step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
77,5.7749999999999995,5.103456052123999,137.08576931063902,30.733812516126875,8.700235129547774,0.009494085509187216,gas,1.0,667.7028923969774,667.7028923969774,206.96816280477202,0.03402004837585082,0.3973918483761214,51.52687613666788,0.0,3.6002651810139032
78,5.85,5.1088397341393765,137.07556442614901,30.701300866708607,8.691066844411814,0.009494085509187214,gas,1.0,677.9077768869756,677.9077768869756,207.22894263958875,0.03251164941826801,0.3973376461089161,51.52687613666788,0.0,3.6002651810139032
79,5.925,5.114030421507895,137.06534907113812,30.670230642610704,8.682245502501429,0.009494085509187214,gas,1.0,688.1231318978826,688.1231318978826,207.47813953036032,0.03107022409790261,0.39728584120949206,51.52687613666788,0.0,3.6002651810139032
80,6.0,5.118991062330165,137.05512348398776,30.64053841316911,8.673831832513681,0.009494085509187216,gas,1.0,698.3487190482265,698.3487190482265,207.71626502749763,0.029692229441593554,0.3972279321195432,51.52687613666788,0.0,3.6002651810139032
81,6.075,5.123717878956407,137.04488815578418,30.61216278822036,8.665829906278134,0.009494085509187214,gas,1.0,708.5840472518175,708.5840472518175,207.94381403273636,0.02837562494875101,0.39717490476920614,51.52687613666788,0.0,3.6002651810139032
82,6.1499999999999995,5.128243337765714,137.03464363440534,30.58504495134821,8.65818267628019,0.009494085509187214,gas,1.0,718.8285686306481,718.8285686306481,208.16126054733783,0.027117836872150747,0.39712967641992103,51.52687613666788,0.0,3.6002651810139032
83,6.225,5.132575687140574,137.0243903114899,30.55912908412563,8.650874401723424,0.009494085509187214,gas,1.0,729.0818915460841,729.0818915460841,208.36905429446202,0.025915867222579436,0.3970864487815963,51.52687613666788,0.0,3.6002651810139032
84,6.3,5.136704279469233,137.01412856263184,30.534361850852747,8.643921318238768,0.009494085509187216,gas,1.0,739.3436404041422,739.3436404041422,208.56762487361647,0.02476723327288255,0.39704513341996855,51.52687613666788,0.0,3.6002651810139032
85,6.375,5.140645791507175,137.00385878514257,30.510691867607818,8.637293722930188,0.009494085509187216,gas,1.0,749.6134178934153,749.6134178934153,208.75738533464258,0.02366998324492897,0.3970118783037974,51.52687613666788,0.0,3.6002651810139032
86,6.45,5.14443260262163,136.99358134340721,30.488070285927904,8.630935820631665,0.009494085509187216,gas,1.0,759.8908596287656,759.8908596287656,208.9387286390961,0.022621581679914016,0.3969835717097105,51.52687613666788,0.0,3.6002651810139032
87,6.5249999999999995,5.148069052015492,136.9832965374754,30.46645096922873,8.624839173322494,0.009494085509187216,gas,1.0,770.1756655605859,770.1756655605859,209.1120267477822,0.02161931669917294,0.3969517622680461,51.52687613666788,0.0,3.6002651810139032
88,6.6,5.151544123492887,136.97300465910206,30.445789732168976,8.6190211250073,0.009494085509187216,gas,1.0,780.4675439339189,780.4675439339189,209.27763566367315,0.020661237059755422,0.3969172869588381,51.52687613666788,0.0,3.6002651810139032
89,6.675,5.154850769454038,136.96270602243092,30.426044078534915,8.613492341989765,0.009494085509187214,gas,1.0,790.7661806050746,790.7661806050746,209.43589725385417,0.019745653634061,0.396884337072388,51.52687613666788,0.0,3.6002651810139032
90,6.75,5.158014859665211,136.95240095604655,30.407173400331885,8.608208552092917,0.009494085509187216,gas,1.0,801.0712469894497,801.0712469894497,209.58713812536143,0.018870678203029456,0.396852845153445,51.52687613666788,0.0,3.6002651810139032
91,6.825,5.161042379133808,136.94208973715493,30.38913889360498,8.603158890209384,0.009494085509187216,gas,1.0,811.3824658810627,811.3824658810627,209.73167031155108,0.018034506726905875,0.3968227467262144,51.52687613666788,0.0,3.6002651810139032
92,6.8999999999999995,5.163939055369588,136.93177258155467,30.371903597031462,8.598333007168801,0.009494085509187216,gas,1.0,821.6996214813262,821.6996214813262,209.86979097354768,0.01723529657351719,0.3967909176441458,51.52687613666788,0.0,3.6002651810139032
93,6.975,5.166710397996447,136.9214497143898,30.355432128072948,8.59372099586042,0.009494085509187214,gas,1.0,832.0224886461801,832.0224886461801,210.00178452458005,0.016471468958513924,0.3967585646066569,51.52687613666788,0.0,3.6002651810139032
94,7.05,5.1693617091978705,136.9111213827905,30.339690595821423,8.589313366829993,0.009494085509187216,gas,1.0,842.3508202454832,842.3508202454832,210.12792333716277,0.01574153225152486,0.39672764413180506,51.52687613666788,0.0,3.6002651810139032
95,7.125,5.171898093845409,136.90078787075163,30.324646517943222,8.585101025024098,0.009494085509187214,gas,1.0,852.6843322843488,852.6843322843488,210.2484684166299,0.015044077878201279,0.39670099929296704,51.52687613666788,0.0,3.6002651810139032
96,7.199999999999999,5.174324439113761,136.8904494266752,30.310268920376416,8.581075297705393,0.009494085509187214,gas,1.0,863.0227763607982,863.0227763607982,210.3636686096241,0.014377597566806344,0.39667699739626927,51.52687613666788,0.0,3.6002651810139032
97,7.2749999999999995,5.176645424447515,136.8801062645395,30.29652825831164,8.577227912327256,0.009494085509187214,gas,1.0,873.3659384964849,873.3659384964849,210.47376124414563,0.013740662064776643,0.3966540576725489,51.52687613666788,0.0,3.6002651810139032
98,7.35,5.178865538418935,136.8697585892231,30.283396298244497,8.573550963508458,0.009494085509187216,gas,1.0,883.713613812899,883.713613812899,210.5789730808398,0.01313196006714179,0.39663213313597534,51.52687613666788,0.0,3.6002651810139032
99,7.425,5.180989085810902,136.8594065968757,30.270846059638018,8.570036896698644,0.009494085509187214,gas,1.0,894.0656061602931,894.0656061602931,210.67952078605234,0.012550238606479525,0.39661117887749137,51.52687613666788,0.0,3.6002651810139032
100,7.5,5.1830201944992655,136.84905047527582,30.258851759192055,8.566678492573775,0.009494085509187214,gas,1.0,904.421727760171,904.421727760171,210.77561138349054,0.011994300445962836,0.3965911519731646,51.52687613666788,0.0,3.6002651810139032
101,7.574999999999999,5.184962822134332,136.83869040417477,30.247388757602323,8.563468852128649,0.009494085509187214,gas,1.0,914.7817988612223,914.7817988612223,210.86744268547645,0.011463001589731903,0.3965720113965714,51.52687613666788,0.0,3.6002651810139032
102,7.6499999999999995,5.186820762621967,136.8283265556277,30.236433508696962,8.560401382435145,0.009494085509187214,gas,1.0,925.1456474082661,925.1456474082661,210.95520370473113,0.010955248905361259,0.3965537179350365,51.52687613666788,0.0,3.6002651810139032
103,7.725,5.188597652405492,136.81795909431213,30.225963510843485,8.55746978303617,0.009494085509187216,gas,1.0,935.5131087238551,935.5131087238551,211.0390750475846,0.010469997853476798,0.39653623410955846,51.52687613666788,0.0,3.6002651810139032
104,7.8,5.190296976550015,136.80758817783396,30.21595726052402,8.554668032946717,0.009494085509187216,gas,1.0,945.8840252020163,945.8840252020163,211.1192292894634,0.010006250319463561,0.396519524098262,51.52687613666788,0.0,3.6002651810139032
105,7.875,5.191922074631397,136.7972139570222,30.20639420798136,8.55199037823477,0.009494085509187216,gas,1.0,956.2582460138074,956.2582460138074,211.19583133346754,0.009563052542659989,0.3965035536632201,51.52687613666788,0.0,3.6002651810139032
106,7.949999999999999,5.1934728111078865,136.78683657621153,30.197254714843154,8.549436810726386,0.009494085509187214,gas,1.0,966.6356268244563,966.6356268244563,211.2690387528104,0.009139493138206944,0.39648829008050085,51.52687613666788,0.0,3.6002651810139032
107,8.025,5.194948302134505,136.77645618018101,30.188520013634843,8.547008563790476,0.009494085509187214,gas,1.0,977.0160228549794,977.0160228549794,211.3390021178585,0.008734701208311435,0.39647370207329496,51.52687613666788,0.0,3.6002651810139032
108,8.1,5.196359227937517,136.76607291564193,30.18017216909709,8.54468786300898,0.009494085509187216,gas,1.0,987.3992873940733,987.3992873940733,211.40586530847398,0.00834784453775228,0.39645975974799175,51.52687613666788,0.0,3.6002651810139032
109,8.174999999999999,5.197708381845725,136.75568690811753,30.172194041226646,8.542469943460997,0.009494085509187214,gas,1.0,997.7852949184598,997.7852949184598,211.46976581232877,0.007978127870444496,0.3964464345330714,51.52687613666788,0.0,3.6002651810139032
110,8.25,5.198998439091782,136.74529827770039,30.164569249963222,8.540350251489766,0.009494085509187214,gas,1.0,1008.1739253356063,1008.1739253356063,211.53083500982964,0.007624791263424413,0.39643369912069276,51.52687613666788,0.0,3.6002651810139032
111,8.325,5.20023196156679,136.7349071392819,30.157282141449002,8.538324435322814,0.009494085509187216,gas,1.0,1018.5650637540966,1018.5650637540966,211.58919844626186,0.0072871085142196534,0.3964215274108555,51.52687613666788,0.0,3.6002651810139032
112,8.4,5.201411402404364,136.7245136027727,30.150317755790184,8.536388336109662,0.009494085509187216,gas,1.0,1028.958600263286,1028.958600263286,211.6449760917323,0.006964385658818628,0.3964098944580255,51.52687613666788,0.0,3.6002651810139032
113,8.475,5.202546837776697,136.71411777331411,30.14366179625324,8.534525302950899,0.009494085509187214,gas,1.0,1039.3544297218614,1039.3544297218614,211.6982825894651,0.006655959536942646,0.3963987764201145,51.52687613666788,0.0,3.6002651810139032
114,8.549999999999999,5.203632825893812,136.70371970674256,30.13730058574737,8.532744164009255,0.009494085509187216,gas,1.0,1049.7524962934258,1049.7524962934258,211.74922760577743,0.00636121050587235,0.39638913155711925,51.52687613666788,0.0,3.6002651810139032
