step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas,h_in,P_loss_mix,LM_C,LM_X,Delta_P_2p,Q_release_mix,G_in_mix,G_pipe_mix,R_insu_mix,G_ex_mix
96,7.199999999999999,2.72629864771792,172.25531981384958,33.17603271779814,-,0.00431882264396671,mix,0.7870433329736046,,485.395652794803,,0.00097829222022483,,,,,655.1521850122384,289.91080129452166,20.0,0.023230114054430283,5.669949379313754,278.3288700937676,10.96207226441938,51.52687613666788,0.0,3.6002651810139032
97,7.2749999999999995,2.714224650065089,172.2496541490634,33.17505514031893,-,0.004280385181354037,mix,0.7835331679499831,,491.0613175809849,,0.0009775774792046832,,,,,651.5201857152346,295.57646608070354,20.0,0.023663462556977675,5.665664786177186,282.9187477188474,10.923237201962099,51.52687613666788,0.0,3.6002651810139032
98,7.35,2.7021914606776907,172.24399290546856,33.1740783015627,-,0.004242250241055481,mix,0.7800350200763878,,496.72256117581856,,0.000976838756230336,,,,,647.9796459426914,301.2377096755372,20.0,0.02409802362992262,5.661243594834969,287.4929526730702,10.884501311888162,51.52687613666788,0.0,3.6002651810139032
99,7.425,2.6901982917058906,172.23833621727337,33.17310222508081,-,0.004204413593585373,mix,0.7765486611654542,,502.37924937100615,,0.0009760764818906864,,,,,644.526579666368,306.8943978707248,20.0,0.024533846336215873,5.6566881951861,292.05178261014737,10.845862136901202,51.52687613666788,0.0,3.6002651810139032
100,7.5,2.6782443846356596,172.232684216397,33.17212693401268,-,0.0041668711511059775,mix,0.7730738715070787,,508.03125024738256,,0.0009752910681299909,,,,,641.1572452975028,312.5463987471012,20.0,0.02497097884104773,5.652000876372248,296.5955241195298,10.807317310963015,51.52687613666788,0.0,3.6002651810139032
101,7.574999999999999,2.6663290086845346,172.22703703256434,33.171152451102955,-,0.004129618960032719,mix,0.7696104394047265,,513.6784340800368,,0.0009744829097257934,,,,,637.8681265167472,318.19358257975546,20.0,0.025409468490201457,5.647183832642803,301.124453331647,10.768864554130763,51.52687613666788,0.0,3.6002651810139032
102,7.6499999999999995,2.6544514593118267,172.22139479339558,33.17017879871804,-,0.004092653194153911,mix,0.766158160744833,,519.3206732488179,,0.0009736523849142031,,,,,634.6559149235436,323.83582174853655,20.0,0.02584936188284378,5.642239168773051,305.6388364799438,10.730501667770687,51.52687613666788,0.0,3.6002651810139032
103,7.725,2.642611056833356,172.2157576244905,33.169205998861344,-,0.0040559701482207255,mix,0.7627168385964074,,524.9578421539045,,0.0009727998566972929,,,,,631.5174943033135,329.4729906536231,20.0,0.02629070493928708,5.637168905076719,310.1389304234976,10.692226530114155,51.52687613666788,0.0,3.6002651810139032
104,7.8,2.63080714513163,172.21012564950846,33.168234073188046,-,0.004019566231967601,mix,0.7592862828382354,,530.589817135944,,0.0009719256732978465,,,,,628.4499263362837,335.10496563566267,20.0,0.02673354296419775,5.631974982049921,314.6249831336074,10.654037092126444,51.52687613666788,0.0,3.6002651810139032
105,7.875,2.619039090453466,172.20449899024376,33.16726304301875,-,0.003983437964527306,mix,0.755866309811349,,536.2164764006156,,0.0009710301692962275,,,,,625.4504375936081,340.7316249003343,20.0,0.027177920705676373,5.626659264679279,319.09723414740364,10.615931373660866,51.52687613666788,0.0,3.6002651810139032
106,7.949999999999999,2.6073062802877405,172.1988777666973,33.16629292935244,-,0.003947581969208393,mix,0.7524567419946596,,541.8376999470638,,0.0009701136663124998,,,,,622.5164076852828,346.35284844678245,20.0,0.02762388241058958,5.621223546443907,323.55591499122215,10.577907459874249,51.52687613666788,0.0,3.6002651810139032
107,8.025,2.5956081223167127,172.19326209714427,33.16532375287886,-,0.003911994968605894,mix,0.74905740770186,,547.4533695001155,,0.000969176473574862,,,,,619.6453584405978,351.96851799983415,20.0,0.02807147187649507,5.615669553037582,328.0012495762163,10.539963497881926,51.52687613666788,0.0,3.6002651810139032
108,8.1,2.58394404343499,172.1876520981984,33.16435553399043,-,0.0038766737800189125,mix,0.74566814079788,,553.0633684459608,,0.0009682188884312382,,,,,616.8349440159427,357.57851694567944,20.0,0.028520732500466914,5.609998945834913,332.43345456844384,10.502097693632377,51.52687613666788,0.0,3.6002651810139032
109,8.174999999999999,2.572313488830841,172.1820478848733,33.16338829279289,-,0.0038416153111512285,mix,0.7422887804333509,,558.667581771093,,0.0009672411975429895,,,,,614.0829418370072,363.1827302708116,20.0,0.028971707325097268,5.604213325122874,336.85273973545105,10.464308308983925,51.52687613666788,0.0,3.6002651810139032
110,8.25,2.560715921124875,172.17644957064016,33.16242204911612,-,0.0038068165560732115,mix,0.7389191707956679,,564.2658960042172,,0.0009662436767712279,,,,,611.3872442930392,368.78104450393585,20.0,0.029424439081923607,5.598314233117123,341.2593082711878,10.426593658967505,51.52687613666788,0.0,3.6002651810139032
111,8.325,2.549150819561769,172.17085726748337,33.1614568225242,-,0.003772274591425352,mix,0.7355591608753788,,569.8581991610117,,0.0009652265919157799,,,,,608.7458511100896,374.37334766073036,20.0,0.02987897023250804,5.592303156780346,345.65335710091904,10.388952109220606,51.52687613666788,0.0,3.6002651810139032
112,8.4,2.537617679251023,172.1652710859529,33.16049263232475,-,0.003737986572845489,mix,0.732208604246739,,575.4443806914787,,0.0009641901994541513,,,,,606.1568623382808,379.95952919119736,20.0,0.030335343007372326,5.586181530458527,350.03507716764574,10.35138207357945,51.52687613666788,0.0,3.6002651810139032
113,8.475,2.5261160104530345,172.15969113521456,33.15952949757815,-,0.0037039497316033215,mix,0.7288673588613754,,581.0243314298277,,0.0009631347465983708,,,,,603.6184718952237,385.53947992954636,20.0,0.03079359944297387,5.579950738349439,354.4046537014146,10.313882011817327,51.52687613666788,0.0,3.6002651810139032
114,8.549999999999999,2.5146453379072353,172.15411752309774,33.158567437106,-,0.0036701613714273146,mix,0.7255352868540976,,586.5979435466579,,0.0009620604721476411,,,,,601.1289616139346,391.11309204637655,20.0,0.03125378141689224,5.573612116816247,358.76226647277275,10.276450427518038,51.52687613666788,0.0,3.6002651810139032
115,8.625,2.5032052001991567,172.1485503561412,33.157606469499626,-,0.0036366188655102983,mix,0.7222122543599744,,592.165110503207,,0.000960967606374652,,,,,598.686695749087,396.6802590029256,20.0,0.0317159306813787,5.56716695655811,363.10809003151604,10.239085866074634,51.52687613666788,0.0,3.6002651810139032
116,8.7,2.491795149163744,172.1429897396365,33.156646613127805,-,0.0036033196536812877,mix,0.7188981313418752,,597.7257270078699,,0.0009598563718213882,,,,,596.290115900246,402.2408755075885,20.0,0.03218008889541022,5.560616504648408,367.44229393178017,10.201786912804097,51.52687613666788,0.0,3.6002651810139032
117,8.775,2.4804147493223003,172.13743577767008,33.15568788614428,-,0.0035702612397320445,mix,0.7155927914277377,,603.2796889743186,,0.0009587269835265033,,,,,593.9377363150063,407.7948374740372,20.0,0.03264629765537472,5.553961966450488,371.76504294443635,10.164552191169935,51.52687613666788,0.0,3.6002651810139032
118,8.85,2.4690635773507563,172.13188857316263,33.154730306494855,-,0.003537441188887844,mix,0.7122961117568866,,608.8268934817461,,0.0009575796494232236,,,,,591.6281395387158,413.3420419814647,20.0,0.03311459852450569,5.547204507419797,376.076497257672,10.127380361104871,51.52687613666788,0.0,3.6002651810139032
119,8.924999999999999,2.457741221577074,172.12634822790784,33.15377389192463,-,0.003504857125412772,mix,0.7090079728347836,,614.3672387365368,,0.000956414570225661,,,,,589.3599723808038,418.88238723625545,20.0,0.033585033061173754,5.540345254800595,380.3768126665653,10.090270117426668,51.52687613666788,0.0,3.6002651810139032
120,9.0,2.446447281505924,172.1208148426086,33.15281865998412,-,0.0034725067303406874,mix,0.7057282583956419,,619.9006240357703,,0.0009552319405088383,,,,,587.1319421707009,424.41577253548894,20.0,0.03405764284613419,5.533385299224631,384.6661407523982,10.05322018834063,51.52687613666788,0.0,3.6002651810139032
121,9.075,2.43518136736867,172.11528851691241,33.15186462803598,-,0.003440387739323582,mix,0.7024568552723767,,625.4269497319765,,0.0009540319481402548,,,,,584.9428132789744,429.9420982316951,20.0,0.03453246950882052,5.526325696218825,388.94462905239,10.016229334023114,51.52687613666788,0.0,3.6002651810139032
122,9.15,2.4239430996971456,172.10976934944478,33.15091181326079,-,0.0034084979405898555,mix,0.6991936532734134,,630.9461171996081,,0.0009528147751893812,,,,,582.7914038816397,435.46126569932676,20.0,0.03500955475276985,5.519167467627979,393.2124212204828,9.979296345280277,51.52687613666788,0.0,3.6002651810139032
123,9.225,2.41273208851659,172.10425743784182,33.14996023266292,-,0.0033768351730054406,mix,0.695938545065906,,636.4580288025609,,0.0009515805978708158,,,,,580.6765829477125,440.9731773022795,20.0,0.03548894038025572,5.511911602958528,397.4696571797595,9.942420042277382,51.52687613666788,0.0,3.6002651810139032
124,9.299999999999999,2.4015475285709713,172.0987528789079,33.149009903076205,-,0.0033453973220921723,mix,0.692691425843484,,641.9625877364888,,0.0009503295867148154,,,,,578.5972921990233,446.4777362362074,20.0,0.03597066706757035,5.504558933924811,401.71647337598597,9.905599461693326,51.52687613666788,0.0,3.6002651810139032
125,9.375,2.390389521361674,172.09325577130556,33.14806084119107,-,0.0033141822739350354,mix,0.6894521886037628,,647.4596953388245,,0.0009490618851373256,,,,,576.5530339695549,451.97484383854317,20.0,0.03645474915900763,5.497107602348175,405.9530051883798,9.868837583396063,51.52687613666788,0.0,3.6002651810139032
126,9.45,2.3792577248490074,172.08776620991395,33.14711306401824,-,0.003283188009665148,mix,0.6862207339827266,,652.9492567304405,,0.0009477771728256812,,,,,574.542240571548,457.4644052301592,20.0,0.0369412579011115,5.489561391629911,410.17938216302286,9.832128915993733,51.52687613666788,0.0,3.6002651810139032
127,9.525,2.368151805511308,172.08228428873988,33.14616658791624,-,0.00325241255420558,mix,0.682996965065648,,658.4311779045092,,0.0009464761020012702,,,,,572.563958140285,462.9463264042279,20.0,0.03743023573306981,5.4819211740768665,414.3957306525257,9.795472385805834,51.52687613666788,0.0,3.6002651810139032
128,9.6,2.3570714379871456,172.07681010094444,33.14522142909311,-,0.0032218539747396386,mix,0.6797807872947417,,663.9053656999313,,0.0009451588231286223,,,,,570.6172713023502,468.4205141996499,20.0,0.03792172530606406,5.4741877954293905,418.60217393319965,9.758866943200497,51.52687613666788,0.0,3.6002651810139032
129,9.674999999999999,2.3460163047780167,172.07134373886868,33.14427760361116,-,0.0031915103792697895,mix,0.6765721083832474,,669.371727775695,,0.0009438254819542635,,,,,568.7013011750237,473.88687627541367,20.0,0.03841576950516232,5.466362075761586,422.7988323171999,9.72231156151732,51.52687613666788,0.0,3.6002651810139032
130,9.75,2.3349860959652577,172.06588529405832,33.1433351273912,-,0.003161379915243086,mix,0.6733708382336153,,674.8301725860802,,0.0009424762199614634,,,,,566.8152034938244,479.3453210857988,20.0,0.038912411470166434,5.458444810398788,426.98582325931494,9.685805236178775,51.52687613666788,0.0,3.6002651810139032
131,9.825,2.3239805089402825,172.0604348572875,33.142394016217,-,0.00313146076823923,mix,0.6701768888595488,,680.2806093568797,,0.0009411111741997047,,,,,564.9581668570589,484.79575785659836,20.0,0.03941169461612084,5.4504367707885555,431.16326145871784,9.649346983843701,51.52687613666788,0.0,3.6002651810139032
132,9.9,2.3129992481474244,172.05499251858217,33.14145428573926,-,0.003101751160717743,mix,0.6669901743116847,,685.7229480622045,,0.0009397304777394311,,,,,563.129411078789,490.23809656192316,20.0,0.03991366265352518,5.4423387053279235,435.3312589559733,9.612935841600134,51.52687613666788,0.0,3.6002651810139032
133,9.975,2.3020420248386047,172.049558367242,33.1405159514797,-,0.0030722493508208823,mix,0.6638106106066971,,691.1570994023641,,0.0009383342595583599,,,,,561.3281856423505,495.67224790208274,20.0,0.04041835960828947,5.434151340149591,439.48992522557154,9.576570866195365,51.52687613666788,0.0,3.6002651810139032
134,10.049999999999999,2.2911085568392004,172.04413249186214,33.13957902883487,-,0.003042953631229248,mix,0.6606381156596338,,696.5829747822427,,0.0009369226448256995,,,,,559.5537682472099,501.0981232819613,20.0,0.04092582984146917,5.4258753798694315,443.6393672642453,9.540251133300886,51.52687613666788,0.0,3.6002651810139032
135,10.125,2.2801985683244745,172.03871498035383,33.13864353307969,-,0.0030138623280671784,mix,0.6574726092193034,,702.000486290548,,0.0009354957551863663,,,,,557.8054634425401,506.51563479026663,20.0,0.04143611806881508,5.417511508297587,447.7796896753057,9.503975736810347,51.52687613666788,0.0,3.6002651810139032
136,10.2,2.2693117896059176,172.0333059199647,33.13770947937138,-,0.0029849737998551913,mix,0.6543140128065386,,707.4095466796716,,0.0009340537083062372,,,,,556.0826013414353,511.92469517939026,20.0,0.04194926938017106,5.409060389115304,451.9109947492182,9.46774378816865,51.52687613666788,0.0,3.6002651810139032
137,10.275,2.2584479569270877,172.02790539729818,33.13677688275254,-,0.0029562864365070152,mix,0.6511622496551859,,712.8100693461893,,0.0009325966188384882,,,,,554.3845364101633,517.3252178459079,20.0,0.0424653292587527,5.400522666519296,456.0333825406274,9.431554415730215,51.52687613666788,0.0,3.6002651810139032
138,10.35,2.2476068122682653,172.02251349833236,33.135845758154915,-,0.0029277986583687615,mix,0.6480172446556646,,718.2019683120307,,0.000931124597627786,,,,,552.7106463273184,522.7171168117493,20.0,0.04298434360033483,5.391898965835724,460.1469509420206,9.395406764145157,51.52687613666788,0.0,3.6002651810139032
139,10.424999999999999,2.236788103159626,172.01713030843825,33.13491612040218,-,0.0028995089152981128,mix,0.6448789243009644,,723.5851582061441,,0.0009296377527334698,,,,,551.0603309081207,528.1003067058627,20.0,0.04350635873237973,5.383189894105179,464.25179575421487,9.359299993771403,51.52687613666788,0.0,3.6002651810139032
140,10.5,2.2259915825023,172.0117559123976,33.13398798421355,-,0.002871415685781355,mix,0.6417472166349449,,728.9595542467723,,0.0009281361886337436,,,,,549.433011089494,533.474702746491,20.0,0.044031421433130984,5.374396040640544,468.34801075383297,9.323233280111788,51.52687613666788,0.0,3.6002651810139032
141,10.575,2.2152170083970546,172.00639039442004,33.133061364206526,-,0.0028435174760863863,mix,0.6386220512028222,,734.3250722243392,,0.0009266200070214836,,,,,547.8281279718791,538.8402207240579,20.0,0.04455957895070265,5.365517977558961,472.43568775793005,9.287205813274303,51.52687613666788,0.0,3.6002651810139032
142,10.65,2.2044641439801067,172.00103383815977,33.13213627490006,-,0.0028158128194498283,mix,0.6355033590037226,,739.6816284846282,,0.0009250893064631782,,,,,546.2451419140556,544.1967769843468,20.0,0.04509087902218683,5.3565562602894925,476.51491668591757,9.251216797454672,51.52687613666788,0.0,3.6002651810139032
143,10.725,2.1937327572657455,171.9956863267317,33.13121273071721,-,0.002788300275296539,mix,0.6323910724452023,,745.0291399126872,,0.000923544182853675,,,,,544.6835316775229,549.5442884124059,20.0,0.045625369892806834,5.347511428057607,480.58578561892483,9.215265450439771,51.52687613666788,0.0,3.6002651810139032
144,10.799999999999999,2.1830226209953696,171.99034794272737,33.13029074598825,-,0.0027609784284898975,mix,0.6292851252996267,,750.3675239170261,,0.0009219847289614336,,,,,543.1427936172463,554.8826724167448,20.0,0.04616310033513849,5.338384004347847,484.64838085672915,9.179351003131039,51.52687613666788,0.0,3.6002651810139032
145,10.875,2.1723335124926932,171.98501876823002,33.12937033495302,-,0.002733845888611377,mix,0.6261854526623214,,755.6966984143655,,0.0009204110352243333,,,,,541.6224409158133,560.2118469140842,20.0,0.046704119668425165,5.329174497345624,488.7027869723773,9.143472699086487,51.52687613666788,0.0,3.6002651810139032
146,10.95,2.161665213524723,171.97969888482965,33.12845151176384,-,0.0027069012892679393,mix,0.6230919909114014,,761.0165818147361,,0.0009188231891812393,,,,,540.1220028582608,565.5317303144548,20.0,0.04724847777800679,5.319883400359437,492.7490868646138,9.10762979408084,51.52687613666788,0.0,3.6002651810139032
147,11.025,2.151017510168276,171.97438837363742,33.127534290487915,-,0.0026801432874259228,mix,0.6200046776691975,,766.3270930069557,,0.0009172212759267495,,,,,538.641024145032,570.8422415066743,20.0,0.04779622513488825,5.310511192224295,496.7873618082254,9.071821555682368,51.52687613666788,0.0,3.6002651810139032
148,11.1,2.140390192681757,171.96908731529976,33.12661868510992,-,0.0026535705627701673,mix,0.6169234517652008,,771.6281513446302,,0.0009156053779975082,,,,,537.1790642407015,576.1432998443488,20.0,0.048347412815467394,5.301058337687395,500.81769150240325,9.036047262845921,51.52687613666788,0.0,3.6002651810139032
149,11.174999999999999,2.1297830553819055,171.96379579001197,33.12570470953449,-,0.00262718181708714,mix,0.613848253200451,,776.9196766324167,,0.0009139755754290491,,,,,535.735696756279,581.4348251321353,20.0,0.048902092521445055,5.291525287776897,504.84015411722,9.000306205521166,51.52687613666788,0.0,3.6002651810139032
150,11.25,2.119195896525365,171.9585138775318,33.12479237758828,-,0.002600975773671016,mix,0.6107790231133026,,782.2015891125775,,0.0009123319462105428,,,,,534.3105088630529,586.7167376122961,20.0,0.049460316599938776,5.28191248015461,508.85482633831197,8.9645976842753,51.52687613666788,0.0,3.6002651810139032
151,11.325,2.1086285181946876,171.95324165719236,33.12388170302273,-,0.0025749511767515342,mix,0.6077157037464953,,787.473809452029,,0.0009106745655458326,,,,,532.903100736078,591.9889579517476,20.0,0.050022138063820235,5.272220339453442,512.8617834098524,8.92892100992964,51.52687613666788,0.0,3.6002651810139032
152,11.4,2.0980807261887437,171.94797920791476,33.12297269951597,-,0.002549106790942741,mix,0.6046582384154767,,792.7362587296229,,0.0009090035067629287,,,,,531.5130850255434,597.2514072293416,20.0,0.050587610612299695,5.262449277600151,516.8610991758966,8.89327550320911,51.52687613666788,0.0,3.6002651810139032
153,11.475,2.087552329917206,171.94272660822062,33.122065380675,-,0.002523441400711594,mix,0.6016065714779116,,797.9888584237488,,0.0009073188409729482,,,,,530.1400863543738,602.5040069234674,20.0,0.0511567886517758,5.252599694124313,520.8528461201748,8.857660494404374,51.52687613666788,0.0,3.6002651810139032
154,11.549999999999999,2.0770431422989435,171.93748393624418,33.12115976003804,-,0.0024979538098655464,mix,0.5985606483043245,,803.2315304001968,,0.0009056206369564279,,,,,528.7837408405336,607.7466788999154,20.0,0.05172972731697321,5.2426719764540115,524.8370954044055,8.822075323045725,51.52687613666788,0.0,3.6002651810139032
155,11.625,2.0665529796641793,171.93225126974397,33.12025585107659,-,0.0024726428410582818,mix,0.5955204152498249,,808.4641969004006,,0.0009039089614475415,,,,,527.4436956426026,612.9793454001192,20.0,0.052306482492388916,5.232666500198839,528.8139169051965,8.786519337588182,51.52687613666788,0.0,3.6002651810139032
156,11.7,2.0560816616602318,171.92702868611457,33.11935366719729,-,0.002447507335312786,mix,0.5924858196268654,,813.6867805298243,,0.00090218387930463,,,,,526.1196085272865,618.201929029543,20.0,0.05288711083406736,5.222583629420863,532.7833792495982,8.750991895107392,51.52687613666788,0.0,3.6002651810139032
157,11.775,2.045629011160647,171.92181626239767,33.11845322174389,-,0.0024225461515609776,mix,0.5894568096789852,,818.8992042467289,,0.0009004454533965145,,,,,524.8111474576199,623.4143527464475,20.0,0.053471669791725275,5.212423716894072,536.7455498493711,8.715492361005754,51.52687613666788,0.0,3.6002651810139032
158,11.85,2.03519485417757,171.9166140752933,33.11755452799963,-,0.0023977581661991892,mix,0.5864333345554924,,824.1013913510833,,0.0008986937442614362,,,,,523.5179902006892,628.6165398508019,20.0,0.05406021763124805,5.202187104352771,540.7004949340228,8.680020108728243,51.52687613666788,0.0,3.6002651810139032
159,11.924999999999999,2.024779019777298,171.91142220117055,33.1166575991885,-,0.0023731422726588403,mix,0.5834153442870526,,829.2932654738252,,0.0008969288111302376,,,,,522.2398239537896,633.8084139735438,20.0,0.0546528134575793,5.191874122729378,544.6482795826721,8.644574519487392,51.52687613666788,0.0,3.6002651810139032
160,12.0,2.0143813399987227,171.90624071607817,33.11576244847771,-,0.0023486973809915914,mix,0.58040278976213,,834.474750566209,,0.000895150710789494,,,,,520.9763449879968,638.9898990659276,20.0,0.055249517238022225,5.181485092382239,548.5889677547881,8.609154981997364,51.52687613666788,0.0,3.6002651810139032
161,12.075,2.004001649774701,171.90106969575484,33.11486908897905,-,0.0023244224174684427,mix,0.5773956227042581,,839.6457708895323,,0.000893359498661539,,,,,519.727258308192,644.1609193892509,20.0,0.05585038982597895,5.171020323313637,552.5226223198571,8.57376089221613,51.52687613666788,0.0,3.6002651810139032
162,12.15,1.9936397868560984,171.89590921563948,33.11397753375087,-,0.002300316324192124,mix,0.574393795650094,,844.8062510049203,,0.0008915552281791861,,,,,518.4922773286526,649.321399504639,20.0,0.05645549298514545,5.16048011537863,556.4493050860211,8.538391653095935,51.52687613666788,0.0,3.6002651810139032
163,12.225,1.9832955917384474,171.89075935088098,33.11308779579991,-,0.002276378058722255,mix,0.571397261928225,,849.9561157634016,,0.0008897379509562597,,,,,517.2711235633627,654.4712642631202,20.0,0.05706488941418742,5.149864758484938,560.369076827733,8.50304667434125,51.52687613666788,0.0,3.6002651810139032
164,12.299999999999999,1.9729689075911168,171.8856201763482,33.112199888082955,-,0.002252606593712757,mix,0.5684059756387008,,855.0952902961872,,0.0008879077169581251,,,,,516.0635263302588,659.6104387959058,20.0,0.05767864277191883,5.13917453278431,564.2819973124698,8.467725372174039,51.52687613666788,0.0,3.6002651810139032
165,12.375,1.962659580188877,171.88049176663935,33.11131382350834,-,0.0022290009165609947,mix,0.5654198916332532,,860.2237000050372,,0.000886064574615375,,,,,514.869222468673,664.7388485047559,20.0,0.058296817703005835,5.12840970885569,568.1881253265444,8.432427169106042,51.52687613666788,0.0,3.6002651810139032
166,12.45,1.9523674578457288,171.87537419609146,33.11042961493786,-,0.0022055600290681733,mix,0.5624389654961796,,865.341270552919,,0.0008842085704827696,,,,,513.6879560692772,669.8564190526376,20.0,0.058919479864219915,5.117570547880541,572.0875187000526,8.397151493717688,51.52687613666788,0.0,3.6002651810139032
167,12.525,1.942092391350956,171.87026753878968,33.10954727518822,-,0.002182282947110559,mix,0.5594631535258605,,870.4479278547224,,0.0008823397496371399,,,,,512.5194782158774,674.963076354441,20.0,0.05954669595126523,5.106657301810545,575.9802343309914,8.361897780443256,51.52687613666788,0.0,3.6002651810139032
168,12.6,1.931834233907269,171.86517186857614,33.10866681703271,-,0.002159168700321063,mix,0.5564924127168862,,875.5435980682378,,0.000880458155506858,,,,,511.3635467384457,680.0587465679564,20.0,0.06017853372620361,5.095670213528042,579.8663282085839,8.326665469362172,51.52687613666788,0.0,3.6002651810139032
169,12.674999999999999,1.9215928410709728,171.86008725905913,33.107788253202784,-,0.002136216331780796,mix,0.5535267007427659,,880.6282075852505,,0.0008785638299286802,,,,,510.2199259768133,685.1433560849691,20.0,0.06081506204550316,5.0846095169994525,583.7458554358411,8.29145400599602,51.52687613666788,0.0,3.6002651810139032
170,12.75,1.9113680706940765,171.85501378362173,33.10691159638952,-,0.0021134248977202025,mix,0.5505659759391989,,885.7016830226639,,0.0008766568132614339,,,,,509.0883865544788,690.2168315223826,20.0,0.06145635088873643,5.073475437421932,587.6188702513931,8.256262841111027,51.52687613666788,0.0,3.6002651810139032
171,12.825,1.9011597828682676,171.84995151543035,33.10603685924514,-,0.0020907934672294006,mix,0.5476101972878826,,890.7639512140304,,0.0008747371443860175,,,,,507.9687051620286,695.279099713749,20.0,0.06210247138795399,5.062268191363503,591.4854260506186,8.221091430525856,51.52687613666788,0.0,3.6002651810139032
172,12.9,1.8909678398706542,171.84490052744346,33.105164054384545,-,0.002068321121977352,mix,0.5446593244008356,,895.8149392009364,,0.0008728048605917138,,,,,506.8606643496791,700.330087700655,20.0,0.06275349585776151,5.050987986896922,595.3455754060999,8.18593923492437,51.52687613666788,0.0,3.6002651810139032
173,12.975,1.8807921061112434,171.83986089241972,33.1042931943868,-,0.002046006955939562,mix,0.5417133175052186,,900.8545742246497,,0.0008708599977467202,,,,,505.7640523284938,705.3697227243683,20.0,0.06340949782612862,5.039635023727418,599.1993700874317,8.150805719673139,51.52687613666788,0.0,3.6002651810139032
174,13.049999999999999,1.8706324480820553,171.83483268292642,33.10342429179656,-,0.002023850075133947,mix,0.5387721374286294,,905.8827837179706,,0.000868902590241305,,,,,504.6786627798452,710.3979322176892,20.0,0.06407055206595719,5.0282094933146135,603.0468610804072,8.115690354643535,51.52687613666788,0.0,3.6002651810139032
175,13.125,1.8604887343078464,171.82981597134741,33.102557359125285,-,0.0020018495973645987,mix,0.5358357455848594,,910.899495296966,,0.0008669326712720249,,,,,503.60429467271837,715.4146437966847,20.0,0.06473673462744023,5.016711578988737,606.888098605607,8.080592614038155,51.52687613666788,0.0,3.6002651810139032
176,13.2,1.850360835298309,171.82481082989136,33.10169240885301,-,0.0019800046519731045,mix,0.5329041039600853,,915.9046367530245,,0.0008649502722732905,,,,,502.54075208847604,720.4197852527432,20.0,0.06540812287124054,5.005141456061384,610.723132136413,8.045511976221427,51.52687613666788,0.0,3.6002651810139032
177,13.275,1.8402486235017734,171.81981733059942,33.10082945342958,-,0.0019583143795971845,mix,0.5299771750994875,,920.8981360449689,,0.0008629554234289571,,,,,501.487844052725,725.4132845446875,20.0,0.06608479550252325,4.993499291930867,614.5520104164707,8.010447923554041,51.52687613666788,0.0,3.6002651810139032
178,13.35,1.8301519732603286,171.81483554535325,33.0999685052758,-,0.001936777931936366,mix,0.527054922094276,,925.8799212911399,,0.000860948153786012,,,,,500.4453843739443,730.3950697908585,20.0,0.06676683260587224,4.981785246182495,618.3747814766189,7.975399942231249,51.52687613666788,0.0,3.6002651810139032
179,13.424999999999999,1.8200707613256994,171.8098655457427,33.099109576785054,-,0.0019153944727019004,mix,0.5241373087302114,,930.8499209017027,,0.0008589284907429828,,,,,499.4131745523887,735.3650694014214,20.0,0.06745431734984939,4.969999610552617,622.1914925692315,7.940367360066503,51.52687613666788,0.0,3.6002651810139032
180,13.5,1.810004880377136,171.8049073996786,33.098252680300504,-,0.001894163205741166,mix,0.521224303379863,,935.8080669657793,,0.000856896484549452,,,,,498.39061052788486,740.3232154654979,20.0,0.06814737530461562,4.958146064073945,626.0021881941584,7.905345597067558,51.52687613666788,0.0,3.6002651810139032
181,13.575,1.7999542101372805,171.7999611786022,33.09739782753081,-,0.0018730833138945863,mix,0.5183158706748324,,940.754288042197,,0.0008548527696916608,,,,,497.377967945256,745.2694365419156,20.0,0.06884604639756078,4.946221076420142,629.8069143567136,7.870338487827265,51.52687613666788,0.0,3.6002651810139032
182,13.65,1.7899186320097142,171.7950269538254,33.09654503079349,-,0.0018521539901786759,mix,0.5154119757419486,,945.6885128189751,,0.0008527967373197498,,,,,496.3750781834553,750.2036613186938,20.0,0.06955041658038123,4.934224776775053,633.6057164112258,7.835345532244289,51.52687613666788,0.0,3.6002651810139032
183,13.725,1.7798980290874296,171.79010479653854,33.09569430238372,-,0.0018313744376045108,mix,0.5125125841950195,,950.6106701058452,,0.0008507284097731826,,,,,495.3817766892587,755.1258186055638,20.0,0.07026057337421017,4.922157286863435,637.3986390763743,7.800366233141808,51.52687613666788,0.0,3.6002651810139032
184,13.799999999999999,1.769892286115326,171.78519477781745,33.094845654575636,-,0.0018107438689804278,mix,0.5096176621239925,,955.5206888269458,,0.0008486478080840243,,,,,494.39790285139935,760.0358373266645,20.0,0.07097660590906997,4.910018721099416,641.1857264493268,7.765400096279783,51.52687613666788,0.0,3.6002651810139032
185,13.875,1.7599012894537838,171.78029696863078,33.093999099623716,-,0.0017902615067201878,mix,0.5067271760844289,,960.4184980136051,,0.0008465549519200977,,,,,493.42329987838184,764.9336465133238,20.0,0.07169860496597878,4.897809186654536,644.9670220194699,7.73044663021482,51.52687613666788,0.0,3.6002651810139032
