step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
54,0.03348,0.03246845027390186,185.40313593852687,44.457340852130244,13.323936340852082,3.822677752078122e-06,110.25594202759065,17.478853537176256,0.0010191630084642634,5.598913414433426,0.38285923257353716,5.58e-06,1.1771e-05
55,0.0341,0.03305855163137785,185.4031290205719,44.45757673366853,13.324030693467396,3.8934680808203085e-06,112.2605955190014,17.47888781862649,0.0010376858966745298,5.701162759876562,0.38977718754904345,5.58e-06,1.1771e-05
56,0.03472,0.03364865258358925,185.40312210266592,44.45780474301813,13.324121897207236,3.9642584095624965e-06,114.26524901041213,17.4789209559853,0.0010562087721638106,5.8034146605526935,0.39669509351369925,5.58e-06,1.1771e-05
57,0.03534,0.03423875314395491,185.40311518480732,44.45802527416089,13.324210109664339,4.035048738304684e-06,116.26990250182287,17.47895300651138,0.0010747316353533153,5.90566903265516,0.4036129521264229,5.58e-06,1.1771e-05
58,0.03596,0.03482885332522725,185.40310826699448,44.458238695014415,13.32429547800575,4.1058390670468715e-06,118.27455599323362,17.478984023675423,0.0010932544866433332,6.007925796500501,0.41053076495882124,5.58e-06,1.1771e-05
59,0.03658,0.03541895313953591,185.40310134922598,44.458445349562396,13.324378139824942,4.1766293957890594e-06,120.27920948464437,17.47901405746973,0.0011117773264146056,6.110184876260239,0.4174485334660858,5.58e-06,1.1771e-05
60,0.0372,0.036009052598428036,185.4030944315004,44.45864555977846,13.32445822391137,4.247419724531246e-06,122.28386297605509,17.479043154687798,0.0011303001550295908,6.212446199714205,0.4243662590452004,5.58e-06,1.1771e-05
61,0.03782,0.036599151712905134,185.40308751381636,44.45883962736713,13.324535850946836,4.318210053273434e-06,124.28851646746583,17.47907135917735,0.001148822972833617,6.314709698023391,0.43128394306404516,5.58e-06,1.1771e-05
62,0.03844,0.03718925049345742,185.40308059617266,44.459027835341146,13.324611134136443,4.3890003820156216e-06,126.29316995887658,17.479098712069575,0.0011673457801559658,6.4169753055204675,0.4382015867740847,5.58e-06,1.1771e-05
63,0.03906,0.03777934895009512,185.40307367856803,44.45921044945379,13.324684179781501,4.459790710757809e-06,128.29782345028732,17.479125251987277,0.001185868577310852,6.519242959516361,0.44511919139767997,5.58e-06,1.1771e-05
64,0.03968,0.038369447092377565,185.40306676100133,44.459387719500796,13.324755087800304,4.530581039499996e-06,130.30247694169805,17.47915101523411,0.0012043913645983367,6.621512600121417,0.45203675809898414,5.58e-06,1.1771e-05
65,0.0403,0.03895954492944027,185.40305984347145,44.45955988050582,13.324823952202314,4.601371368242184e-06,132.3071304331088,17.47917603596684,0.0012229141423051768,6.723784170079853,0.4589542879839428,5.58e-06,1.1771e-05
66,0.04092,0.03954964247001944,185.4030529259773,44.45972715380179,13.324890861520702,4.672161696984371e-06,134.31178392451952,17.479200346352524,0.001241436910705597,6.8260576146163245,0.4658717821293976,5.58e-06,1.1771e-05
67,0.04154,0.04013973972247539,185.40304600851792,44.45988974801793,13.324955899207156,4.742952025726559e-06,136.31643741593024,17.479223976711932,0.001259959670062021,6.928332881293561,0.4727892415248789,5.58e-06,1.1771e-05
68,0.04216,0.04072983669481391,185.40303909109227,44.460047859982524,13.325019143992995,4.813742354468747e-06,138.32103466707005,17.47924695565079,0.0012784829404468845,7.03060991988011,0.47970666715991683,5.58e-06,1.1771004785998249e-05
69,0.04278,0.04131993339469599,185.40303217369666,44.460201675557755,13.325080670223088,4.884532683210933e-06,140.3255039754719,17.479269310181056,0.0012970073848294068,7.132888682227439,0.4866240627889056,5.58e-06,1.1771020167555771e-05
70,0.0434,0.04191002982945443,185.40302525632393,44.4603513703986,13.325140548159425,4.955323011953121e-06,142.32997302787933,17.47929106583126,0.0013155318232450576,7.235169122155553,0.49354143551317975,5.58e-06,1.1771035137039857e-05
71,0.04402,0.04250012600614734,185.40301833897348,44.460497110619485,13.32519884424778,5.026113340695308e-06,144.33444183112056,17.479312246743362,0.001334056255852685,7.337451195346064,0.5004587859439198,5.58e-06,1.1771049711061945e-05
72,0.04464,0.043090221931549745,185.40301142164475,44.46063905345409,13.32525562138162,5.096903669437495e-06,146.3389103917492,17.479332875768655,0.0013525806828047684,7.439734859242675,0.5073761146923061,5.58e-06,1.1771063905345404e-05
73,0.04526,0.04368031761216919,185.40300450433716,44.460777347843305,13.325310939137307,5.167693998179683e-06,148.34337871605976,17.479352974553223,0.0013711051042477663,7.542020072958236,0.5142934222822078,5.58e-06,1.1771077734784326e-05
74,0.04588,0.04427041305425929,185.40299758705015,44.460912134977775,13.325364853991095,5.23848432692187e-06,150.34784681010075,17.479372563616764,0.001389629520322423,7.6443067971878955,0.5212107092957012,5.58e-06,1.1771091213497773e-05
75,0.0465,0.04486050826383309,185.4029906697832,44.461043548797704,13.325417419519066,5.309274655664057e-06,152.35231467968742,17.47939166242526,0.0014081539311640678,7.74659499412784,0.5281279762275517,5.58e-06,1.1771104354879767e-05
76,0.04712,0.04545060324667544,185.40298375253585,44.46117171645449,13.32546868658178,5.380064984406245e-06,154.35678233041426,17.47941028945805,0.001426678336902895,7.848884627399214,0.5350452236016281,5.58e-06,1.1771117171645445e-05
77,0.04774,0.04604069800835434,185.40297683530753,44.46129675873755,13.325518703495003,5.450855313148432e-06,156.36124976766533,17.47942846226985,0.0014452027376642166,7.9511756619768255,0.5419624519126955,5.58e-06,1.1771129675873751e-05
78,0.04836,0.04663079255423156,185.40296991809785,44.46141879046934,13.325567516187721,5.521645641890619e-06,158.3657169966252,17.479446197548206,0.0014637271335687064,8.05346806412227,0.5488796615973115,5.58e-06,1.177114187904693e-05
79,0.04898,0.04722088688947328,185.4029630009063,44.461537920870626,13.325615168348236,5.592435970632807e-06,160.37018402228884,17.479463511166525,0.0014822515247326332,8.15576180132116,0.5557968531211372,5.58e-06,1.1771153792087058e-05
80,0.0496,0.04781098101905923,185.40295608373253,44.461654253899894,13.325661701559943,5.663226299374995e-06,162.37465084947073,17.479480418233447,0.001500775911268072,8.258056842224144,0.5627140268916264,5.58e-06,1.1771165425389986e-05
81,0.05022,0.04840107494779149,185.4029491665761,44.46176788856798,13.325707155427176,5.734016628117183e-06,164.37911748281334,17.47949693313854,0.0015193002932830967,8.360353156591463,0.5696311833453365,5.58e-06,1.1771176788856794e-05
