step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
72,0.04464,0.015749823658755154,258.26671072429764,54.94622648158867,18.01711324079432,2.5189123141883815e-06,69.99087964704427,18.748904915324214,0.0005108402804305038,3.8179247359733686,0.1915603220113553,5.58e-06,1.2163e-05
73,0.04526,0.015965515360780558,258.2667081117811,54.94636033770121,18.01718016885059,2.5538972074409983e-06,70.94965882029145,18.748924369079237,0.0005178361688884638,3.8704119057396045,0.1941728385281749,5.58e-06,1.2163e-05
74,0.04588,0.016181206986826128,258.26670549927434,54.946490794474585,18.017245397237275,2.5888821006936143e-06,71.90843799353861,18.74894332879697,0.0005248320548820431,3.922899819257831,0.19678534532431513,5.58e-06,1.2163e-05
75,0.0465,0.01639689853880932,258.26670288677695,54.94661798184569,18.017308990922828,2.6238669939462307e-06,72.86721716678579,18.74896181336157,0.0005318279384734341,3.9753884578886396,0.19939784266171046,5.58e-06,1.2163e-05
76,0.04712,0.016612590018574777,258.26670027428884,54.94674202316099,18.01737101158048,2.658851887198847e-06,73.82599634003299,18.74897984069939,0.0005388238197224667,4.0278778036958425,0.20201033077319153,5.58e-06,1.2163e-05
77,0.04774,0.016828281427897954,258.26669766180976,54.94686303559115,18.017431517795558,2.693836780451464e-06,74.78477551328017,18.748997427839242,0.0005458196986867275,4.080367839411267,0.20462280989158899,5.58e-06,1.2163e-05
78,0.04836,0.017043972768488586,258.2666950493394,54.94698113051447,18.01749056525722,2.7288216737040802e-06,75.74355468652736,18.7490145909681,0.0005528155754216712,4.132858548401726,0.20723528024973348,5.58e-06,1.2163e-05
79,0.04898,0.017259664041993875,258.2666924368776,54.9470964138722,18.017548206936084,2.7638065669566966e-06,76.70233385977455,18.749031345482756,0.000559811449980724,4.185349914638028,0.20984774205135182,5.58e-06,1.2163e-05
80,0.0496,0.01747535525000154,258.2666898244242,54.94720898649774,18.017604493248854,2.798791460209313e-06,77.6611130330217,18.74904770603767,0.0005668073224153832,4.237841922665849,0.21246019547106698,5.58e-06,1.2163e-05
81,0.05022,0.017691046394042776,258.2666872119789,54.94731894442208,18.017659472211022,2.8337763534619294e-06,78.61989220626889,18.749063686589338,0.0005738031927753126,4.290334557578357,0.21507264074170962,5.58e-06,1.2163e-05
82,0.05084,0.017906737475594754,258.2666845995416,54.947426379157946,18.017713189578956,2.868761246714546e-06,79.57867137951608,18.749079300437618,0.0005807990611084239,4.342827804990453,0.2176850780379027,5.58e-06,1.2163e-05
83,0.05146,0.01812242849608322,258.26668198711207,54.947531377963514,18.01776568898174,2.903746139967162e-06,80.53745055276326,18.749094560264027,0.0005877949274609606,4.39532165101451,0.22029750756337307,5.58e-06,1.2163e-05
84,0.05208,0.018338119456884974,258.26667937469017,54.94763402408779,18.017817012043878,2.9387310332197785e-06,81.49622972601041,18.749109478167423,0.0005947907918775786,4.44781608223752,0.22290992946363986,5.58e-06,1.2163e-05
85,0.0527,0.018553810359329886,258.2666767622757,54.94773439699975,18.017867198499857,2.973715926472395e-06,82.4550088992576,18.749124065697295,0.0006017866544014118,4.500311085699545,0.22552234391332604,5.58e-06,1.2163e-05
