step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
65,0.0403,0.03701966542655227,168.96299926181823,41.65399300093503,12.250597200374001,4.019774403567917e-06,116.60031456834085,17.14846031613589,0.001151893968407675,5.810767641590505,0.43231970380293205,5.58e-06,1.1668399300093501e-05
66,0.04092,0.03758036973105405,168.96299274605434,41.654155762365974,12.250662304946378,4.081617086699731e-06,118.36682089240237,17.148483970797184,0.001169342324081497,5.899154119655663,0.43883546767756343,5.58e-06,1.1668415576236595e-05
67,0.04154,0.03814107374380153,168.96298623031603,41.654313972625516,12.250725589050194,4.143459769831545e-06,120.13332697400774,17.14850696402157,0.0011867906730599468,5.9875421351945315,0.44535120599903166,5.58e-06,1.1668431397262548e-05
68,0.04216,0.03870177747289816,168.96297971460254,41.65446782311403,12.250787129245602,4.20530245296336e-06,121.89983281990553,17.1485293236259,0.0012042390155289878,6.075931645838965,0.4518669194949325,5.58e-06,1.1668446782311401e-05
69,0.04278,0.039262480926108796,168.96297319891315,41.65461749456222,12.250846997824874,4.267145136095173e-06,123.66633843656182,17.148551075876373,0.001221687351666813,6.164322610977164,0.4583826088637579,5.58e-06,1.1668461749456219e-05
70,0.0434,0.03982318411087844,168.9629666832473,41.65476315776783,12.250905263107121,4.328987819226987e-06,125.43284383017578,17.148572245595584,0.0012391356816442752,6.252714991657148,0.46489827474579215,5.58e-06,1.166847631577678e-05
71,0.04402,0.04038388703434968,168.96296016760428,41.654904974272085,12.250961989708822,4.390830502358802e-06,127.19934900669425,17.148592856260873,0.001256584005625288,6.341108750496797,0.47141391775221564,5.58e-06,1.1668490497427206e-05
72,0.04464,0.04094458970337916,168.9629536519835,41.6550430969811,12.25101723879243,4.452673185490616e-06,128.96585397182557,17.148612930094586,0.001274032323767201,6.429503851599941,0.47792953852331266,5.58e-06,1.1668504309698108e-05
73,0.04526,0.041505292124552375,168.9629471363844,41.65517767073834,12.251071068295325,4.51451586862243e-06,130.73235873105185,17.148632488147303,0.001291480636221144,6.517900260477997,0.484445137612056,5.58e-06,1.1668517767073832e-05
74,0.04588,0.04206599430419848,168.96294062080642,41.65530883285112,12.251123533140436,4.576358551754244e-06,132.49886328964146,17.14865155037436,0.001308928943132361,6.60629794397674,0.49096071560052224,5.58e-06,1.166853088328511e-05
75,0.0465,0.04262669624840314,168.96293410524902,41.6554367135771,12.25117468543083,4.638201234886058e-06,134.26536765265965,17.148670135706535,0.001326377244640511,6.69469687020779,0.49747627301258035,5.58e-06,1.1668543671357707e-05
76,0.04712,0.043187397963020874,168.96292758971168,41.65556143657312,12.251224574629237,4.7000439180178726e-06,136.03187182497896,17.14868826211529,0.0013438255408799477,6.783097008484466,0.5039918103429954,5.58e-06,1.166855614365731e-05
77,0.04774,0.04374809945368699,168.9629210741939,41.65568311930991,12.251273247723955,4.761886601149687e-06,137.79837581128922,17.148705946673036,0.0013612738319799932,6.87149832926167,0.5105073281156365,5.58e-06,1.1668568311930989e-05
78,0.04836,0.044308800725828164,168.96291455869522,41.65580187345614,12.251320749382446,4.823729284281501e-06,139.56487961610617,17.148723205608956,0.0013787221180651824,6.959900804079501,0.5170228267961647,5.58e-06,1.1668580187345611e-05
79,0.04898,0.04486950178467325,168.96290804321518,41.65591780523363,12.25136712209344,4.885571967413315e-06,141.3313832437807,17.148740054360616,0.0013961703992555108,7.048304405510319,0.5235383068502415,5.58e-06,1.166859178052336e-05
80,0.0496,0.04543020263526236,168.9629015277533,41.65603101574732,12.251412406298915,4.947414650545128e-06,143.0978866985064,17.14875650762194,0.0014136186756666422,7.136709107109023,0.5300537687144242,5.58e-06,1.166860310157473e-05
81,0.05022,0.0459909032824559,168.9628950123092,41.65614160129121,12.251456640516473,5.0092573336769426e-06,144.86438998432706,17.148772579387654,0.0014310669474101162,7.225114883366301,0.5365692128252704,5.58e-06,1.1668614160129118e-05
82,0.05084,0.04655160373094328,168.96288849688244,41.65624965363236,12.251499861452933,5.071100016808757e-06,146.63089310514397,17.148788282994566,0.0014485152145935494,7.313521709664628,0.5430846395902336,5.58e-06,1.1668624965363233e-05
83,0.05146,0.047112303985251194,168.96288198147263,41.65635526027489,12.251542104109946,5.132942699940571e-06,148.39739606472276,17.148803631159947,0.0014659634773208224,7.401929562236847,0.5496000493876636,5.58e-06,1.1668635526027487e-05
84,0.05208,0.0476730040497502,168.9628754660794,41.65645850470645,12.251583401882568,5.1947853830723856e-06,150.163898866699,17.148818636017335,0.0014834117356922337,7.490338418127133,0.5561154426250141,5.58e-06,1.1668645850470642e-05
85,0.0527,0.04823370392866297,168.96286895070236,41.65655946662645,12.251623786650567,5.256628066204199e-06,151.93040151458496,17.14883330914971,0.0015008599898046887,7.578748255154177,0.5626308196515311,5.58e-06,1.1668655946662642e-05
86,0.05332,0.04879440362607023,168.96286243534118,41.65665822215999,12.251663288863986,5.318470749336013e-06,153.6969040117748,17.148847661620582,0.0015183082397518348,7.667159051876453,0.5691461808455642,5.58e-06,1.1668665822215996e-05
87,0.05394,0.04935510314591763,168.96285591999546,41.65675484405665,12.251701937622649,5.380313432467828e-06,155.46340636155003,17.148861704002897,0.0015357564856242182,7.755570787559416,0.5756615265563596,5.58e-06,1.1668675484405663e-05
88,0.05456,0.049915802492020905,168.96284940466492,41.656849401876855,12.25173976075073,5.442156115599641e-06,157.22990856708395,17.1488754464061,0.0015532047275094057,7.843983442144508,0.5821768571040593,5.58e-06,1.1668684940187683e-05
89,0.05518,0.05047650166807235,168.96284288934922,41.65694196216515,12.251776784866049,5.503998798731456e-06,158.99641063144705,17.14888889850133,0.0015706529654921305,7.932396996219848,0.5886921728088055,5.58e-06,1.1668694196216511e-05
90,0.0558,0.05103720067764572,168.96283637404804,41.65703258861288,12.25181303544514,5.565841481863271e-06,160.76291255761106,17.14890206954507,0.0015881011996544056,8.020811430992508,0.5952074739907403,5.58e-06,1.1668703258861285e-05
91,0.05642,0.05159789952420147,168.96282985876104,41.65712134221013,12.251848536884042,5.627684164995084e-06,162.52941434845343,17.148914968401204,0.001605549430075643,8.109226728262257,0.6017227609700058,5.58e-06,1.166871213422101e-05
92,0.05704,0.052158598211091214,168.96282334348803,41.65720828138831,12.251883312555313,5.6895268481268986e-06,164.29591600676085,17.148927603561763,0.0016229976568327587,8.197642870396704,0.6082380340085365,5.58e-06,1.1668720828138827e-05
93,0.05766,0.0527192967415628,168.9628168282286,41.657293462153234,12.251917384861283,5.751369531258713e-06,166.06241753523366,17.14893998316627,0.0016404458800002868,8.286059840307717,0.6147532934264746,5.58e-06,1.166872934621532e-05
94,0.05828,0.05327999511876429,168.96281031298253,41.65737693821052,12.251950775284197,5.8132122143905255e-06,167.82891893648906,17.148952115019927,0.00165789409965047,8.374477621429074,0.6212685394857544,5.58e-06,1.1668737693821049e-05
95,0.0589,0.05384069334574776,168.9628037977496,41.65745876108315,12.251983504433248,5.87505489752234e-06,169.59542021306441,17.148964006610747,0.0016753423158533504,8.462896197695255,0.6277837724483106,5.58e-06,1.1668745876108312e-05
96,0.05952,0.054401391425473865,168.96279728252944,41.65753898022143,12.252015592088561,5.936897580654154e-06,171.3619213674209,17.148975665125512,0.0016927905286768705,8.55131555352129,0.6342989925760776,5.58e-06,1.166875389802214e-05
97,0.06014,0.054962089360814925,168.9627907673219,41.65761764310696,12.252047057242773,5.9987402637859685e-06,173.1284224019462,17.148987097464875,0.0017102387381869458,8.63973567378364,0.640814200101886,5.58e-06,1.1668761764310692e-05
98,0.06076,0.05552278715455862,168.96278425212674,41.65769479535004,12.252077918140005,6.060582946917783e-06,174.8949233189575,17.14899831025754,0.0017276869444475512,8.728156543802003,0.6473293952876702,5.58e-06,1.1668769479535e-05
99,0.06138,0.056083484809411235,168.96277773694365,41.65777048078138,12.25210819231254,6.122425630049596e-06,176.66142412070417,17.149009309873556,0.001745135147520791,8.816578149322021,0.653844578366261,5.58e-06,1.1668777048078135e-05
100,0.062,0.056644182328001016,168.96277122177244,41.65784474153844,12.252137896615366,6.184268313181411e-06,178.4279248093708,17.149020102436918,0.0017625833474669804,8.905000476498827,0.6603597495704889,5.58e-06,1.1668784474153842e-05
