step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
85,12.75,0.7209946781275766,168.92444614356236,41.08933623461695,12.042800870385074,0.005194785383072386,gas,1.0,38.325078210094944,38.325078210094944,2.568083845226281,0.006453537528614106,0.338713869833797,106.45668685078911,377.14929152723704,1.2421857352294041
86,12.9,0.7211105425205848,168.9239967256896,41.08288631360074,12.04086589408021,0.005194785383072387,gas,1.0,38.774496082856786,38.774496082856786,2.5971961202292393,0.006449921016212556,0.33870171634238205,106.45668685078911,377.14929152723704,1.2421857352294041
87,13.049999999999999,0.7212477060059701,168.92354724181766,41.076440047553945,12.03857601902156,0.005194785383072386,gas,1.0,39.22397995478241,39.22397995478241,2.6262914662358368,0.00644626604679388,0.33870720723793396,106.45668685078911,377.14929152723704,1.2421857352294041
88,13.2,0.7214021339940291,168.92309767523398,41.06999740971679,12.035998963886696,0.005194785383072386,gas,1.0,39.673546538484516,39.673546538484516,2.6553698856144354,0.0064426378371535975,0.338701844040003,106.45668685078911,377.14929152723704,1.2421857352294041
89,13.35,0.7215565416301457,168.92264801239256,41.06355837811947,12.033423351247778,0.005194785383072386,gas,1.0,40.12320937990444,40.12320937990444,2.684431382048147,0.006439031597324174,0.3386876911871061,106.45668685078911,377.14929152723704,1.2421857352294041
90,13.5,0.7216936695016564,168.9221982533061,41.057122998429634,12.031136899528889,0.005194785383072386,gas,1.0,40.572968466352904,40.572968466352904,2.7134759656868015,0.006435379689833098,0.33867454978253203,106.45668685078911,377.14929152723704,1.2421857352294041
91,13.65,0.7218094312185693,168.9217484115234,41.05069126818955,12.029207380456862,0.005194785383072385,gas,1.0,41.022810249065515,41.022810249065515,2.7425036483552625,0.006431730240080924,0.33866476195802764,106.45668685078911,377.14929152723704,1.2421857352294041
92,13.799999999999999,0.7219596006995005,168.92129850379638,41.04426318482746,12.026705273930977,0.005194785383072386,gas,1.0,41.472717976081185,41.472717976081185,2.771514442391878,0.006428083362095549,0.3386591159758387,106.45668685078911,377.14929152723704,1.2421857352294041
93,13.95,0.7221138975251086,168.92084850313566,41.03783870507209,12.024135482028827,0.005194785383072387,gas,1.0,41.92271863677888,41.92271863677888,2.8005083523543477,0.006424479755366974,0.33864590565430785,106.45668685078911,377.14929152723704,1.2421857352294041
94,14.1,0.7222681735176821,168.92039840838933,41.03141783708861,12.021567134835434,0.005194785383072386,gas,1.0,42.37281338311732,42.37281338311732,2.8294853914832574,0.006420867983479184,0.3386383794609378,106.45668685078911,377.14929152723704,1.2421857352294041
95,14.25,0.7223923795010996,168.91994822368795,41.02500060855351,12.019500182566045,0.005194785383072387,gas,1.0,42.82299808450625,42.82299808450625,2.8584455778797273,0.006417228535099184,0.3386438456950657,106.45668685078911,377.14929152723704,1.2421857352294041
96,14.399999999999999,0.7225165342488157,168.91949796294037,41.018586982840134,12.017434793136038,0.005194785383072385,gas,1.0,43.27325883207959,43.27325883207959,2.8873889109941935,0.006413625713378224,0.3386340689531278,106.45668685078911,377.14929152723704,1.2421857352294041
97,14.549999999999999,0.7226707214573249,168.91904762480826,41.01217695864386,12.014870783457527,0.005194785383072386,gas,1.0,43.72359696420608,43.72359696420608,2.9163153975807976,0.0064100241962705695,0.338620198229497,106.45668685078911,377.14929152723704,1.2421857352294041
98,14.7,0.7227994378229865,168.9185971905726,41.0057705708316,12.012731171249472,0.005194785383072386,gas,1.0,44.17403119985829,44.17403119985829,2.9452250476252573,0.006406387812262437,0.3386071144451007,106.45668685078911,377.14929152723704,1.2421857352294041
99,14.85,0.7229188371629145,168.91814668019987,40.99936778564694,12.010747114258775,0.005194785383072386,gas,1.0,44.62454157258617,44.62454157258617,2.974117873506455,0.006402785184661752,0.3385982976975605,106.45668685078911,377.14929152723704,1.2421857352294041
100,15.0,0.7230729353358846,168.91769610098964,40.992968589605084,12.00818743584203,0.005194785383072387,gas,1.0,45.075120782799786,45.075120782799786,3.002993885719766,0.006399196041854793,0.3385910403203949,106.45668685078911,377.14929152723704,1.2421857352294041
