step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
35,5.25,2.8402301352387034,157.78083966453892,59.78313832255543,20.584569161277702,0.021225704501357242,gas,1.0,368.74009243707405,368.74009243707405,2.527619459213682,0.0035930293444152994,1.3733037464722846,90.46181748049385,423.55360010093545,1.1818671562804803
36,5.3999999999999995,2.840484280144951,157.77057883136985,59.77954568459643,20.582727410757837,0.021225704501357245,gas,1.0,379.00092560614576,379.00092560614576,2.5976745262850955,0.0035926379590023316,1.3732750756410144,90.46181748049385,423.55360010093545,1.1818671562804803
37,5.55,2.8407817564253666,157.76031708949557,59.77595343798032,20.58057206278817,0.021225704501357242,gas,1.0,389.2626674804196,389.2626674804196,2.667721140525656,0.003592246616108241,1.3732484287117501,90.46181748049385,423.55360010093545,1.1818671562804803
38,5.7,2.8410792626105006,157.75005434757247,59.7723615826111,20.578416949566638,0.02122570450135724,gas,1.0,399.525409403519,399.525409403519,2.7377593040759853,0.003591855369222685,1.3732357427557422,90.46181748049385,423.55360010093545,1.1818671562804803
39,5.85,2.8413598153650037,157.73979060550164,59.76877011845528,20.576385059227622,0.021225704501357242,gas,1.0,409.7891514743387,409.7891514743387,2.807789017856724,0.003591464155817903,1.37322305808857,90.46181748049385,423.55360010093545,1.1818671562804803
40,6.0,2.8416077797379145,157.72952589897847,59.765179045504,20.574589522751978,0.02122570450135724,gas,1.0,420.0538579975255,420.0538579975255,2.8778102823105827,0.003591072951280694,1.3732049037313805,90.46181748049385,423.55360010093545,1.1818671562804803
41,6.1499999999999995,2.841855760373347,157.7192602966583,59.761588363770784,20.572794181885367,0.021225704501357242,gas,1.0,430.3194603176962,430.3194603176962,2.9478230974408697,0.003590681733214751,1.3731762472005267,90.46181748049385,423.55360010093545,1.1818671562804803
42,6.3,2.8421314163017333,157.7089937984824,59.75799807322221,20.570798843933304,0.021225704501357245,gas,1.0,440.58595849358244,440.58595849358244,3.0178274641685623,0.0035902905485727388,1.373147593715083,90.46181748049385,423.55360010093545,1.1818671562804803
43,6.45,2.842429043083262,157.69872634608677,59.754408173784896,20.568644904270922,0.02122570450135724,gas,1.0,450.85341088921996,450.85341088921996,3.087823384192144,0.00358989943731558,1.3731278480845814,90.46181748049385,423.55360010093545,1.1818671562804803
44,6.6,2.8427266997754703,157.68845789312348,59.75081866539381,20.56649119923628,0.021225704501357242,gas,1.0,461.121863852517,461.121863852517,3.1578108590489395,0.0035895083910872927,1.373115168978292,90.46181748049385,423.55360010093545,1.1818671562804803
45,6.75,2.843024386380347,157.67818843949357,59.74722954801547,20.564337728809278,0.021225704501357242,gas,1.0,471.39131748242653,471.39131748242653,3.2277898896591157,0.003589117378339779,1.373102491160344,90.46181748049385,423.55360010093545,1.1818671562804803
46,6.8999999999999995,2.843322102901664,157.66791792748452,59.74364082159485,20.562184492956906,0.021225704501357245,gas,1.0,481.66182949146605,481.66182949146605,3.297760477363126,0.0035887264206166947,1.3730946301335232,90.46181748049385,423.55360010093545,1.1818671562804803
47,7.05,2.8436198493419327,157.6576463399655,59.74005248609217,20.560031491655295,0.021225704501357245,gas,1.0,491.9334170104703,491.9334170104703,3.367722623204988,0.0035883355026840036,1.3730881927328962,90.46181748049385,423.55360010093545,1.1818671562804803
48,7.199999999999999,2.843868718031091,157.64737367682844,59.73646454147399,20.55823227073699,0.021225704501357242,gas,1.0,502.20608014756,502.20608014756,3.4376763281043954,0.003587944618175243,1.3730817559882278,90.46181748049385,423.55360010093545,1.1818671562804803
49,7.35,2.8441168770606087,157.63710011464565,59.73287698780484,20.556438493902412,0.021225704501357242,gas,1.0,512.4796423303487,512.4796423303487,3.5076215910722843,0.0035875536691492016,1.373053447961547,90.46181748049385,423.55360010093545,1.1818671562804803
50,7.5,2.844374879836271,157.62682565598084,59.72928982505266,20.554573895031584,0.021225704501357245,gas,1.0,522.7541009951674,522.7541009951674,3.5775584130006606,0.0035871627521828486,1.3730248182760043,90.46181748049385,423.55360010093545,1.1818671562804803
51,7.6499999999999995,2.8446727169649533,157.61655028004867,59.725703053169866,20.552421831901906,0.021225704501357245,gas,1.0,533.0294769273314,533.0294769273314,3.647486795085417,0.0035867718827944373,1.3729993505271412,90.46181748049385,423.55360010093545,1.1818671562804803
52,7.8,2.844970584014232,157.60627390280567,59.72211667206574,20.550270003239426,0.021225704501357245,gas,1.0,543.3058541703213,543.3058541703213,3.7174067393629864,0.0035863811041281224,1.372986681057325,90.46181748049385,423.55360010093545,1.1818671562804803
53,7.949999999999999,2.8452481356919272,157.5959965241529,59.71853068170685,20.548265340853412,0.021225704501357242,gas,1.0,553.5832328230899,553.5832328230899,3.7873182467529065,0.003585990358885738,1.3729740128751606,90.46181748049385,423.55360010093545,1.1818671562804803
54,8.1,2.845496400220246,157.5857181869065,59.714945082089,20.546472541044484,0.02122570450135724,gas,1.0,563.8615700695082,563.8615700695082,3.8572213176045236,0.0035855996178497662,1.3729548100193594,90.46181748049385,423.55360010093545,1.1818671562804803
55,8.25,2.845744681015074,157.5754389528151,59.711359873220886,20.544679936610425,0.021225704501357245,gas,1.0,574.1408041609102,574.1408041609102,3.927115952016324,0.0035852088681167515,1.3729261946190385,90.46181748049385,423.55360010093545,1.1818671562804803
56,8.4,2.846023802594728,157.5651588218199,59.70777505506902,20.54266503304139,0.021225704501357245,gas,1.0,584.4209351560858,584.4209351560858,3.997002150908182,0.0035848181518645106,1.3728975822608536,90.46181748049385,423.55360010093545,1.1818671562804803
57,8.549999999999999,2.8463217902449274,157.5548777288309,59.704190627555704,20.540514376533398,0.021225704501357242,gas,1.0,594.7020281451114,594.7020281451114,4.0668799160629385,0.003584427513317223,1.3728788695795673,90.46181748049385,423.55360010093545,1.1818671562804803
58,8.7,2.846619807821654,157.54459563401204,59.700606590620396,20.538363954372212,0.021225704501357242,gas,1.0,604.9841229639424,604.9841229639424,4.136749248927338,0.003584036935308177,1.3728662069536879,90.46181748049385,423.55360010093545,1.1818671562804803
59,8.85,2.8469178553268812,157.53431253726444,59.69702294422973,20.53621376653782,0.021225704501357245,gas,1.0,615.2672197115608,615.2672197115608,4.206610150420445,0.0035836463906662175,1.3728535456149678,90.46181748049385,423.55360010093545,1.1818671562804803
60,9.0,2.8472159327576643,157.5240283764866,59.693439688409455,20.534063813045666,0.021225704501357242,gas,1.0,625.5513804893999,625.5513804893999,4.276462620306747,0.0035832558202741893,1.37282764278179,90.46181748049385,423.55360010093545,1.1818671562804803
61,9.15,2.8475120544362986,157.5137431389386,59.68985682313826,20.53192841156913,0.021225704501357245,gas,1.0,635.8366180373996,635.8366180373996,4.346306659270437,0.0035828652711984432,1.3727990447024168,90.46181748049385,423.55360010093545,1.1818671562804803
62,9.299999999999999,2.8477604974925943,157.50345683168536,59.6862743483826,20.5301371741913,0.021225704501357245,gas,1.0,646.1229252906342,646.1229252906342,4.416142268230917,0.0035824747556603143,1.3727704496637991,90.46181748049385,423.55360010093545,1.1818671562804803
63,9.45,2.848008956818717,157.49316962696037,59.68269226410911,20.52834613205455,0.021225704501357245,gas,1.0,656.4101300156326,656.4101300156326,4.48596944810751,0.003582084273489272,1.3727418576656898,90.46181748049385,423.55360010093545,1.1818671562804803
64,9.6,2.8482697741624006,157.48288152470488,59.67911057028425,20.526466342170547,0.021225704501357245,gas,1.0,666.6982322711265,666.6982322711265,4.5557881998194585,0.003581693824855847,1.372713268707843,90.46181748049385,423.55360010093545,1.1818671562804803
65,9.75,2.848567972188448,157.47259249880958,59.675529266856984,20.524317560114184,0.021225704501357245,gas,1.0,676.987258166424,676.987258166424,4.625598524630672,0.0035813034272678124,1.3726886387647526,90.46181748049385,423.55360010093545,1.1818671562804803
66,9.9,2.848866200150883,157.4623024703411,59.67194835374028,20.52216901224416,0.021225704501357245,gas,1.0,687.2772866348969,687.2772866348969,4.6954004245034175,0.003580913116707052,1.3726759846738805,90.46181748049385,423.55360010093545,1.1818671562804803
