step,distance,u,P[kPa],T,rho,m_dot,phase,x,h_in,P_loss_mix,LM_C,LM_X,Delta_P_2p,P_loss_all_phase,Q_release_mix,Delta_T,G_in_mix,G_pipe_mix,R_insu_mix,G_ex_mix
89,13.35,12.163283673256629,146.82944604486914,28.533921175595935,-,0.020882756471520745,mix,0.9918884999681964,11.112282922970431,7938.527742169448,20.0,0.0010207707460154261,90.15983311057316,7938.527742169448,-0.12496950463128292,0.01794824372183257,71.65468845402202,103.05375227333576,485.4955599291535,1.1224910551276333
90,13.5,12.171541102958214,146.73923878952044,28.515889208973817,-,0.02088616024645302,mix,0.9919693328710152,11.02588833294662,8028.734997518157,20.0,0.001011559986654869,90.20725534870968,8028.734997518157,-0.12791308034811447,0.018031966622118034,71.69047099944119,103.05375227333576,485.4955599291535,1.1224910551276333
91,13.65,12.179774784146165,146.6489837232911,28.497930536446233,-,0.0208895504773309,mix,0.9920498375823475,10.938901970580046,8118.990063747478,20.0,0.0010023047476186641,90.25506622932734,8118.990063747478,-0.13089230560408485,0.017958672527583985,71.72622559425129,103.05375227333576,485.4955599291535,1.1224910551276333
92,13.799999999999999,12.187742090998459,146.55868107638724,28.480573792940618,-,0.02089282828822082,mix,0.9921276665479634,10.85207696674146,8209.292710651353,20.0,0.001,90.3026469038858,8209.292710651353,-0.1339070120905439,0.017356743505615668,71.7619717455843,103.05375227333576,485.4955599291535,1.1224910551276333
93,13.95,12.195722752267596,146.4683330160054,28.463207899305246,-,0.02089610797819876,mix,0.9922055340208195,10.767946234650045,8299.640771033184,20.0,0.001,90.34806038183352,8299.640771033184,-0.13695598755332092,0.017365893635371776,71.79728412912907,103.05375227333576,485.4955599291535,1.1224910551276333
94,14.1,12.203704006519855,146.37793947525174,28.44583327230879,-,0.020899389468935506,mix,0.9922834381323516,10.683591878292006,8390.034311786847,20.0,0.001,90.39354075365091,8390.034311786847,-0.14003922703845867,0.017374626996456755,71.83265232317414,103.05375227333576,485.4955599291535,1.1224910551276333
95,14.25,12.211658447754484,146.28750048063836,28.4284498990869,-,0.02090267277980229,mix,0.992361379333759,10.599046201664672,8480.473306400236,20.0,0.001,90.43899461339426,8480.473306400236,-0.14315672434476706,0.017383373221889542,71.8678725536476,103.05375227333576,485.4955599291535,1.1224910551276333
96,14.399999999999999,12.219626009846177,146.1970162596884,28.411057784738205,-,0.020905957964554637,mix,0.9924393588922336,10.514375862031342,8570.957527350169,20.0,0.001,90.48422094992827,8570.957527350169,-0.1463084731406574,0.01739211434869503,71.90250326954792,103.05375227333576,485.4955599291535,1.1224910551276333
97,14.549999999999999,12.227722994288618,146.10648674794407,28.39340325193774,-,0.02090929245952419,mix,0.9925185026489667,10.429472687326246,8661.487039094529,20.0,0.001,90.52951174435512,8661.487039094529,-0.14949446563774854,0.017654532800463585,71.93718782177851,103.05375227333576,485.4955599291535,1.1224910551276333
98,14.7,12.2360365339575,146.01591122978732,28.375297349588834,-,0.020912711567585736,mix,0.9925996481325667,10.343076897358022,8752.06255725128,20.0,0.001,90.57551815676018,8752.06255725128,-0.15271519209785986,0.018105902348906966,71.973265742903,103.05375227333576,485.4955599291535,1.1224910551276333
99,14.85,12.244364217737985,145.92528850184434,28.35718224595746,-,0.020916132560592958,mix,0.9926808317128429,10.25424059075985,8842.685285194253,20.0,0.001,90.62272794296841,8842.685285194253,-0.1559715120452319,0.018115103631373586,72.01173819906492,103.05375227333576,485.4955599291535,1.1224910551276333
100,15.0,12.252512606486935,145.83461849460167,28.339478558047006,-,0.02091947679761748,mix,0.9927601873799231,10.165148993764532,8933.355292436929,20.0,0.001,90.67000724267889,8933.355292436929,-0.15926341403548494,0.017703687910454846,72.05027206619651,103.05375227333576,485.4955599291535,1.1224910551276333
