step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
27,0.01674,0.12159216338030361,158.22392791464418,59.628554098975826,20.498132459385495,2.403397547028681e-06,201.93157808476565,58.01788958715346,0.012006355932637849,31.42583329811722,30.532831029209774,1.86e-06,1.2342855409897583e-05
28,0.01736,0.12589121069721637,158.2229042985196,59.64044037403659,20.50522018701827,2.4924122709927064e-06,209.1402240107159,58.02307200307994,0.01243104606046243,32.57561717644513,31.55644715379458,1.86e-06,1.2343044037403654e-05
29,0.01798,0.13019567492889292,158.22188103230337,59.6516440142787,20.510986408567202,2.5814269949567316e-06,216.33520081989272,58.0279567902255,0.012857083290578036,33.72584522202217,32.57971337001072,1.86e-06,1.2344e-05
30,0.0186,0.13449536030870304,158.2208580339497,59.662225069936824,20.517112534968398,2.670441718920757e-06,223.54637418055592,58.03160000000001,0.013281685821205043,34.87649275217544,33.602711723709945,1.86e-06,1.2344e-05
31,0.01922,0.13879860033817024,158.21983534104916,59.67222251651873,20.52233350991123,2.759456442884782e-06,230.75339286504115,58.032569017202164,0.01370688616634061,36.02753659285563,34.62540462423931,1.86e-06,1.2344222251651872e-05
32,0.01984,0.14309776458769852,158.2188129037242,59.68165030000972,20.52782515000486,2.8484711668488076e-06,237.94944437528005,58.03667953080424,0.014132335230681104,37.17895406821391,35.64784194919048,1.86e-06,1.2345e-05
33,0.02046,0.14740149533945793,158.2177907238235,59.69060054193011,20.532360325158066,2.9374858908128324e-06,245.1600335987734,58.04058183628153,0.014557371679724866,38.33072637393646,36.670021849888144,1.86e-06,1.2345e-05
34,0.02108,0.1516991093325301,158.21676876970128,59.699110424016624,20.53746625440995,3.026500614776858e-06,252.37062282226677,58.044292144871235,0.01498180403768067,39.482836051828144,37.69197597212042,1.86e-06,1.2345e-05
35,0.0217,0.1559964414890719,158.2157470696525,59.707213277814844,20.542327966688884,3.115515338740883e-06,259.5660454034208,58.04782498912726,0.015407108757997208,40.63526696514994,38.713676020881394,1.86e-06,1.2345721327781481e-05
36,0.02232,0.16029735816678803,158.2147255964867,59.714939076912685,20.546469538456325,3.2045300627049084e-06,266.7701916951995,58.051193437533925,0.01583224947141732,41.78800416548822,39.73514918671572,1.86e-06,1.2346e-05
37,0.02294,0.1645983209836708,158.2137043234571,59.722314854916135,20.550388912949664,3.293544786668933e-06,273.9750598883469,58.05440927674343,0.01625735178390121,42.94103377619551,40.756422216276405,1.86e-06,1.2346231485491611e-05
38,0.02356,0.1688950901164895,158.21268324041873,59.72936506198994,20.55461903719395,3.3825595106329592e-06,281.1688739837627,58.057483167027605,0.016682695631016424,44.094342889966924,41.77750525466399,1.86e-06,1.2346936506198992e-05
39,0.02418,0.17319677355641794,158.21166235294473,59.73611187030764,20.558055935153813,3.4715742345969836e-06,288.3768493205644,58.06042477545413,0.017107684504808738,45.247919478526626,42.79839272866957,1.86e-06,1.2347e-05
40,0.0248,0.17749656633325192,158.21064163483055,59.74257543680085,20.561545262080504,3.5605889585610092e-06,295.5862705535785,58.06212000000001,0.017532400836133295,46.40175231273145,43.81911084285821,1.86e-06,1.2347e-05
41,0.02542,0.18179293382907089,158.20962108993385,59.7487616805123,20.56525700830738,3.6496036825250344e-06,302.79569178659267,58.06212000000001,0.017956778831900305,47.55583035565644,44.83965573954629,1.86e-06,1.2347e-05
42,0.02604,0.18608925329897666,158.2086007292315,59.75467111970096,20.56880267182056,3.73861840648906e-06,309.9933853431717,58.06415660818961,0.018381847480001486,48.710142573857155,45.86001644190401,1.86e-06,1.2347467111970093e-05
43,0.02666,0.19038572501919224,158.20758053477078,59.76034371612985,20.572171858064902,3.827633130453085e-06,317.1888447049814,58.0666298602326,0.01880706346029588,49.86467965928262,46.88021090260008,1.86e-06,1.2348e-05
44,0.02728,0.19468685815573453,158.20656049638606,59.765799388892674,20.574899694446316,3.91664785441711e-06,324.39768208464005,58.06900853355719,0.01923194659605608,51.01943303242106,47.90024928734056,1.86e-06,1.2348e-05
45,0.0279,0.19898682138765605,158.20554059323882,59.771050979578206,20.577630587746903,4.005662578381135e-06,331.60369707432733,58.07129822709609,0.019656881468826697,52.17439460245125,48.92015243458445,1.86e-06,1.2348105097957817e-05
46,0.02852,0.20328263372345828,158.2045208232748,59.77611031193317,20.58066618715988,4.094677302345161e-06,338.798591658684,58.07350409600285,0.02008206538598022,53.32955674730818,49.939922398596536,1.86e-06,1.2348611031193314e-05
47,0.02914,0.20757927298231008,158.20350119328052,59.78098829210501,20.583494146052487,4.183692026309186e-06,345.9961738013775,58.075630895357776,0.020507171536468378,54.48491227730423,50.95955239288742,1.86e-06,1.2349e-05
48,0.02976,0.211879616544216,158.2024816953447,59.78569499716377,20.585847498581874,4.272706750273211e-06,353.2044274222395,58.077683018763395,0.020932011077636186,55.64045440225981,51.979050328722224,1.86e-06,1.2349e-05
49,0.03038,0.21617957549629752,158.2014623139568,59.79023975348133,20.588143852088788,4.361721474237236e-06,360.41268104310166,58.07966453251785,0.02135681262243022,56.79617670174149,52.99843171660905,1.86e-06,1.2349e-05
50,0.031,0.2204749506108565,158.2004430462683,59.79463120630618,20.5907787237837,4.450736198201262e-06,367.6209346639636,58.081579205949495,0.02178116132074773,57.95207309805843,54.017699405085295,1.86e-06,1.2349e-05
51,0.03162,0.2247701779548332,158.19942390900908,59.798877381674174,20.5933264290045,4.539750922165287e-06,374.82918828482553,58.08343053840994,0.022205495420513886,59.10813783171339,55.036836664308794,1.86e-06,1.2349e-05
52,0.03224,0.22906526232300145,158.19840489783252,59.80298574162725,20.59579144497635,4.628765646129312e-06,382.02820522648176,58.08522178334948,0.02263036253916522,60.26436543904289,56.055847840878414,1.86e-06,1.2349298574162725e-05
53,0.03286,0.23336020826818377,158.1973860024581,59.80696323357512,20.59817794014507,4.717780370093337e-06,389.22374835776844,58.086955969838755,0.023055421648540256,61.42075073181433,57.07474321528571,1.86e-06,1.2349696323357511e-05
54,0.03348,0.23765596187568194,158.19636721692927,59.81081633451629,20.60040816725814,4.806795094057362e-06,396.42184761306777,58.088635921849104,0.023480409033317377,62.57728877857638,58.09352874412434,1.86e-06,1.235e-05
55,0.0341,0.24195504669440773,158.1953485354333,59.814551093999796,20.602275546999888,4.895809818021387e-06,403.629517569669,58.0902642769839,0.023905158613407484,63.73397488771248,59.11221024009865,1.86e-06,1.235e-05
56,0.03472,0.24625402560202675,158.1943299462701,59.818173174389585,20.60408658719477,4.984824541985413e-06,410.8371875262702,58.09184350403385,0.024329897729480243,64.89080459209062,60.130799403297715,1.86e-06,1.235e-05
57,0.03534,0.2505508494372174,158.19331144663798,59.82168786269784,20.606012717618675,5.0738392659494384e-06,418.0391441818376,58.09264000000001,0.024754762240743217,66.04777363418279,61.149299035430886,1.86e-06,1.235016878626978e-05
58,0.03596,0.2548454141266628,158.19229303872967,59.825094302627065,20.60805658157621,5.162853989913463e-06,425.23498674546397,58.09264000000001,0.02517976552344442,67.20487769465011,62.16770694372826,1.86e-06,1.2350509430262702e-05
59,0.03658,0.2591399505224905,158.19127472480326,59.828391587396254,20.61003495243773,5.251868713877489e-06,432.4308145541861,58.09264000000001,0.025604766788056187,68.3621124176973,63.186020870140055,1.86e-06,1.2350839158739623e-05
60,0.0372,0.2634364851270108,158.19025650182954,59.831584950183526,20.611792475091743,5.340883437841514e-06,439.6322695980519,58.093331038280006,0.026029632222429683,69.51947368517408,64.20424384385115,1.86e-06,1.2351e-05
61,0.03782,0.2677349855132897,158.18923836236277,59.834684478227246,20.613342239113603,5.429898161805538e-06,446.8393559849052,58.094682432507064,0.02645435844859713,70.67695780492096,65.2223833106109,1.86e-06,1.2351e-05
62,0.03844,0.2720333978111962,158.18822029944238,59.83769940349572,20.614849701747843,5.518912885769564e-06,454.04644237175853,58.09599693992413,0.026879075970928673,71.83456144945076,66.24044623100781,1.86e-06,1.2351e-05
63,0.03906,0.27633087551503216,158.18720231096793,59.840633323363534,20.6163799940181,5.607927609733589e-06,461.2535287586118,58.09727612898649,0.027303701147889298,72.99228140733425,67.25843470546533,1.86e-06,1.2351e-05
64,0.03968,0.2806252178354407,158.1861843980557,59.843489629161695,20.618093777497,5.696942333697615e-06,468.4606151454651,58.09852147831448,0.027728016523884225,74.1501146015912,68.27634761770605,1.86e-06,1.2351e-05
65,0.0403,0.28491946326153733,158.18516656975277,59.84627152092702,20.619762912556194,5.78595705766164e-06,475.6677015323184,58.09973438312417,0.028152322325945982,75.30805808210648,69.29417592062964,1.86e-06,1.2351e-05
66,0.04092,0.2892136142779636,158.1841488238413,59.84898202089073,20.621389212534424,5.874971781625665e-06,482.8747879191717,58.10091616110835,0.02857661879957703,76.46610901858094,70.3119218320935,1.86e-06,1.2351e-05
67,0.04154,0.2935076732699089,158.1831311581941,59.85162398583128,20.622974391498754,5.96398650558969e-06,490.0754304913106,58.102068057822436,0.029001287502295373,77.62426469397195,71.3295874792966,1.86e-06,1.2351162398583126e-05
68,0.04216,0.2978016425284791,158.1821135674245,59.8542001184025,20.62452007104149,6.053001229553716e-06,497.27205030918844,58.103191251623485,0.02942618533668122,78.7825224983832,72.3471782488923,1.86e-06,1.2351420011840248e-05
69,0.04278,0.3020955242557056,158.1810960476114,59.856712977534755,20.626027786520844,6.14201595351774e-06,504.4686283559916,58.10428685820515,0.029851076929031904,79.94087992336671,73.36469806201058,1.86e-06,1.2351671297753473e-05
70,0.0434,0.3063893205692198,158.18007859700177,59.859164987997474,20.627498992798476,6.231030677481766e-06,511.6651656493889,58.10535593476689,0.030275962430359925,81.09933455660402,74.38214867163333,1.86e-06,1.2351916498799745e-05
71,0.04402,0.31068538063399975,158.17906121391024,59.861558449201425,20.628779224600706,6.32004540144579e-06,518.8682096348621,58.10639948385182,0.030700686572729324,82.25788407693638,75.3995317631634,1.86e-06,1.2352e-05
72,0.04464,0.3149826127190664,158.17804389223863,59.863895543310434,20.62994777165521,6.409060125409817e-06,526.0747125464572,58.10741845688335,0.03112532185844727,83.41652624971641,76.41685343475547,1.86e-06,1.2352e-05
73,0.04526,0.31927977813605457,158.17702662819147,59.86617834272556,20.631089171362778,6.498074849373842e-06,533.2812154580525,58.108413757428345,0.031549950556292373,84.57525892245663,77.43411748192739,1.86e-06,1.2352e-05
74,0.04588,0.32357687841400745,158.17600942042367,59.8684088169984,20.632204408499195,6.587089573337866e-06,540.487718369648,58.1093862442113,0.03197457281735856,85.73408002075196,78.45132524974179,1.86e-06,1.2352e-05
75,0.0465,0.32787297933328685,158.1749922676392,59.870588839222876,20.63335330353372,6.676104297301893e-06,547.6942212812434,58.11033673390117,0.03239909632579807,86.89298754445565,79.46847803419223,1.86e-06,1.2352e-05
76,0.04712,0.33216651050398366,158.1739751714913,59.87272019195245,20.63463211517147,6.7651190212659185e-06,554.9007241928387,58.11126600369127,0.032823365901961644,88.0519795640898,80.48557418209384,1.86e-06,1.2352e-05
77,0.04774,0.33645996904804215,158.17295813837697,59.87480457268293,20.63588274360976,6.854133745229942e-06,562.1072271044338,58.11217479368976,0.03324762830145133,89.21105421747332,81.50260729642469,1.86e-06,1.2352e-05
78,0.04836,0.34075335654401756,158.17194116689947,59.87684359893751,20.637106159362506,6.943148469193967e-06,569.3137300160292,58.11306380913676,0.03367188368025364,90.37020970655128,82.51957877393579,1.86e-06,1.2352e-05
79,0.04898,0.34504667451679394,158.1709242557104,59.87883881298848,20.638303287793086,7.032163193157993e-06,576.5202329276246,58.113933722462974,0.034096132189051505,91.52944429441175,83.53648996300763,1.86e-06,1.2352e-05
80,0.0496,0.3493412644386395,158.16990740350744,59.880791686245175,20.639395843122585,7.1211779171220184e-06,583.7229945384931,58.114785175202904,0.034520727641707744,92.6887563024763,84.55334216594929,1.86e-06,1.2352079168624518e-05
81,0.05022,0.35363773988212427,158.16889060350275,59.882703623335374,20.64035181166768,7.210192641086043e-06,590.9203046031072,58.11561877977422,0.03494583178678865,93.84814410785262,85.57014217064716,1.86e-06,1.2352270362333537e-05
82,0.05084,0.35793416065489203,158.1678738466572,59.88457596590547,20.641287982952726,7.299207365050069e-06,598.1175835854194,58.116435121134785,0.035370932334886244,95.00760614083744,86.586899016198,1.86e-06,1.2352457596590544e-05
83,0.05146,0.3622305278759385,158.16685713207318,59.88640999616149,20.642204998080732,7.3882220890140944e-06,605.3148321246017,58.117234758326404,0.03579602935962334,96.16714088256018,87.60361360022216,1.86e-06,1.2352640999616146e-05
84,0.05208,0.366526842628413,158.16584045888226,59.888206940171415,20.643103470085688,7.47723681297812e-06,612.5120508392645,58.118018225914724,0.03622112293226419,97.32674686275725,88.62028679114883,1.86e-06,1.2352820694017138e-05
85,0.0527,0.3708231059611659,158.16482382624383,59.88996797094876,20.643983985474357,7.566251536942144e-06,619.7092403283473,58.11878603533364,0.036646213121816436,98.4864226576688,89.63691942955484,1.86e-06,1.2352996797094872e-05
86,0.05332,0.37511624051341674,158.16380723334413,59.891694211331696,20.64501652679899,7.65526626090617e-06,626.9149991799719,58.11953867614061,0.0370704873524979,99.64616688804948,90.6535123292706,1.86e-06,1.2353e-05
87,0.05394,0.37940925853921165,158.16279069122248,59.89338673667635,20.646032042005782,7.744280984870195e-06,634.1209187107763,58.120276617190875,0.03749474056587905,100.80597821728604,91.67005445092218,1.86e-06,1.2353e-05
88,0.05456,0.38370221870939075,158.16177419910144,59.89504657737581,20.64702794642546,7.83329570883422e-06,641.3268382415805,58.12100030773584,0.03791898806173684,101.96585534961476,92.6865465719602,1.86e-06,1.2353e-05
89,0.05518,0.38799512212736587,158.16075775601064,59.89667472121994,20.64800483273194,7.922310432798245e-06,648.5327577723848,58.12171017845188,0.03834322994911481,103.12579702843244,93.7029896627646,1.86e-06,1.2353e-05
90,0.0558,0.3922879698635837,158.1597413610092,59.89827211560578,20.648963269363446,8.01132515676227e-06,655.7386773031891,58.12240664240411,0.038767466333798795,104.28580203469511,94.71938466420397,1.86e-06,1.2353e-05
91,0.05642,0.3965807629568568,158.1587250131845,59.89983966961114,20.649903801766662,8.100339880726296e-06,662.9445968339934,58.12309009595045,0.03919169731844842,105.44586918539879,95.73573248891626,1.86e-06,1.2353e-05
92,0.05704,0.40087350241563063,158.1577087116509,59.90137825594019,20.650826953564092,8.189354604690322e-06,670.1430394067727,58.12376091958991,0.039616365007751043,106.6059973321375,96.7520340224728,1.86e-06,1.2353137825594016e-05
93,0.05766,0.4051661892191832,158.15669245271434,59.90288871275101,20.651733227650585,8.278369328654347e-06,677.3405964847881,58.12441947875943,0.04004107981038621,107.76618535973368,97.7682929590519,1.86e-06,1.2353288871275098e-05
94,0.05828,0.4094588243187729,158.15567623526857,59.90437184537228,20.65262310722335,8.367384052618371e-06,684.538128964403,58.125066124582304,0.04046579092701139,108.92643218493667,98.78451040483196,1.86e-06,1.2353437184537226e-05
95,0.0589,0.413751408638721,158.1546600585595,59.905828427918436,20.653497056751043,8.456398776582397e-06,691.7356372878141,58.12570119457243,0.04089049842352208,110.08673675518526,99.80068711389322,1.86e-06,1.2353582842791842e-05
96,0.05952,0.4180439430774433,158.15364392185452,59.90725920480929,20.65435552288556,8.545413500546422e-06,698.9331218847627,58.12632501329684,0.041315202363966914,111.24709804743041,100.8168238188664,1.86e-06,1.2353725920480928e-05
97,0.06014,0.4223364285084361,158.15262782444165,59.908664892200704,20.655198935320406,8.634428224510446e-06,706.1305831730101,58.1269378929995,0.04173990281061805,112.4075150670148,101.8329212317476,1.86e-06,1.2353866489220068e-05
98,0.06076,0.426628961159866,158.15161176562867,59.910046179332426,20.6560230896662,8.723442948474472e-06,713.3282882012704,58.127520000000004,0.04216459348935188,113.56798684660565,102.84898004471324,1.86e-06,1.2354e-05
99,0.06138,0.430924185031485,158.15059574461037,59.91140363619718,20.656701818098576,8.812457672438498e-06,720.5336244457279,58.127520000000004,0.04258909905503173,114.72851244070378,103.8650010630372,1.86e-06,1.2354e-05
100,0.062,0.43521939864655207,158.14957975697598,59.91273527294612,20.65736763647305,8.901472396402523e-06,727.7389606901851,58.127520000000004,0.04301360360703604,115.88909080400605,104.88098869740497,1.86e-06,1.2354e-05
