step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
91,0.05642,0.08606676892161753,177.19574239054063,63.35716457484625,22.664298744907743,1.9294403219479537e-06,156.20139036262663,59.46044375463297,0.008598414482345277,25.442614089421088,9.831410773622338,1.86e-06,1.2488e-05
92,0.05704,0.08699873997867295,177.1956377141904,63.358700429308726,22.665220257585226,1.9506429628484807e-06,157.89923156222036,59.46111338717861,0.008691522118829342,25.722534154824313,9.936087123845937,1.86e-06,1.2488e-05
93,0.05766,0.08793070069291885,177.19553304209606,63.36020817044465,22.666124902266784,1.9718456037490078e-06,159.596806719708,59.46177076231387,0.008784643365683811,26.002468584139322,10.040759218187304,1.86e-06,1.2488020817044463e-05
94,0.05828,0.08886265125152748,177.1954283740049,63.36168860373607,22.667013162241634,1.9930482446495344e-06,161.29273299158461,59.46241623122893,0.00887785435367652,26.28241711720924,10.145427309355,1.86e-06,1.2488168860373605e-05
95,0.0589,0.08979459183636428,177.19532370877465,63.36314250342724,22.66788550205634,2.0142508855500615e-06,162.98865368436162,59.463050131494285,0.008971064646670211,26.562379501253314,10.250092539616162,1.86e-06,1.2488314250342722e-05
96,0.05952,0.09072652262419198,177.19521904635377,63.36457061404582,22.668742368427484,2.0354535264505885e-06,164.6845688974009,59.46367278772398,0.009064274256982183,26.842355490583802,10.35475496048457,1.86e-06,1.2488457061404581e-05
97,0.06014,0.09165844378686436,177.19511438669224,63.36597365183542,22.669584191101247,2.0566561673511156e-06,166.3804787272926,59.464284512200244,0.009157483196587664,27.122344846336514,10.459414622018812,1.86e-06,1.2488597365183542e-05
98,0.06076,0.09259035549151087,177.1950097297414,63.36735230610532,22.670411383663186,2.0778588082516426e-06,168.0763832679599,59.464885605461916,0.00925069147713268,27.402347336214202,10.56407157285139,1.86e-06,1.248873523061053e-05
99,0.06138,0.09352225790071256,177.194905075454,63.36870724050283,22.671224344301695,2.0990614491521696e-06,169.77228261075877,59.465476356859234,0.009343899109946313,27.682362734242098,10.668725860276027,1.86e-06,1.2488870724050282e-05
100,0.062,0.09445415117267078,177.19480042378396,63.370039094213155,22.672023456527892,2.1202640900526963e-06,171.46823051911468,59.46605704507694,0.009437103151963885,27.962390820534853,10.77337753030588,1.86e-06,1.2489e-05
