step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas,h_in,P_loss_mix,LM_C,LM_X,Delta_P_2p,Q_release_mix,G_in_mix,G_pipe_mix,R_insu_mix,G_ex_mix
98,7.35,4.442890236710282,162.272691150664,31.41642358494869,-,0.007969011007498396,mix,0.9430405717671999,,780.2579041774734,,0.0016567127640314538,,,,,964.4095585375518,303.2040215593297,20.0,0.006009300116592662,9.280925048561205,96.15947990937548,16.115727376955277,51.52687613666788,0.0,3.6002651810139032
99,7.425,4.436174111626562,162.26340701660436,31.414766276904345,-,0.007944089702891672,mix,0.9415648425788018,,789.542038237123,,0.0016573080443436083,,,,,956.6943168726912,312.48815561897936,20.0,0.006157900103037808,9.284134059642469,98.66187088704211,16.0961394161489,51.52687613666788,0.0,3.6002651810139032
100,7.5,4.429491363631334,162.25411979360052,31.413108395822235,-,0.007919329041969032,mix,0.940096331804513,,798.8292612409568,,0.0016578810821101797,,,,,949.2926766306043,321.77537862281315,20.0,0.0063057008983445515,9.287223003837116,101.15211110319174,16.076645023413857,51.52687613666788,0.0,3.6002651810139032
101,7.574999999999999,4.422841117284793,162.24482959751708,31.411449963143014,-,0.007894725322655952,mix,0.9386348532472816,,808.1194573243847,,0.0016584326792212778,,,,,942.1836607204438,331.065574706241,20.0,0.00645273575277862,9.290196083439287,103.63051433756907,16.05724158679799,51.52687613666788,0.0,3.6002651810139032
102,7.6499999999999995,4.4162225454499415,162.23553654027967,31.409790999556662,-,0.007870275037462923,mix,0.937180230972911,,817.4125145618164,,0.001658963586351092,,,,,935.3482342242644,340.35863194367266,20.0,0.006599035809525387,9.293057237440294,106.09737706806698,16.03792664360686,51.52687613666788,0.0,3.6002651810139032
103,7.725,4.409634865431599,162.2262407301147,31.408131525049953,-,0.00784597485816494,mix,0.9357322984896895,,826.7083247267583,,0.0016594745067095573,,,,,928.7690769951743,349.6544421086146,20.0,0.006744630290784069,9.295810164950877,108.5529798539138,16.01869786811377,51.52687613666788,0.0,3.6002651810139032
104,7.8,4.403077335516572,162.21694227176877,31.40647155894908,-,0.007821821622059313,mix,0.9342908980132442,,836.0067830727203,,0.001659966100874044,,,,,922.4303881696225,358.9529004545766,20.0,0.006889546662933955,9.29845834596831,110.99758857516332,15.999553060582569,51.52687613666788,0.0,3.6002651810139032
105,7.875,4.3965492518640525,162.20764126670892,31.404811119958765,-,0.007797812319602739,mix,0.9328558798058142,,845.3077881325735,,0.0016604389903136507,,,,,916.3177174102692,368.2539055144298,20.0,0.007033810783606886,9.301005059850976,113.43145554670305,15.980490137432762,51.52687613666788,0.0,3.6002651810139032
106,7.949999999999999,4.390049945702952,162.1983378133071,31.40315022619808,-,0.007773944083258079,mix,0.9314271015807442,,854.6112415343814,,0.0016608937606861218,,,,,910.4178186465475,377.5573589162377,20.0,0.007177447033055491,9.3034534018051,115.85482052229099,15.961507122401732,51.52687613666788,0.0,3.6002651810139032
107,8.025,4.383578780799146,162.18903200700947,31.401488895233456,-,0.007750214177405832,mix,0.9300044279643331,,863.9170478320157,,0.0016613309646231755,,,,,904.7185228373822,386.863165213872,20.0,0.007320478431839452,9.305806297641606,118.26791160188293,15.9426021385808,51.52687613666788,0.0,3.6002651810139032
108,8.1,4.377136369344869,162.17972394049244,31.3998207420388,-,0.007726620484116654,mix,0.9285877597481712,,873.225114349043,,0.0016681531946574069,,,,,899.2086268875687,396.1712317308993,20.0,0.007462926746549152,9.308066517021844,120.67094605363577,15.923773401219483,51.52687613666788,0.0,3.6002651810139032
109,8.174999999999999,4.37073142551567,162.17041370158296,31.398097026017126,-,0.007703164374002009,mix,0.9271772069454457,,882.5353532585141,,0.0017237160216723169,,,,,893.8777286938151,405.4814706403704,20.0,0.007604809720428076,9.3102389094805,123.06412002613814,15.905020882738444,51.52687613666788,0.0,3.6002651810139032
110,8.25,4.3643531469873755,162.1611013586573,31.396372907700595,-,0.007679840083156185,mix,0.9257724501021464,,891.8476961841807,,0.0017241183165310758,,,,,888.7157645723198,414.793813566037,20.0,0.0077461244323137725,9.312342925654784,125.44753655733085,15.886355770492113,51.52687613666788,0.0,3.6002651810139032
111,8.325,4.3580010052907445,162.15178699691697,31.39464839975136,-,0.007656645308337329,mix,0.9243733766092099,,901.1620579245209,,0.0017245079492340665,,,,,883.7146473273763,424.10817530637723,20.0,0.007886908668887528,9.314361740343807,127.821385423504,15.86776285374583,51.52687613666788,0.0,3.6002651810139032
112,8.4,4.3516744944426184,162.14247069930067,31.392923517947622,-,0.007633577840158387,mix,0.9229798787424199,,910.4783555408067,,0.0017248818037387537,,,,,878.8661593010593,433.42447292266297,20.0,0.008027180076196952,9.316297616294046,130.18584813793575,15.849240653152233,51.52687613666788,0.0,3.6002651810139032
113,8.475,4.3453731300555285,162.13315254659267,31.3911982776483,-,0.007610635557470821,mix,0.9215918533660232,,919.7965082488081,,0.001725240299322195,,,,,874.162666274659,442.7426256306644,20.0,0.008166955438532462,9.318152708004057,132.54109847847977,15.83078775303404,51.52687613666788,0.0,3.6002651810139032
114,8.549999999999999,4.339096448001776,162.12383261752268,31.389472693813502,-,0.007587816422008305,mix,0.9202092016488743,,929.116437318793,,0.001725583834797817,,,,,869.5970648246923,452.06255470064934,20.0,0.008306250735376393,9.319929069998686,134.88730296616168,15.812402798805508,51.52687613666788,0.0,3.6002651810139032
115,8.625,4.33284400318545,162.11451098885917,31.38774678102277,-,0.007565118473458375,mix,0.918831828803495,,938.4380659823073,,0.001725912790732309,,,,,865.1627353660439,461.3841833641636,20.0,0.008445081195054372,9.321628663516869,137.22462130514157,15.794084493181488,51.52687613666788,0.0,3.6002651810139032
116,8.7,4.3266153684115665,162.10518773549657,31.38602055349247,-,0.0075425398249199345,mix,0.9174596438457782,,947.7613193449215,,0.0017262275302982744,,,,,860.8535002052338,470.7074367267778,20.0,0.008583461343807344,9.323253362625504,139.55320678786546,15.775831592693281,51.52687613666788,0.0,3.6002651810139032
117,8.775,4.320410133342917,162.09586293053673,31.384294025092004,-,0.00752007865870935,mix,0.9160925593733316,,957.0861243047402,,0.0017265284004679415,,,,,856.6635859813932,480.03224168659654,20.0,0.008721405050757946,9.324804959818694,141.8732066687856,15.757642904480633,51.52687613666788,0.0,3.6002651810139032
118,8.85,4.3142279035363424,162.08653664536558,31.382567209358683,-,0.007497733222482302,mix,0.9147304913606893,,966.4124094758881,,0.0017268157333205636,,,,,852.5875899603581,489.35852685774444,20.0,0.008858925569187317,9.326285171155028,144.18476250964133,15.739517283333056,51.52687613666788,0.0,3.6002651810139032
119,8.924999999999999,4.308068299550893,162.07720894972462,31.380840119512186,-,0.0074755018256420025,mix,0.9133733589698128,,975.7401051168563,,0.0017270898464971651,,,,,848.6204497213027,498.6862224987126,20.0,0.008996035574488965,9.327695640979112,146.4880104989569,15.721453628956798,51.52687613666788,0.0,3.6002651810139032
120,9.0,4.30193095612142,162.06787991177836,31.379112768467564,-,0.007453382836007747,mix,0.9120210843744817,,985.0691430631268,,0.0017273510446216278,,,,,844.7574158378999,508.01526044498314,20.0,0.009132747199124262,9.329037946267993,148.78308174812088,15.703450883446202,51.52687613666788,0.0,3.6002651810139032
121,9.075,4.295815521391603,162.05854959817773,31.377385168847866,-,0.0074313746767205695,mix,0.9106735925973232,,994.3994566637557,,0.0017275996196985943,,,,,840.9940272090957,517.345574045612,20.0,0.009269072064866327,9.330313600638883,151.07010256615456,15.685508028940838,51.52687613666788,0.0,3.6002651810139032
122,9.15,4.289721656201195,162.0492180741197,31.3756573329959,-,0.007409475823365117,mix,0.9093308113583617,,1003.7309807217971,,0.0017278358519661197,,,,,837.3260887397598,526.6770981036534,20.0,0.009405021312587743,9.33152405805001,153.34919471505432,15.667624085451594,51.52687613666788,0.0,3.6002651810139032
123,9.225,4.2836490334228055,162.03988540340347,31.37392927298515,-,0.00738768480128919,mix,0.9079926709340906,,1013.0636514380167,,0.0017280600107483224,,,,,833.7496511100602,536.009768819873,20.0,0.00954060562981888,9.33267071622319,155.6204756473956,15.64979810884072,51.52687613666788,0.0,3.6002651810139032
124,9.299999999999999,4.2775973373439395,162.03055164848365,31.372201000630298,-,0.007366000183104112,mix,0.9066591040261642,,1022.3974063578353,,0.0017282723548532886,,,,,830.2609924054353,545.3435237396916,20.0,0.009675835276279132,9.333754919813618,157.8840587277128,15.632029188942566,51.52687613666788,0.0,3.6002651810139032
125,9.375,4.271566263090529,162.0212168705203,31.370472527496986,-,0.007344420586350939,mix,0.9053300456389051,,1031.732184321183,,0.0017284731333120362,,,,,826.8566014073975,554.6783017030393,20.0,0.009810720107562338,9.33477796334941,160.14005343901738,15.6143164478128,51.52687613666788,0.0,3.6002651810139032
126,9.45,4.265555516088504,162.01188112942634,31.36874386491121,-,0.007322944671318875,mix,0.9040054329648977,,1041.0679254151473,,0.0017286625857764193,,,,,823.5331623698306,564.0140427970036,20.0,0.009945269597138016,9.335741093961337,162.38856557568081,15.596659038095549,51.52687613666788,0.0,3.6002651810139032
127,9.525,4.259564811560378,162.0025444839124,31.367015023967838,-,0.007301571139003671,mix,0.9026852052780132,,1050.4045709290658,,0.0017288409433717788,,,,,820.2875411265256,573.3506883109221,20.0,0.01007949285681404,9.336645513920873,164.62969742378996,15.579056141498382,51.52687613666788,0.0,3.6002651810139032
128,9.6,4.253593874053904,161.9932069915294,31.36528601553937,-,0.007280298729194844,mix,0.9013693038332679,,1059.7420633120637,,0.0017290084284695695,,,,,817.116772393949,582.68818069392,20.0,0.010213398655791121,9.337492383003067,166.8635479299751,15.5615069673668,51.52687613666788,0.0,3.6002651810139032
129,9.674999999999999,4.247642437000527,161.98386870870874,31.36355685028326,-,0.007259126218681804,mix,0.9000576717729847,,1069.080346132745,,0.0017291652561084447,,,,,814.0180481490635,592.0264635146013,20.0,0.01034699543842737,9.338282820688642,169.09021285961848,15.544010751349708,51.52687613666788,0.0,3.6002651810139032
130,9.75,4.241710242301031,161.97452969080052,31.361827538649777,-,0.007238052419569586,mix,0.8987502540387623,,1078.4193640409503,,0.0017293116334826664,,,,,810.9887069758237,601.3654814228066,20.0,0.01048029134081797,9.339017908219112,171.30978494526352,15.526566754149412,51.52687613666788,0.0,3.6002651810139032
131,9.825,4.235797039936524,161.96518999211003,31.36009809088904,-,0.007217076177696033,mix,0.8974469972888136,,1087.759062731464,,0.0017294477607379122,,,,,808.026224285926,610.7051801133202,20.0,0.010613294206287224,9.339698690516295,173.5223540259739,15.509174260348855,51.52687613666788,0.0,3.6002651810139032
132,9.9,4.2299025876028296,161.95584966593205,31.358368517057443,-,0.00719619637114284,mix,0.8961478498202713,,1097.0993889094389,,0.0017295738315965536,,,,,805.1282033299314,620.0455062912952,20.0,0.010746011599878742,9.34032617797755,175.72800717832044,15.49183257731064,51.52687613666788,0.0,3.6002651810139032
133,9.975,4.224026650366401,161.94650876458388,31.356638827024483,-,0.0071754119088335445,mix,0.8948527614960881,,1106.4402902575966,,0.001729690032959752,,,,,802.292366924036,629.386407639453,20.0,0.010878450821922682,9.340901348156393,177.92682883961533,15.474541034142549,51.52687613666788,0.0,3.6002651810139032
134,10.049999999999999,4.218169000340418,161.93716733943654,31.354909030478495,-,0.007154721729212222,mix,0.8935616836762026,,1115.7817154049408,,0.0017297965459874831,,,,,799.5165498258248,638.7278327867971,20.0,0.011010618920752006,9.341425147337258,180.11890092395961,15.457298980724078,51.52687613666788,0.0,3.6002651810139032
135,10.125,4.212329416379403,161.92782544094453,31.353179136932738,-,0.007134124798997115,mix,0.8922745691526605,,1125.1236138969543,,0.0017298935457574771,,,,,796.7986916994445,648.0697312788107,20.0,0.011142522704631891,9.341898492012767,182.30430293161902,15.440105786790118,51.52687613666788,0.0,3.6002651810139032
136,10.2,4.20650768379125,161.91848311867426,31.351449155730506,-,0.007113620112003967,mix,0.8909913720884133,,1134.4659361672238,,0.0017299812022315564,,,,,794.136830616855,657.4120535490802,20.0,0.01127416875296207,9.342322270270682,184.48311205220162,15.422960841067347,51.52687613666788,0.0,3.6002651810139032
137,10.275,4.200702002705929,161.90914042133116,31.34972912833473,-,0.007093205931745693,mix,0.8897120005283079,,1143.8086335103144,,0.001720027395776924,,,,,791.5290970473451,666.7547508921707,20.0,0.01140556342680551,9.34269734309745,186.6554032620689,15.405863550459744,51.52687613666788,0.0,3.6002651810139032
138,10.35,4.194905520995455,161.89979739938283,31.34806078952346,-,0.0070728780178037865,mix,0.8884362046757794,,1153.1516554586415,,0.0016683388112710418,,,,,788.9735781913712,676.0977728404978,20.0,0.011536720170209907,9.343021948330858,188.82126532798495,15.388805480672929,51.52687613666788,0.0,3.6002651810139032
139,10.424999999999999,4.189126039673643,161.89045411328019,31.346392392746964,-,0.007052638602783924,mix,0.8871641403788438,,1162.4949415613082,,0.0016683967764947738,,,,,786.4680260412777,685.4410589431645,20.0,0.011667676455880968,9.343286102656801,190.98085095872622,15.371753313374722,51.52687613666788,0.0,3.6002651810139032
140,10.5,4.183363368020782,161.88111060929066,31.344723948800038,-,0.007032486786008326,mix,0.8858957669819586,,1171.8384455508203,,0.0016684439469258905,,,,,784.0114070116169,694.7845629326766,20.0,0.011798405433130372,9.343503989508847,193.13422857502934,15.354746438039014,51.52687613666788,0.0,3.6002651810139032
141,10.575,4.177617320882022,161.8717669329239,31.343055465944758,-,0.007012421688873812,mix,0.8846310449422535,,1181.1821219175763,,0.0016684828552797626,,,,,781.6021742280901,704.1282392994326,20.0,0.011928912680882474,9.343676366751913,195.2814647416422,15.337784328618818,51.52687613666788,0.0,3.6002651810139032
142,10.65,4.171887718093717,161.8624231289525,31.341386952307857,-,0.006992442453867574,mix,0.8833699357769934,,1190.525925888971,,0.0016685136369005704,,,,,779.2388488403614,713.4720432708273,20.0,0.012059203603665875,9.343803971384707,197.42262423680796,15.320866474683049,51.52687613666788,0.0,3.6002651810139032
143,10.725,4.166174384289324,161.85307924143268,31.33971841588442,-,0.006972548243769962,mix,0.882112402022333,,1199.86981340879,,0.001668536423437672,,,,,776.9200161772517,722.8159307906462,20.0,0.01218928344040496,9.34388751982075,199.5577701217865,15.303992379845896,51.52687613666788,0.0,3.6002651810139032
144,10.799999999999999,4.160477148715125,161.84373531372395,31.338049864541574,-,0.006952738240897207,mix,0.8808584071941696,,1209.2137411175354,,0.0016685513428456034,,,,,774.6443221821451,732.1598584993917,20.0,0.012319157271348632,9.343927708745962,201.68696380683932,15.287161561218417,51.52687613666788,0.0,3.6002651810139032
145,10.875,4.1547958450552,161.834391388508,31.336381306022133,-,0.006933011646381637,mix,0.8796079157509614,,1218.5576663334796,,0.0016685585194409214,,,,,772.4104700888187,741.5037837153359,20.0,0.01244883002462497,9.343925215929877,203.8102651139004,15.270373548888038,51.52687613666788,0.0,3.6002651810139032
146,10.95,4.1491303112651075,161.825047507807,31.33471274794789,-,0.006913367679487063,mix,0.8783608930583899,,1227.9015470344748,,0.0016685580742432649,,,,,770.217217318688,750.8476644163311,20.0,0.012578306482446374,9.34388070099361,205.9277323361379,15.25362788542421,51.52687613666788,0.0,3.6002651810139032
147,11.025,4.143480389413729,161.8157037130009,31.333044197822687,-,0.00689380557695725,mix,0.8771173053557557,,1237.2453418406076,,0.001668550125202728,,,,,768.0633725821691,760.1914592224639,20.0,0.012707591286987745,9.3437948061374,208.03942229459687,15.2369241254087,51.52687613666788,0.0,3.6002651810139032
148,11.1,4.137845925532689,161.80636004484404,31.331375663035885,-,0.00687432459239541,mix,0.8758771197239982,,1246.589009997435,,0.0016685347868019562,,,,,765.9477931684155,769.5351273792912,20.0,0.012836688945958644,9.343668156830327,210.14539039209964,15.220261834989037,51.52687613666788,0.0,3.6002651810139032
149,11.174999999999999,4.132226769473077,161.7970165434816,31.329707150865033,-,0.006854923995672981,mix,0.8746403040552474,,1255.9325113598898,,0.0016685121708519546,,,,,763.8693824090645,778.8786287417461,20.0,0.012965603837889198,9.343501362464501,212.24569066456775,15.20364059145346,51.52687613666788,0.0,3.6002651810139032
150,11.25,4.126622774768878,161.7876732484646,31.328038668478882,-,0.00683560307236591,mix,0.8734068270238144,,1265.275806376856,,0.0016684823861510267,,,,,761.8270873028903,788.2219237587124,20.0,0.013094340217147091,9.343295016976137,214.34037582991718,15.187059982826359,51.52687613666788,0.0,3.6002651810139032
151,11.325,4.121033798506803,161.7783301987652,31.326370222940113,-,0.00681636112321687,mix,0.8721766580585371,,1274.6188560762967,,0.0016684455387689923,,,,,759.8198962893902,797.564973458153,20.0,0.013222902218702726,9.343049699435415,216.4294973346689,15.170519607482907,51.52687613666788,0.0,3.6002651810139032
152,11.4,4.115459701202121,161.76898743279057,31.324701821208066,-,0.006797197463621953,mix,0.8709497673164027,,1283.9616220509051,,0.0016684017320471867,,,,,757.8468371603389,806.9077394327614,20.0,0.013351293862657767,9.34276597460712,218.51310539840603,15.154019073781713,51.52687613666788,0.0,3.6002651810139032
153,11.475,4.109900346680187,161.75964498839707,31.323033470141183,-,0.006778111423140434,mix,0.8697261256573766,,1293.304066444398,,0.0016683510668826784,,,,,755.9069750992837,816.2501838262542,20.0,0.013479519058551421,9.342444393483785,220.5912490562009,15.137557999714415,51.52687613666788,0.0,3.6002651810139032
154,11.549999999999999,4.104355601963293,161.7503029029033,31.321365176499512,-,0.0067591023450263325,mix,0.8685057046203662,,1302.6461519381846,,0.0016682936416714256,,,,,753.9994108397814,825.5922693200409,20.0,0.013607581609457655,9.342085493793027,222.66397619912584,15.12113601257147,51.52687613666788,0.0,3.6002651810139032
155,11.625,4.098825337162587,161.7409612131028,31.319696946947033,-,0.0067401695857805585,mix,0.8672884764002589,,1311.987841738679,,0.001668229552478806,,,,,752.12327893393,834.9339591205353,20.0,0.01373548521588577,9.341689800480601,224.73133361295478,15.104752748623008,51.52687613666788,0.0,3.6002651810139032
156,11.7,4.093309425374733,161.73161995527664,31.318028788054107,-,0.006721312514722523,mix,0.8660744138259729,,1321.3290995648422,,0.0016681588929259306,,,,,750.2777461234485,844.2752169466985,20.0,0.013863233479495855,9.341257826170542,226.79336701515538,15.0884078528139,51.52687613666788,0.0,3.6002651810139032
157,11.775,4.08780774258315,161.72227916520504,31.316360706299406,-,0.00670253051358019,mix,0.8648634903394699,,1330.6698896364542,,0.0016680817547012339,,,,,748.4620098061653,853.6160070183105,20.0,0.013990829906639852,9.340790071603744,228.85012109026493,15.072100978472402,51.52687613666788,0.0,3.6002651810139032
158,11.85,4.082320167563432,161.712938878179,31.314692708072357,-,0.006683822976097533,mix,0.8636556799756705,,1340.0101766625012,,0.0016679982270488836,,,,,746.675296591362,862.9562940443575,20.0,0.014118277911737885,9.340287026056322,230.90163952373686,15.05583178703165,51.52687613666788,0.0,3.6002651810139032
159,11.924999999999999,4.076846581792904,161.70359912901125,31.31302479967485,-,0.006665189307658533,mix,0.8624509573432334,,1349.3499258302327,,0.0016679083975077447,,,,,744.9168609379204,872.296043212089,20.0,0.014245580820499804,9.339749167738617,232.94796503434003,15.039599947762984,51.52687613666788,0.0,3.6002651810139032
160,12.0,4.071386869363934,161.69425995204705,31.31135698732345,-,0.006646628924926818,mix,0.8612492976061439,,1358.689102794422,,0.001667812351399789,,,,,743.1859838697038,881.6352201762784,20.0,0.014372741872999731,9.33917696417637,234.98913940518653,15.02340513752099,51.52687613666788,0.0,3.6002651810139032
161,12.075,4.065940916900895,161.68492138117446,31.30968927715128,-,0.006628141255500141,mix,0.8600506764660749,,1368.0276736670057,,0.0016677101721711551,,,,,741.48197176302,890.973791048862,20.0,0.014499764226612682,9.33857087257458,237.0252035134601,15.00724704049918,51.52687613666788,0.0,3.6002651810139032
162,12.15,4.0605086134805966,161.67558344983433,31.308021675209716,-,0.006609725737578968,mix,0.8588550701454807,,1377.3656050071586,,0.0016676019415626797,,,,,739.8041552014237,900.3117223890149,20.0,0.014626650958820214,9.337931340165296,239.05619735891227,14.991125347995908,51.52687613666788,0.0,3.6002651810139032
163,12.225,4.055089850555922,161.66624619102978,31.306354187470447,-,0.0065913818196484085,mix,0.8576624553713804,,1386.70286381169,,0.0016674877392688359,,,,,738.151887893461,909.6489811935462,20.0,0.014753405069892154,9.33725880454019,241.08216009118908,14.975039758190205,51.52687613666788,0.0,3.6002651810139032
164,12.299999999999999,4.049684521882656,161.65690963733581,31.30468681982677,-,0.006573108960172882,mix,0.8564728093598051,,1396.0394175056717,,0.0016673676436766982,,,,,736.524545649288,918.985534887528,20.0,0.014880029485451753,9.336553693968547,243.10313003604796,14.958989975926594,51.52687613666788,0.0,3.6002651810139032
165,12.375,4.044292523449141,161.6475738209081,31.3030195780957,-,0.006554906627302826,mix,0.8552861098008654,,1405.3752339333878,,0.0016672417310701348,,,,,734.9215254124065,928.3213513152441,20.0,0.015006527058929351,9.335816427701774,245.11914472051984,14.942975712508938,51.52687613666788,0.0,3.6002651810139032
166,12.45,4.038913753408828,161.63823877349182,31.30135246801933,-,0.006536774298592911,mix,0.8541023348444174,,1414.7102813496604,,0.0016671100763687718,,,,,733.3422443430246,937.6563987315167,20.0,0.015132900573911711,9.335047416264686,247.13024089706965,14.926996685502306,51.52687613666788,0.0,3.6002651810139032
167,12.525,4.033549606808974,161.6289045264301,31.299673846942937,-,0.006518712316371257,mix,0.8529215190631346,,1424.0445284113812,,0.001678621076393938,,,,,731.7861389498074,946.9906457932375,20.0,0.015259152746391289,9.334247061734727,249.13645456680388,14.911052618542998,51.52687613666788,0.0,3.6002651810139032
168,12.6,4.028204959703604,161.61957110825384,31.29794528267223,-,0.006500723156585351,mix,0.8517438369673551,,1433.3779465876287,,0.0017285642707065563,,,,,730.2527332880342,956.324063969485,20.0,0.015385277477495,9.333418176236531,251.13780316729176,14.8951503482986,51.52687613666788,0.0,3.6002651810139032
169,12.674999999999999,4.022873497153478,161.61023853912255,31.296216871898878,-,0.006482803332523647,mix,0.8505690728385593,,1442.7105157189362,,0.0017284107733530618,,,,,728.7417359738489,965.6566331007925,20.0,0.015511247123707834,9.332569131314681,253.1342447166179,14.87931317355016,51.52687613666788,0.0,3.6002651810139032
170,12.75,4.017555124841891,161.60090684916818,31.294488618356013,-,0.006464952350542331,mix,0.8493972063552101,,1452.0422056732932,,0.001728253542864877,,,,,727.2523932801762,974.9883230551495,20.0,0.01563709678888274,9.331689954369246,255.12581340258714,14.8635108823722,51.52687613666788,0.0,3.6002651810139032
171,12.825,4.012249750052048,161.59157606814713,31.292760527623727,-,0.0064471697251294495,mix,0.8482282175885726,,1461.3729866943322,,0.0017280907322856365,,,,,725.7842088811213,984.3191040761885,20.0,0.015762828928618612,9.330781021040163,257.1125427357709,14.847743219997193,51.52687613666788,0.0,3.6002651810139032
172,12.9,4.006957281898112,161.58224622544796,31.291032605212422,-,0.006429454978792678,mix,0.8470620869987171,,1470.702829393529,,0.0017279224113053715,,,,,724.3367021846578,993.6489467753854,20.0,0.015888445941532006,9.329842699186802,259.0944655717749,14.832009936148111,51.52687613666788,0.0,3.6002651810139032
173,12.975,4.0016776312731706,161.57291735009835,31.289304856564456,-,0.0064118076418411265,mix,0.8458987954234761,,1480.0317047431308,,0.0017277486479656545,,,,,722.9094077032578,1002.9778221249871,20.0,0.016013950169661846,9.32887534959737,261.0716141298471,14.816310785677802,51.52687613666788,0.0,3.6002651810139032
174,13.049999999999999,3.996410710799221,161.56358947077214,31.287577287055285,-,0.0063942272521751295,mix,0.8447383240678117,,1489.3595840693451,,0.0017275695091711896,,,,,721.5018744458254,1012.3057014512015,20.0,0.01613934390016992,9.327879326200199,263.0440200107977,14.800645528422594,51.52687613666788,0.0,3.6002651810139032
175,13.125,3.9911564347789183,161.55426261579586,31.285849901994823,-,0.006376713355083548,mix,0.8435806544935702,,1498.6864390456176,,0.0017273850604624386,,,,,720.1136653394422,1021.6325564274739,20.0,0.01626462936697395,9.326854976266894,265.0117142142619,14.78501392906155,51.52687613666788,0.0,3.6002651810139032
176,13.2,3.9859147191490876,161.54493681315526,31.284122706628864,-,0.0063592655030483315,mix,0.8424257686096107,,1508.0122416862287,,0.001727195365958778,,,,,718.7443566792014,1030.958359068085,20.0,0.016389808752317287,9.325802640607531,266.97472715533564,14.769415756980742,51.52687613666788,0.0,3.6002651810139032
177,13.275,3.980685481435983,161.5356120905015,31.28239570613988,-,0.0063418832555560125,mix,0.8412736486622897,,1517.3369643399783,,0.0017270004889837764,,,,,717.3935376045262,1040.2830817218346,20.0,0.016514884188277748,9.32472265375836,268.93308868061257,14.753850786142463,51.52687613666788,0.0,3.6002651810139032
178,13.35,3.975468640712048,161.52628847515734,31.28066890564844,-,0.0063245661789157635,mix,0.8401242772262837,,1526.6605796841322,,0.001726800491439917,,,,,716.0608096004762,1049.6066970659886,20.0,0.0166398577582182,9.323615344162492,270.88682808364763,14.738318794959369,51.52687613666788,0.0,3.6002651810139032
179,13.424999999999999,3.970264117554246,161.51696599412298,31.278942310214347,-,0.006307313846083796,mix,0.8389776371957369,,1535.983060718485,,0.0017265954340928147,,,,,714.7457860226359,1058.9291781003412,20.0,0.016764731498182528,9.322481034343589,272.8359741198743,14.722819566172895,51.52687613666788,0.0,3.6002651810139032
180,13.5,3.9650718340038686,161.50764467408192,31.277215924837606,-,0.006290125836493814,mix,0.8378337117757205,,1545.3043807595677,,0.0017263853767417459,,,,,713.4480916442733,1068.250498141424,20.0,0.016889507398238638,9.321320041073186,274.78055502099824,14.70735288673607,51.52687613666788,0.0,3.6002651810139032
181,13.575,3.9598917135277043,161.4983245414064,31.275489754459613,-,0.006273001735893244,mix,0.8366924844739878,,1554.6245134350902,,0.0017261703779922755,,,,,712.1673622245421,1077.5706308169465,20.0,0.01701418740377131,9.320132675531775,276.72059850888985,14.691918547700515,51.52687613666788,0.0,3.6002651810139032
182,13.65,3.9547236809805737,161.48900562216292,31.27376380396413,-,0.006255941136185011,mix,0.8355539390930143,,1563.9434326785558,,0.0017259504954836302,,,,,710.9032440965789,1086.8895500604121,20.0,0.017138773416727184,9.31891924346396,278.6561318089986,14.676516344107238,51.52687613666788,0.0,3.6002651810139032
183,13.725,3.949567662569139,161.4796879421176,31.272038078178298,-,0.006238943635274625,mix,0.8344180597223095,,1573.2611127238779,,0.0017257257858318553,,,,,709.6553937744122,1096.2072301057342,20.0,0.017263267296813867,9.31768004532798,280.5871816633076,14.661146074881364,51.52687613666788,0.0,3.6002651810139032
184,13.799999999999999,3.9444235858169323,161.47037152674116,31.27031258187361,-,0.006222008836922353,mix,0.8332848307309899,,1582.5775281003152,,0.0017254963046866578,,,,,708.4234775776736,1105.5236454821716,20.0,0.017387670862655524,9.316415376439844,282.5137743428494,14.64580754273035,51.52687613666788,0.0,3.6002651810139032
185,13.875,3.939291379530573,161.46105640121405,31.26858731976688,-,0.006205136350600292,mix,0.832154236760602,,1591.8926536274375,,0.0017252621067314067,,,,,707.2071712731674,1114.8387710092939,20.0,0.017511985892906444,9.315125527112272,284.4359356598005,14.630500554045778,51.52687613666788,0.0,3.6002651810139032
186,13.95,3.934170973767098,161.45174259043125,31.26686229652114,-,0.0061883257913540775,mix,0.8310262627181836,,1601.2064644102356,,0.0017250232457399761,,,,,706.0061597324006,1124.152581792092,20.0,0.01763621412732481,9.313810782788739,286.3536909791726,14.615224918808329,51.52687613666788,0.0,3.6002651810139032
187,14.025,3.929062299802389,161.44243011900707,31.265137516746506,-,0.006171576779669122,mix,0.8299008937695563,,1610.5189358344069,,0.0017247797746335891,,,,,704.8201366042404,1133.4650532162632,20.0,0.017760357267808263,9.312471424172797,288.2670652301164,14.599980450496066,51.52687613666788,0.0,3.6002651810139032
