step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
14,2.1,1.6551088126226354,203.09331704552275,67.56151464932555,25.326060254527874,0.015218119430096086,gas,1.0,70.22493045643205,70.22493045643205,1.3264051313172687,0.006156801987799554,1.0857910678715859,90.46181748049385,423.55360010093545,1.1818671562804803
15,2.25,1.6553904714314254,203.08862949489765,67.55535873619056,25.321751115333385,0.015218119430096086,gas,1.0,74.9124810815265,74.9124810815265,1.414716222407622,0.006155913134989532,1.085753952603801,90.46181748049385,423.55360010093545,1.1818671562804803
16,2.4,1.6556669792000414,203.0839411895506,67.54920368134049,25.317522208804284,0.015218119430096086,gas,1.0,79.60078642857843,79.60078642857843,1.503012836188568,0.006155054850069064,1.0857306310129589,90.46181748049385,423.55360010093545,1.1818671562804803
17,2.55,1.6559084908503088,203.07925215073186,67.54304947998304,25.313829687989813,0.015218119430096086,gas,1.0,84.28982524730964,84.28982524730964,1.5912949750553702,0.006154201357446709,1.0857094457666365,90.46181748049385,423.55360010093545,1.1818671562804803
18,2.6999999999999997,1.6561703480308665,203.07456242792446,67.53689616721527,25.309827317050676,0.015218119430096086,gas,1.0,88.97954805471818,88.97954805471818,1.6795626382135436,0.006153312767764874,1.085672344608878,90.46181748049385,423.55360010093545,1.1818671562804803
19,2.85,1.6564522084245623,203.06987199226793,67.53074374281289,25.305520619969002,0.015218119430096086,gas,1.0,93.66998371123918,93.66998371123918,1.7678158296299396,0.006152424402387169,1.085645899584571,90.46181748049385,423.55360010093545,1.1818671562804803
20,3.0,1.656698714362808,203.06518081537567,67.52459220655385,25.301755323932287,0.015218119430096086,gas,1.0,98.36116060349741,98.36116060349741,1.856054553236865,0.006151536259039858,1.0856299211258587,90.46181748049385,423.55360010093545,1.1818671562804803
21,3.15,1.6569505948296892,203.06048894725723,67.51844155857242,25.297909091000665,0.015218119430096086,gas,1.0,103.05302872194443,103.05302872194443,1.9442788078574023,0.006150647981428392,1.0855953867259118,90.46181748049385,423.55360010093545,1.1818671562804803
22,3.3,1.6572325991413097,203.05579636579847,67.51229178864673,25.293604252052685,0.015218119430096086,gas,1.0,107.74561018068925,107.74561018068925,2.0324885950069764,0.006149769925684723,1.0855575872324814,90.46181748049385,423.55360010093545,1.1818671562804803
23,3.4499999999999997,1.6575146605530082,203.05110298568698,67.50614286675949,25.289300006731622,0.015218119430096086,gas,1.0,112.43899029219756,112.43899029219756,2.1206839163804023,0.006148921887245251,1.0855176777107902,90.46181748049385,423.55360010093545,1.1818671562804803
24,3.5999999999999996,1.6577967439543964,203.0464088425328,67.4999948178147,25.284996890688817,0.01521811943009609,gas,1.0,117.13313344636117,117.13313344636117,2.208864776615673,0.006148048944794482,1.0854927856570045,90.46181748049385,423.55360010093545,1.1818671562804803
25,3.75,1.6580386003567842,203.04171395748955,67.49384765656339,25.28130859393803,0.015218119430096086,gas,1.0,121.8280184896139,121.8280184896139,2.29703117933288,0.006147161251305988,1.0854767976342776,90.46181748049385,423.55360010093545,1.1818671562804803
26,3.9,1.6582955720779298,203.03701838750828,67.48770138317064,25.277390968219443,0.01521811943009609,gas,1.0,126.5235884708818,126.5235884708818,2.3851831229128173,0.006146273392744206,1.0854397354122387,90.46181748049385,423.55360010093545,1.1818671562804803
27,4.05,1.6585778330274745,203.03232211111145,67.4815559974461,25.273089198212254,0.015218119430096086,gas,1.0,131.21986486771493,131.21986486771493,2.4733206108328623,0.0061453857245510335,1.085410565709794,90.46181748049385,423.55360010093545,1.1818671562804803
28,4.2,1.6588601493013138,203.02762509238912,67.47541149913428,25.26878804939398,0.015218119430096086,gas,1.0,135.9168835900491,135.9168835900491,2.561443647503737,0.006144498311812185,1.0853946007474717,90.46181748049385,423.55360010093545,1.1818671562804803
29,4.35,1.6591377130704685,203.0229272886035,67.46926788833474,25.264560733000827,0.015218119430096086,gas,1.0,140.6146873756661,140.6146873756661,2.6495522322442575,0.006143610799540511,1.0853628923888354,90.46181748049385,423.55360010093545,1.1818671562804803
30,4.5,1.6593797862018533,203.01822869877202,67.4631251602097,25.2608750961258,0.015218119430096086,gas,1.0,145.31327720714035,145.31327720714035,2.737646366743588,0.006142728125041685,1.0853289149598178,90.46181748049385,423.55360010093545,1.1818671562804803
31,4.6499999999999995,1.6596417193615807,203.0135294234023,67.45698327912561,25.2568882953879,0.015218119430096086,gas,1.0,150.01255257686717,150.01255257686717,2.8257260570620857,0.006141881084090528,1.0853175956137917,90.46181748049385,423.55360010093545,1.1818671562804803
32,4.8,1.6599242376592411,203.00882943426865,67.45084226469726,25.25258958528805,0.01521811943009609,gas,1.0,154.71254171052715,154.71254171052715,2.913791304791514,0.006141014428351355,1.0853039988486903,90.46181748049385,423.55360010093545,1.1818671562804803
33,4.95,1.6601719758538278,203.00412870210695,67.44470213723173,25.248821282339023,0.015218119430096086,gas,1.0,159.41327387222555,159.41327387222555,3.001842111555648,0.006140127465528167,1.0852880434544447,90.46181748049385,423.55360010093545,1.1818671562804803
34,5.1,1.6604236653856939,202.9994272762017,67.43856289685829,25.2449940278008,0.01521811943009609,gas,1.0,164.11469977747765,164.11469977747765,3.089878476246243,0.0061392403734430445,1.0852539107891854,90.46181748049385,423.55360010093545,1.1818671562804803
35,5.25,1.6607063274304579,202.9947251508928,67.4324245434583,25.240697180420803,0.015218119430096082,gas,1.0,168.81682508636732,168.81682508636732,3.177900401310077,0.006138353399990137,1.0852218242110334,90.46181748049385,423.55360010093545,1.1818671562804803
36,5.3999999999999995,1.6609890448782387,202.9900222821671,67.42628707674055,25.236400953718377,0.01521811943009609,gas,1.0,173.51969381206436,173.51969381206436,3.2659078916692192,0.006137466717746065,1.0852058740918804,90.46181748049385,423.55360010093545,1.1818671562804803
37,5.55,1.6612718188470916,202.9853186353662,67.42015047260708,25.232105330824943,0.015218119430096086,gas,1.0,178.2233406129526,178.2233406129526,3.353900946870821,0.006136604133473611,1.0851754748941125,90.46181748049385,423.55360010093545,1.1818671562804803
38,5.7,1.661515230710542,202.9806141877961,67.41401471530611,25.228408829183653,0.015218119430096086,gas,1.0,182.92778818306397,182.92778818306397,3.441879567287666,0.006135757300967271,1.0851356445311091,90.46181748049385,423.55360010093545,1.1818671562804803
39,5.85,1.6617716549285584,202.9759090509238,67.40787984370303,25.2245158905921,0.01521811943009609,gas,1.0,187.6329250553681,187.6329250553681,3.529843755397778,0.006134871603080683,1.0850985768277057,90.46181748049385,423.55360010093545,1.1818671562804803
40,6.0,1.6620545746340685,202.97120320761826,67.40174585859438,25.220222101016045,0.01521811943009609,gas,1.0,192.3387683609035,192.3387683609035,3.617793514575891,0.006133985108647266,1.085068858025009,90.46181748049385,423.55360010093545,1.1818671562804803
41,6.1499999999999995,1.6623086278085957,202.9664966201925,67.39561275971784,25.21636765583068,0.015218119430096086,gas,1.0,197.04535578668583,197.04535578668583,3.705728849326972,0.006133098876546228,1.085052916118115,90.46181748049385,423.55360010093545,1.1818671562804803
42,6.3,1.6625546364726655,202.9617893295846,67.38948054716428,25.21263638301497,0.01521811943009609,gas,1.0,201.75264639456873,201.75264639456873,3.7936497590926868,0.006132212553552563,1.0850219226197833,90.46181748049385,423.55360010093545,1.1818671562804803
43,6.45,1.662837700256958,202.9570813471681,67.38334921751402,25.20834445225981,0.015218119430096082,gas,1.0,206.46062881106627,206.46062881106627,3.881556245178425,0.0061313296502589765,1.084986486813324,90.46181748049385,423.55360010093545,1.1818671562804803
44,6.6,1.6631208213644395,202.95237262024168,67.3772187339527,25.204053113766893,0.015218119430096086,gas,1.0,211.16935573751107,211.16935573751107,3.9694483125888156,0.006130483561321398,1.0849677257013608,90.46181748049385,423.55360010093545,1.1818671562804803
45,6.75,1.663403998966955,202.9476631227662,67.37108911460513,25.19976238022359,0.015218119430096086,gas,1.0,215.8788532129838,215.8788532129838,4.057325961864322,0.006129619347575499,1.0849407050303541,90.46181748049385,423.55360010093545,1.1818671562804803
46,6.8999999999999995,1.6636539555234169,202.9429528234102,67.36496038129712,25.19597622877827,0.015218119430096086,gas,1.0,220.58915256898035,220.58915256898035,4.145189193292878,0.00612873330800312,1.0849037403147908,90.46181748049385,423.55360010093545,1.1818671562804803
47,7.05,1.663904469602008,202.93824181624646,67.35883253393513,25.19218277375458,0.01521811943009609,gas,1.0,225.30015973272384,225.30015973272384,4.233038008960251,0.006127847361995009,1.08486678078937,90.46181748049385,423.55360010093545,1.1818671562804803
48,7.199999999999999,1.6641877912300063,202.93353011056905,67.35270557237646,25.18789390066351,0.015218119430096086,gas,1.0,230.01186541010975,230.01186541010975,4.320872411654829,0.006126961558663879,1.084833831862155,90.46181748049385,423.55360010093545,1.1818671562804803
49,7.35,1.6644485614126645,202.92881765967775,67.3465794963193,25.18394769779156,0.015218119430096082,gas,1.0,234.72431630143546,234.72431630143546,4.4086924064470505,0.0061260760571713035,1.0848179034375287,90.46181748049385,423.55360010093545,1.1818671562804803
50,7.5,1.6646914920994205,202.9241044955751,67.34045428359121,25.18027257015471,0.015218119430096086,gas,1.0,239.4374804040708,239.4374804040708,4.496497993084819,0.006125212728079532,1.0847886656204266,90.46181748049385,423.55360010093545,1.1818671562804803
51,7.6499999999999995,1.6649719573916522,202.91939064357365,67.33432991665074,25.176030941655494,0.015218119430096082,gas,1.0,244.15133240551222,244.15133240551222,4.584289171753324,0.006124366940468917,1.0847489040633622,90.46181748049385,423.55360010093545,1.1818671562804803
52,7.8,1.665243616302562,202.9146760502322,67.32820643169379,25.171923859016246,0.015218119430096086,gas,1.0,248.86592574696988,248.86592574696988,4.6720659529371185,0.006123484956958691,1.0847575731008712,90.46181748049385,423.55360010093545,1.1818671562804803
53,7.949999999999999,1.6654866754047761,202.90996072801374,67.32208383171093,25.16825029902653,0.01521811943009609,gas,1.0,253.58124796542688,253.58124796542688,4.759828336848219,0.006122599982859356,1.084755628688674,90.46181748049385,423.55360010093545,1.1818671562804803
54,8.1,1.6657564988728306,202.90524471754645,67.31596211703663,25.164173481925623,0.015218119430096086,gas,1.0,258.2972584327217,258.2972584327217,4.847576319434124,0.006121714674293344,1.0847187032618337,90.46181748049385,423.55360010093545,1.1818671562804803
55,8.25,1.6660401673756309,202.90052794304407,67.30984128757729,25.159888901304097,0.015218119430096086,gas,1.0,263.0140329351125,263.0140329351125,4.935309902778874,0.0061208294593484425,1.0846817830214301,90.46181748049385,423.55360010093545,1.1818671562804803
56,8.4,1.666323891467622,202.89581036678297,67.30372134323267,25.15560494026286,0.015218119430096082,gas,1.0,267.7316091961984,267.7316091961984,5.023029089061748,0.006119944344618489,1.0846454124767295,90.46181748049385,423.55360010093545,1.1818671562804803
57,8.549999999999999,1.6665917832820145,202.89109204421266,67.29760228365899,25.151561370195385,0.015218119430096086,gas,1.0,272.4499317665177,272.4499317665177,5.11073388395116,0.006119059573677532,1.0846294988784253,90.46181748049385,423.55360010093545,1.1818671562804803
58,8.7,1.6668350607640012,202.8863729978056,67.29148409330111,25.14789045598065,0.015218119430096086,gas,1.0,277.16897817357676,277.16897817357676,5.198424287893173,0.0061181903578813035,1.0846042564084732,90.46181748049385,423.55360010093545,1.1818671562804803
59,8.85,1.6671090949921878,202.88165326254494,67.28536674808265,25.143756723657837,0.01521811943009609,gas,1.0,281.88871343422215,281.88871343422215,5.2861003003957645,0.006117345218456194,1.0845645374033386,90.46181748049385,423.55360010093545,1.1818671562804803
60,9.0,1.6673880494423796,202.87693279458293,67.27925027780157,25.139550166680923,0.015218119430096086,gas,1.0,286.60918139625574,286.60918139625574,5.37376192660794,0.00611647028108564,1.0845428536831772,90.46181748049385,423.55360010093545,1.1818671562804803
61,9.15,1.667631455785968,202.87221158685037,67.27313469196645,25.13588081517985,0.015218119430096086,gas,1.0,291.3303891287942,291.3303891287942,5.461409169149384,0.006115585835118509,1.0845243750305888,90.46181748049385,423.55360010093545,1.1818671562804803
62,9.299999999999999,1.667894674760098,202.86748968991301,67.26701999070877,25.131913993496113,0.015218119430096086,gas,1.0,296.0522860661731,296.0522860661731,5.549042026875785,0.00611470125767255,1.0844874884179785,90.46181748049385,423.55360010093545,1.1818671562804803
63,9.45,1.6681787461380997,202.86276704767135,67.26090617393493,25.127634321754414,0.01521811943009609,gas,1.0,300.7749283078301,300.7749283078301,5.636660501869462,0.006113816773847702,1.084450606988132,90.46181748049385,423.55360010093545,1.1818671562804803
64,9.6,1.6684628731839788,202.85804360108182,67.25479324155134,25.123355269085923,0.015218119430096086,gas,1.0,305.49837489734637,305.49837489734637,5.724264596212515,0.006112932383587122,1.0844137307405357,90.46181748049385,423.55360010093545,1.1818671562804803
65,9.75,1.668738296022679,202.85331939862337,67.2486811594805,25.1192086956883,0.01521811943009609,gas,1.0,310.22257735580206,310.22257735580206,5.811854314694992,0.006112082070842462,1.0843923235686126,90.46181748049385,423.55360010093545,1.1818671562804803
66,9.9,1.6689819230672853,202.848594461096,67.24256993034055,25.11554195820433,0.015218119430096086,gas,1.0,314.94751488315524,314.94751488315524,5.89942965910292,0.006111229139946772,1.0843696929760374,90.46181748049385,423.55360010093545,1.1818671562804803
67,10.049999999999999,1.669249120018092,202.84386883375257,67.23645958532768,25.111521709729367,0.01521811943009609,gas,1.0,319.6731422266166,319.6731422266166,5.98699062895101,0.006110345012871221,1.0843328307792317,90.46181748049385,423.55360010093545,1.1818671562804803
68,10.2,1.6695334502503927,202.83914248294465,67.23035012419984,25.107245086939876,0.015218119430096086,gas,1.0,324.3994930345216,324.3994930345216,6.074537228446845,0.0061094611278349475,1.0843081194011883,90.46181748049385,423.55360010093545,1.1818671562804803
69,10.35,1.6697795325885534,202.8344153841876,67.22424154675588,25.103544928053513,0.015218119430096082,gas,1.0,329.12659179157345,329.12659179157345,6.1620694612133775,0.006108577443967533,1.0842922264891102,90.46181748049385,423.55360010093545,1.1818671562804803
70,10.5,1.6700357391594884,202.82968759194912,67.21813385314357,25.09969369720048,0.015218119430096086,gas,1.0,333.8543840300408,333.8543840300408,6.249587325871708,0.00610769361230723,1.0842565798555786,90.46181748049385,423.55360010093545,1.1818671562804803
71,10.65,1.670320213928458,202.82495907429072,67.21202704328402,25.095418930298795,0.01521811943009609,gas,1.0,338.58290168846725,338.58290168846725,6.337090824292138,0.006106809859545592,1.0842197372093598,90.46181748049385,423.55360010093545,1.1818671562804803
72,10.799999999999999,1.670577587092902,202.82022975117408,67.20592111708362,25.09155267025015,0.01521811943009609,gas,1.0,343.31222480509314,343.31222480509314,6.424579958555042,0.006105926200405065,1.0841828997417178,90.46181748049385,423.55360010093545,1.1818671562804803
73,10.95,1.6708227304907717,202.81549973748807,67.19981604762086,25.08787123333457,0.015218119430096086,gas,1.0,348.0422384910926,348.0422384910926,6.512054736179047,0.006105069462762458,1.084177149627856,90.46181748049385,423.55360010093545,1.1818671562804803
74,11.1,1.6711073529101679,202.8107690851075,67.19371182269691,25.083598275887827,0.01521811943009609,gas,1.0,352.77289087168174,352.77289087168174,6.599515161635569,0.006104224923944912,1.0841854435873952,90.46181748049385,423.55360010093545,1.1818671562804803
75,11.25,1.671392031104915,202.80603762686658,67.18760848116904,25.079325936818325,0.01521811943009609,gas,1.0,357.504349112598,357.504349112598,6.686961229018288,0.0061033415278757275,1.084148620607437,90.46181748049385,423.55360010093545,1.1818671562804803
76,11.4,1.6716767650915023,202.80130538498972,67.18150602284351,25.075054215990452,0.01521811943009609,gas,1.0,362.2365909894579,362.2365909894579,6.774392941841633,0.006102458325528914,1.0841200069277268,90.46181748049385,423.55360010093545,1.1818671562804803
77,11.549999999999999,1.671930907875401,202.79657239406473,67.17540444747135,25.071242668482807,0.015218119430096086,gas,1.0,366.96958191445447,366.96958191445447,6.861810304410632,0.006101575372156276,1.0841041288249884,90.46181748049385,423.55360010093545,1.1818671562804803
78,11.7,1.6721796907941533,202.79183869768957,67.16930375515147,25.06751262860602,0.015218119430096086,gas,1.0,371.7032782896131,371.7032782896131,6.94921331604567,0.006100692319876089,1.0840724869149057,90.46181748049385,423.55360010093545,1.1818671562804803
79,11.85,1.6724645697077483,202.7871043034611,67.16320394131685,25.06324275892178,0.015218119430096086,gas,1.0,376.4376725180773,376.4376725180773,7.0366019782834766,0.006099813834623546,1.0840377512513428,90.46181748049385,423.55360010093545,1.1818671562804803
80,12.0,1.6727301814788378,202.78236915979238,67.15710497067175,25.059262982403034,0.015218119430096086,gas,1.0,381.1728161867941,381.1728161867941,7.123976295997455,0.006098970645098234,1.0840190687854303,90.46181748049385,423.55360010093545,1.1818671562804803
81,12.15,1.6729744499556365,202.77763329412662,67.15100686200213,25.05560411720126,0.01521811943009609,gas,1.0,385.9086818525684,385.9086818525684,7.211336269668443,0.006098108669618796,1.0839917902669223,90.46181748049385,423.55360010093545,1.1818671562804803
82,12.299999999999999,1.673252753625236,202.77289673688324,67.14490963609109,25.051436745263732,0.01521811943009609,gas,1.0,390.6452390959312,390.6452390959312,7.298681899662067,0.006097225911048554,1.0839550008564682,90.46181748049385,423.55360010093545,1.1818671562804803
83,12.45,1.6735299069877771,202.76815939170123,67.13881329284499,25.04728797570697,0.015218119430096086,gas,1.0,395.3825842779479,395.3825842779479,7.3860131880563555,0.006096343246099423,1.0839182166196042,90.46181748049385,423.55360010093545,1.1818671562804803
84,12.6,1.673774302920815,202.76342127295922,67.13271783212065,25.043630699272384,0.01521811943009609,gas,1.0,400.12070301995846,400.12070301995846,7.473330137640462,0.006095460724338864,1.083885508315566,90.46181748049385,423.55360010093545,1.1818671562804803
85,12.75,1.6740413100125997,202.75868251941708,67.12662325361907,25.039636277533354,0.015218119430096086,gas,1.0,404.85945656208787,404.85945656208787,7.560632753433791,0.006094578501574688,1.0838696436694837,90.46181748049385,423.55360010093545,1.1818671562804803
86,12.9,1.6743265382659653,202.75394303541097,67.12052953554615,25.035370674882305,0.015218119430096086,gas,1.0,409.5989405681903,409.5989405681903,7.647921035216335,0.006093718072918364,1.0838406419870261,90.46181748049385,423.55360010093545,1.1818671562804803
87,13.049999999999999,1.6746118242589738,202.7492027438772,67.11443666035831,25.03110566225081,0.01521811943009609,gas,1.0,414.33923210197827,414.33923210197827,7.7351949831660685,0.006092875187846403,1.083801070504584,90.46181748049385,423.55360010093545,1.1818671562804803
88,13.2,1.6748860882251064,202.74446169682975,67.108344663727,25.027006798236187,0.015218119430096086,gas,1.0,419.0802791494352,419.0802791494352,7.822454603048247,0.006091996631312213,1.0837831505855,90.46181748049385,423.55360010093545,1.1818671562804803
89,13.35,1.675130705889752,202.73971991492346,67.10225354903116,25.023352129418683,0.015218119430096082,gas,1.0,423.8220610557182,423.8220610557182,7.909699896297851,0.006091114695834676,1.083761614562863,90.46181748049385,423.55360010093545,1.1818671562804803
90,13.5,1.6754010512724946,202.73497744047836,67.09616331636283,25.019314321453965,0.015218119430096086,gas,1.0,428.56453550080187,428.56453550080187,7.996930862332677,0.006090232668327644,1.0837248638722368,90.46181748049385,423.55360010093545,1.1818671562804803
91,13.65,1.6756865383184303,202.73023420065655,67.09007396562839,25.015051775939853,0.015218119430096086,gas,1.0,433.3077753226098,433.3077753226098,8.084147503229032,0.006089350734441723,1.083688118351525,90.46181748049385,423.55360010093545,1.1818671562804803
92,13.799999999999999,1.6759317791155777,202.72549015259034,67.08398549673427,25.01139129804054,0.01521811943009609,gas,1.0,438.05182338884333,438.05182338884333,8.171349821063002,0.006088468894120069,1.0836513780002135,90.46181748049385,423.55360010093545,1.1818671562804803
93,13.95,1.6761906501652821,202.72074546667795,67.07789790899443,25.00752853629607,0.01521811943009609,gas,1.0,442.7965093012317,442.7965093012317,8.258537826395978,0.006087587739841638,1.0836632522867742,90.46181748049385,423.55360010093545,1.1818671562804803
94,14.1,1.6764762829205493,202.71600008530044,67.07181118893163,25.00326783225211,0.01521811943009609,gas,1.0,447.5418906787236,447.5418906787236,8.345711518268905,0.006086720062796758,1.0836577653937403,90.46181748049385,423.55360010093545,1.1818671562804803
95,14.25,1.6767333023045183,202.71125389528203,67.06572531110476,24.999435186662836,0.015218119430096086,gas,1.0,452.2880806971516,452.2880806971516,8.432870892781409,0.00608587782687664,1.0836182363358207,90.46181748049385,423.55360010093545,1.1818671562804803
96,14.399999999999999,1.6769806272945271,202.7065070177755,67.05964030287856,24.99574821201499,0.015218119430096086,gas,1.0,457.03495820367243,457.03495820367243,8.520015954818577,0.006085008226193622,1.0835953446062956,90.46181748049385,423.55360010093545,1.1818671562804803
97,14.549999999999999,1.677266407552566,202.70175949386558,67.05355617580324,24.99148932306226,0.015218119430096086,gas,1.0,461.7824821136019,461.7824821136019,8.607146707440648,0.006084127075325796,1.0835782680508856,90.46181748049385,423.55360010093545,1.1818671562804803
98,14.7,1.6775352781504482,202.69701116091312,67.04747293002447,24.987483758014672,0.015218119430096086,gas,1.0,466.5308150660421,466.5308150660421,8.694263149294848,0.006083245778768287,1.083541556498894,90.46181748049385,423.55360010093545,1.1818671562804803
99,14.85,1.6777803177471406,202.69226206678937,67.04139056544864,24.983834339269173,0.01521811943009609,gas,1.0,471.2799091898196,471.2799091898196,8.78136528245576,0.006082364575831889,1.0835048501131066,90.46181748049385,423.55360010093545,1.1818671562804803
100,15.0,1.6780569049129455,202.68751227895967,67.03530908198218,24.979716357387506,0.015218119430096086,gas,1.0,476.0296970194904,476.0296970194904,8.868453108997745,0.006081483466459758,1.08346814889301,90.46181748049385,423.55360010093545,1.1818671562804803
