step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_liq,P_loss_all_phase,Q_release_liq,Delta_T,G_in_liq,G_pipe_liq,R_insu_liq,G_ex_liq
23,3.4499999999999997,0.05764637895928003,201.92519561658943,36.443016347058744,1234.6139673058826,0.01521811943009609,liq,0.0,19.295412007020786,19.295412007020786,0.3176913394166638,0.0006919652515762209,1.0043396851532675,103.05375227333576,485.4955599291535,1.1224910551276333
24,3.5999999999999996,0.05764631434798016,201.92439163086996,36.44232445535533,1234.6153510892893,0.015218119430096086,liq,0.0,20.0993977264734,20.0993977264734,0.3309107166675858,0.0006918917034113292,1.0043373140387015,103.05375227333576,485.4955599291535,1.1224910551276333
25,3.75,0.05764624974369258,201.92358764433388,36.44163263719247,1234.616734725615,0.015218119430096086,liq,0.0,20.903384262579493,20.903384262579493,0.34412867427471916,0.0006918181628634557,1.0043349432068513,103.05375227333576,485.4955599291535,1.1224910551276333
26,3.9,0.05764618514641654,201.9227836569812,36.44094089256248,1234.618118214875,0.015218119430096086,liq,0.0,21.70737161525176,21.70737161525176,0.35734521238897066,0.0006917446299894436,1.0043325726576804,103.05375227333576,485.4955599291535,1.1224910551276333
27,4.05,0.057646120556151245,201.92197966881204,36.44024922145769,1234.6195015570847,0.015218119430096086,liq,0.0,22.511359784402885,22.511359784402885,0.3705603311612314,0.0006916711047892932,1.0043302023911522,103.05375227333576,485.4955599291535,1.1224910551276333
28,4.2,0.05764605597289597,201.92117567982652,36.43955762387043,1234.6208847522591,0.015218119430096086,liq,0.0,23.315348769916454,23.315348769916454,0.38377403074237676,0.0006915975872630042,1.0043278324072302,103.05375227333576,485.4955599291535,1.1224910551276333
29,4.35,0.057645991396649915,201.92037169002475,36.438866099793074,1234.622267800414,0.015218119430096086,liq,0.0,24.119338571705157,24.119338571705157,0.39698631128326645,0.0006915240773537334,1.004325462705877,103.05375227333576,485.4955599291535,1.1224910551276333
30,4.5,0.05764592682741235,201.9195676994068,36.438174649217956,1234.6236507015642,0.015218119430096086,liq,0.0,24.923329189652577,24.923329189652577,0.4101971729347444,0.0006914505751183242,1.0043230932870568,103.05375227333576,485.4955599291535,1.1224910551276333
31,4.6499999999999995,0.0576458622651825,201.91876370797277,36.437483272137456,1234.625033455725,0.015218119430096086,liq,0.0,25.727320623671403,25.727320623671403,0.4234066158476389,0.0006913770804999331,1.0043207241507321,103.05375227333576,485.4955599291535,1.1224910551276333
32,4.8,0.05764579770995961,201.91795971572282,36.436791968543844,1234.6264160629123,0.015218119430096086,liq,0.0,26.53131287364522,26.53131287364522,0.4366146401727625,0.0006913035936122469,1.0043183552968666,103.05375227333576,485.4955599291535,1.1224910551276333
33,4.95,0.05764573316174291,201.91715572265696,36.43610073842956,1234.6277985231409,0.015218119430096086,liq,0.0,27.335305939486716,27.335305939486716,0.449821246060912,0.0006912301142847355,1.0043159867254239,103.05375227333576,485.4955599291535,1.1224910551276333
34,5.1,0.057645668620531644,201.91635172877534,36.43540958178693,1234.6291808364263,0.015218119430096086,liq,0.0,28.13929982110858,28.13929982110858,0.46302643366286855,0.0006911566426310856,1.0043136184363668,103.05375227333576,485.4955599291535,1.1224910551276333
35,5.25,0.05764560408632507,201.91554773407805,36.43471849860828,1234.6305630027834,0.01521811943009609,liq,0.0,28.943294518394396,28.943294518394396,0.4762302031293977,0.0006910831786512972,1.0043112504296592,103.05375227333576,485.4955599291535,1.1224910551276333
36,5.3999999999999995,0.05764553955912238,201.9147437385652,36.43402748888599,1234.6319450222281,0.015218119430096086,liq,0.0,29.747290031256853,29.747290031256853,0.4894325546112491,0.000691009722288527,1.0043088827052646,103.05375227333576,485.4955599291535,1.1224910551276333
37,5.55,0.05764547503892286,201.91393974223683,36.43333655261239,1234.6333268947753,0.015218119430096086,liq,0.0,30.55128635960864,30.55128635960864,0.502633488259157,0.0006909362735996183,1.0043065152631456,103.05375227333576,485.4955599291535,1.1224910551276333
38,5.7,0.05764541052572575,201.91313574509314,36.43264568977986,1234.6347086204403,0.015218119430096086,liq,0.0,31.355283503304236,31.355283503304236,0.5158330042238396,0.0006908628325277277,1.004304148103266,103.05375227333576,485.4955599291535,1.1224910551276333
39,5.85,0.05764534601953024,201.91233174713417,36.43195490038073,1234.6360901992387,0.015218119430096086,liq,0.0,32.159281462285435,32.159281462285435,0.5290311026559996,0.0006907893991296987,1.004301781225589,103.05375227333576,485.4955599291535,1.1224910551276333
40,6.0,0.05764528152033563,201.91152774836002,36.43126418440738,1234.6374716311852,0.015218119430096086,liq,0.0,32.96328023643582,32.96328023643582,0.5422277837063241,0.0006907159733486878,1.0042994146300785,103.05375227333576,485.4955599291535,1.1224910551276333
41,6.1499999999999995,0.05764521702814112,201.91072374877078,36.43057354185214,1234.6388529162957,0.015218119430096086,liq,0.0,33.76727982566808,33.76727982566808,0.5554230475254842,0.0006906425552415385,1.0042970483166975,103.05375227333576,485.4955599291535,1.1224910551276333
42,6.3,0.05764515254294595,201.90991974836658,36.42988297270739,1234.6402340545853,0.015218119430096086,liq,0.0,34.571280229865806,34.571280229865806,0.5686168942641356,0.0006905691447514073,1.0042946822854093,103.05375227333576,485.4955599291535,1.1224910551276333
43,6.45,0.057645088064749384,201.9091157471475,36.429192476965454,1234.641615046069,0.015218119430096086,liq,0.0,35.37528144894168,35.37528144894168,0.5818093240729183,0.0006904957419351376,1.0042923165361775,103.05375227333576,485.4955599291535,1.1224910551276333
44,6.6,0.05764502359355065,201.90831174511365,36.42850205461872,1234.6429958907627,0.01521811943009609,liq,0.0,36.17928348280839,36.17928348280839,0.5950003371024565,0.0006904223467358861,1.0042899510689647,103.05375227333576,485.4955599291535,1.1224910551276333
45,6.75,0.05764495912934898,201.9075077422651,36.42781170565951,1234.644376588681,0.015218119430096086,liq,0.0,36.98328633134952,36.98328633134952,0.6081899335033586,0.0006903489592104961,1.0042875858837355,103.05375227333576,485.4955599291535,1.1224910551276333
46,6.8999999999999995,0.05764489467214362,201.906703738602,36.42712143008026,1234.6457571398396,0.015218119430096086,liq,0.0,37.787289994448656,37.787289994448656,0.6213781134262175,0.0006902755792452808,1.004285220980453,103.05375227333576,485.4955599291535,1.1224910551276333
47,7.05,0.05764483022193381,201.90589973412443,36.42643122787325,1234.6471375442536,0.015218119430096086,liq,0.0,38.59129447201849,38.59129447201849,0.6345648770216106,0.0006902022070107705,1.0042828563590802,103.05375227333576,485.4955599291535,1.1224910551276333
48,7.199999999999999,0.05764476577871881,201.90509572883246,36.425741099030915,1234.6485178019382,0.015218119430096086,liq,0.0,39.39529976397171,39.39529976397171,0.6477502244400991,0.0006901288423364349,1.0042804920195807,103.05375227333576,485.4955599291535,1.1224910551276333
49,7.35,0.05764470134249783,201.9042917227262,36.42505104354558,1234.649897912909,0.015218119430096086,liq,0.0,40.199305870220996,40.199305870220996,0.660934155832229,0.0006900554853359608,1.0042781279619182,103.05375227333576,485.4955599291535,1.1224910551276333
50,7.5,0.05764463691327012,201.9034877158058,36.42436106140957,1234.651277877181,0.015218119430096086,liq,0.0,41.00331279064994,41.00331279064994,0.6741166713485306,0.0006899821360093483,1.0042757641860558,103.05375227333576,485.4955599291535,1.1224910551276333
51,7.6499999999999995,0.057644572491034926,201.9026837080713,36.42367115261527,1234.6526576947695,0.015218119430096086,liq,0.0,41.80732052514213,41.80732052514213,0.6872977711395181,0.0006899087942997539,1.004273400691957,103.05375227333576,485.4955599291535,1.1224910551276333
52,7.8,0.05764450807579149,201.90187969952285,36.42298131715506,1234.6540373656899,0.01521811943009609,liq,0.0,42.61132907361025,42.61132907361025,0.7004774553556904,0.0006898354602071777,1.0042710374795853,103.05375227333576,485.4955599291535,1.1224910551276333
53,7.949999999999999,0.05764444366753903,201.90107569016047,36.42229155502133,1234.6554168899575,0.015218119430096086,liq,0.0,43.41533843596699,43.41533843596699,0.7136557241475305,0.0006897621337316195,1.0042686745489047,103.05375227333576,485.4955599291535,1.1224910551276333
54,8.1,0.05764437926627682,201.90027167998431,36.4216018662064,1234.6567962675872,0.015218119430096086,liq,0.0,44.21934861212503,44.21934861212503,0.7268325776655061,0.000689688814929923,1.0042663118998776,103.05375227333576,485.4955599291535,1.1224910551276333
55,8.25,0.05764431487200408,201.8994676689945,36.420912250702656,1234.6581754985948,0.01521811943009609,liq,0.0,45.023359601938864,45.023359601938864,0.7400080160600688,0.0006896155037452445,1.004263949532468,103.05375227333576,485.4955599291535,1.1224910551276333
56,8.4,0.05764425048472007,201.8986636571911,36.42022270850248,1234.659554582995,0.01521811943009609,liq,0.0,45.82737140535028,45.82737140535028,0.7531820394816549,0.0006895422001775842,1.0042615874466396,103.05375227333576,485.4955599291535,1.1224910551276333
57,8.549999999999999,0.057644186104424,201.8978596445742,36.41953323959825,1234.6609335208036,0.015218119430096086,liq,0.0,46.631384022242855,46.631384022242855,0.7663546480806847,0.000689468904226942,1.004259225642355,103.05375227333576,485.4955599291535,1.1224910551276333
58,8.7,0.05764412173111513,201.89705563114393,36.4188438439823,1234.6623123120355,0.015218119430096086,liq,0.0,47.43539745252929,47.43539745252929,0.779525842007563,0.0006893956159501613,1.0042568641195788,103.05375227333576,485.4955599291535,1.1224910551276333
59,8.85,0.05764405736479272,201.89625161690034,36.41815452164701,1234.663690956706,0.01521811943009609,liq,0.0,48.23941169609316,48.23941169609316,0.7926956214126792,0.0006893223352903988,1.0042545028782743,103.05375227333576,485.4955599291535,1.1224910551276333
60,9.0,0.05764399300545598,201.8954476018436,36.417465272584764,1234.6650694548305,0.015218119430096086,liq,0.0,49.043426752847154,49.043426752847154,0.8058639864464067,0.0006892490622476544,1.0042521419184043,103.05375227333576,485.4955599291535,1.1224910551276333
61,9.15,0.05764392865310415,201.89464358597377,36.41677609678794,1234.6664478064242,0.015218119430096086,liq,0.0,49.84744262267486,49.84744262267486,0.8190309372591031,0.0006891757968219281,1.004249781239933,103.05375227333576,485.4955599291535,1.1224910551276333
62,9.299999999999999,0.057643864307736506,201.89383956929095,36.41608699424887,1234.6678260115023,0.015218119430096086,liq,0.0,50.65145930548897,50.65145930548897,0.8321964740011109,0.0006891025390700634,1.004247420842823,103.05375227333576,485.4955599291535,1.1224910551276333
63,9.45,0.057643799969352254,201.89303555179524,36.415397964959936,1234.6692040700802,0.015218119430096086,liq,0.0,51.45547680120217,51.45547680120217,0.8453605968227562,0.0006890292889352168,1.0042450607270388,103.05375227333576,485.4955599291535,1.1224910551276333
64,9.6,0.057643735637950666,201.89223153348675,36.414709008913576,1234.670581982173,0.01521811943009609,liq,0.0,52.25949510969804,52.25949510969804,0.8585233058743501,0.0006889560463605449,1.0042427008925432,103.05375227333576,485.4955599291535,1.1224910551276333
65,9.75,0.05764367131353096,201.89142751436555,36.414020126102116,1234.6719597477959,0.015218119430096086,liq,0.0,53.06351423088927,53.06351423088927,0.8716846013061879,0.0006888828114597345,1.0042403413393006,103.05375227333576,485.4955599291535,1.1224910551276333
66,9.9,0.05764360699609239,201.89062349443176,36.41333131651788,1234.6733373669642,0.01521811943009609,liq,0.0,53.86753416468855,53.86753416468855,0.884844483268549,0.0006888095842327857,1.0042379820672738,103.05375227333576,485.4955599291535,1.1224910551276333
67,10.049999999999999,0.057643542685634167,201.88981947368546,36.41264258015332,1234.6747148396935,0.015218119430096086,liq,0.0,54.67155491097947,54.67155491097947,0.8980029519116973,0.0006887363645660116,1.004235623076426,103.05375227333576,485.4955599291535,1.1224910551276333
68,10.2,0.05764347838215558,201.8890154521268,36.4119539170008,1234.6760921659984,0.015218119430096086,liq,0.0,55.4755764696456,55.4755764696456,0.9111600073858811,0.0006886631525162556,1.0042332643667213,103.05375227333576,485.4955599291535,1.1224910551276333
69,10.35,0.057643414085655854,201.8882114297558,36.41126532705266,1234.6774693458947,0.015218119430096086,liq,0.0,56.27959884062875,56.27959884062875,0.9243156498413331,0.0006885899481403612,1.0042309059381234,103.05375227333576,485.4955599291535,1.1224910551276333
70,10.5,0.05764334979613422,201.88740740657266,36.410576810301336,1234.6788463793973,0.015218119430096086,liq,0.0,57.08362202378339,57.08362202378339,0.9374698794282701,0.0006885167513246415,1.0042285477905954,103.05375227333576,485.4955599291535,1.1224910551276333
71,10.65,0.05764328551358992,201.8866033825774,36.40988836673915,1234.6802232665218,0.015218119430096086,liq,0.0,57.88764601905132,57.88764601905132,0.9506226962968934,0.0006884435621827834,1.0042261899241012,103.05375227333576,485.4955599291535,1.1224910551276333
72,10.799999999999999,0.057643221238022214,201.88579935777014,36.409199996358495,1234.6816000072831,0.015218119430096086,liq,0.0,58.69167082631611,58.69167082631611,0.9637741005973889,0.0006883703806579433,1.004223832338604,103.05375227333576,485.4955599291535,1.1224910551276333
73,10.95,0.057643156969430336,201.88499533215096,36.4085116991518,1234.6829766016965,0.01521811943009609,liq,0.0,59.495696445490466,59.495696445490466,0.9769240924799264,0.000688297206693278,1.0042214750340674,103.05375227333576,485.4955599291535,1.1224910551276333
74,11.1,0.057643092707813516,201.88419130571998,36.4078234751114,1234.6843530497772,0.015218119430096086,liq,0.0,60.29972287645796,60.29972287645796,0.9900726720946604,0.0006882240404024742,1.0042191180104554,103.05375227333576,485.4955599291535,1.1224910551276333
75,11.25,0.05764302845317102,201.88338727847733,36.40713532422967,1234.6857293515407,0.015218119430096086,liq,0.0,61.10375011913129,61.10375011913129,1.0032198395917298,0.0006881508817286885,1.004216761267731,103.05375227333576,485.4955599291535,1.1224910551276333
76,11.4,0.057642964205502065,201.88258325042307,36.406447246499,1234.6871055070021,0.01521811943009609,liq,0.0,61.907778173394036,61.907778173394036,1.0163655951212576,0.000688077730671921,1.0042144048058588,103.05375227333576,485.4955599291535,1.1224910551276333
77,11.549999999999999,0.057642899964805906,201.88177922155728,36.40575924191177,1234.6884815161766,0.01521811943009609,liq,0.0,62.711807039158884,62.711807039158884,1.029509938833351,0.0006880045872321716,1.004212048624801,103.05375227333576,485.4955599291535,1.1224910551276333
78,11.7,0.057642835731081796,201.8809751918801,36.405071310460414,1234.6898573790793,0.01521811943009609,liq,0.0,63.51583671633853,63.51583671633853,1.0426528708781024,0.0006879314513525969,1.0042096927245219,103.05375227333576,485.4955599291535,1.1224910551276333
79,11.85,0.057642771504328956,201.88017116139164,36.40438345213727,1234.6912330957255,0.015218119430096086,liq,0.0,64.31986720481655,64.31986720481655,1.0557943914055878,0.0006878583231468838,1.0042073371049849,103.05375227333576,485.4955599291535,1.1224910551276333
80,12.0,0.05764270728454665,201.87936713009194,36.40369566693471,1234.6926086661306,0.01521811943009609,liq,0.0,65.12389850450563,65.12389850450563,1.0689345005658677,0.0006877852025581888,1.004204981766154,103.05375227333576,485.4955599291535,1.1224910551276333
81,12.15,0.057642643071734105,201.87856309798116,36.40300795484518,1234.6939840903096,0.015218119430096086,liq,0.0,65.92793061528937,65.92793061528937,1.082073198508987,0.0006877120895296684,1.0042026267079924,103.05375227333576,485.4955599291535,1.1224910551276333
82,12.299999999999999,0.05764257886589057,201.87775906505937,36.402320315861004,1234.695359368278,0.015218119430096086,liq,0.0,66.73196353708045,66.73196353708045,1.0952104853849756,0.0006876389841750097,1.0042002719304635,103.05375227333576,485.4955599291535,1.1224910551276333
83,12.45,0.057642514667015296,201.87695503132664,36.401632749974624,1234.6967345000508,0.015218119430096086,liq,0.0,67.53599726979155,67.53599726979155,1.1083463613438465,0.0006875658863805256,1.0041979174335318,103.05375227333576,485.4955599291535,1.1224910551276333
84,12.6,0.05764245047510752,201.87615099678314,36.400945257178364,1234.6981094856433,0.01521811943009609,liq,0.0,68.34003181330627,68.34003181330627,1.1214808265355982,0.0006874927962599031,1.00419556321716,103.05375227333576,485.4955599291535,1.1224910551276333
85,12.75,0.05764238629016648,201.8753469614289,36.400257837464665,1234.6994843250707,0.01521811943009609,liq,0.0,69.14406716753729,69.14406716753729,1.134613881110213,0.0006874197136994553,1.004193209281312,103.05375227333576,485.4955599291535,1.1224910551276333
86,12.9,0.05764232211219141,201.87454292526408,36.39957049082591,1234.7008590183482,0.015218119430096086,liq,0.0,69.94810333236819,69.94810333236819,1.147745525217658,0.0006873466387560256,1.0041908556259518,103.05375227333576,485.4955599291535,1.1224910551276333
87,13.049999999999999,0.057642257941225475,201.8737388882461,36.39888321772452,1234.702233564551,0.01521811943009609,liq,0.0,70.75214035034878,70.75214035034878,1.160875759012951,0.0006872731013913835,1.0041886919048193,103.05375227333576,485.4955599291535,1.1224910551276333
88,13.2,0.057642193777294196,201.87293485034948,36.3981960184347,1234.7036079631307,0.015218119430096086,liq,0.0,71.55617824697401,71.55617824697401,1.1740045826500314,0.0006871992898140888,1.004186642285001,103.05375227333576,485.4955599291535,1.1224910551276333
89,13.35,0.05764212962039683,201.87213081157432,36.39750889294862,1234.7049822141028,0.01521811943009609,liq,0.0,72.36021702212747,72.36021702212747,1.1871319962803595,0.000687125486081186,1.004184592917053,103.05375227333576,485.4955599291535,1.1224910551276333
90,13.5,0.057642065470532536,201.87132677192076,36.39682184125826,1234.7063563174836,0.015218119430096086,liq,0.0,73.16425667569274,73.16425667569274,1.2002580000553793,0.0006870516903632051,1.004182543800941,103.05375227333576,485.4955599291535,1.1224910551276333
91,13.65,0.05764200132770059,201.8705227313889,36.39613486335577,1234.7077302732885,0.015218119430096086,liq,0.0,73.9682972075534,73.9682972075534,1.2133825941265184,0.0006869779024896161,1.0041804949366313,103.05375227333576,485.4955599291535,1.1224910551276333
92,13.799999999999999,0.05764193719190015,201.86971868997884,36.395447959233195,1234.7091040815337,0.01521811943009609,liq,0.0,74.77233861762215,74.77233861762215,1.2265057786451883,0.0006869041225741057,1.0041784463240884,103.05375227333576,485.4955599291535,1.1224910551276333
93,13.95,0.057641873063130455,201.86891464769067,36.39476112888258,1234.7104777422348,0.015218119430096086,liq,0.0,75.57638090578257,75.57638090578257,1.2396275537627843,0.000686830350616674,1.0041763979632776,103.05375227333576,485.4955599291535,1.1224910551276333
94,14.1,0.057641808941390725,201.8681106045245,36.39407437229602,1234.711851255408,0.015218119430096086,liq,0.0,76.38042407194735,76.38042407194735,1.2527479196306854,0.0006867565865604774,1.004174349854165,103.05375227333576,485.4955599291535,1.1224910551276333
95,14.25,0.05764174482668016,201.86730656048047,36.39338768946561,1234.7132246210688,0.015218119430096086,liq,0.0,77.18446811597096,77.18446811597096,1.265866876400254,0.0006866828304055161,1.0041723019967155,103.05375227333576,485.4955599291535,1.1224910551276333
96,14.399999999999999,0.05764168071899798,201.8665025155587,36.39270108038346,1234.7145978392332,0.01521811943009609,liq,0.0,77.9885130377661,77.9885130377661,1.2789844242228368,0.0006866090821517901,1.0041702543908946,103.05375227333576,485.4955599291535,1.1224910551276333
97,14.549999999999999,0.057641616618343404,201.8656984697592,36.392014545041604,1234.715970909917,0.01521811943009609,liq,0.0,78.79255883724545,78.79255883724545,1.2921005632497637,0.0006865353418561426,1.0041682070366684,103.05375227333576,485.4955599291535,1.1224910551276333
98,14.7,0.05764155252471563,201.86489442308218,36.391328083432086,1234.7173438331358,0.015218119430096086,liq,0.0,79.5966055142635,79.5966055142635,1.305215293632349,0.0006864616095185738,1.004166159934002,103.05375227333576,485.4955599291535,1.1224910551276333
99,14.85,0.05764148843811388,201.86409037552772,36.39064169554706,1234.7187166089059,0.015218119430096086,liq,0.0,80.40065306873294,80.40065306873294,1.3183286155218898,0.0006863878850253968,1.0041641130828602,103.05375227333576,485.4955599291535,1.1224910551276333
100,15.0,0.057641424358537384,201.86328632709592,36.38995538137857,1234.720089237243,0.015218119430096086,liq,0.0,81.20470150053734,81.20470150053734,1.331440529069668,0.0006863141684902985,1.004162066483209,103.05375227333576,485.4955599291535,1.1224910551276333
