step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas,h_in,P_loss_mix,LM_C,LM_X,Delta_P_2p,Q_release_mix,G_in_mix,G_pipe_mix,R_insu_mix,G_ex_mix
105,7.875,0.037572385161331184,228.44211679806753,166.10113382111143,582.0220946924903,0.004675908532417488,gas,1.0,5.639309836027678,5.639309836027678,46215.92798984096,0.02119136767174723,36.48683075072626,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
106,7.949999999999999,0.03792637638111856,228.44205265050377,166.07929947274977,576.5897088201093,0.004675908532417489,gas,1.0,5.7034573997952975,5.7034573997952975,46634.35904965968,0.02183434836166498,35.586295380962405,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
107,8.025,0.03829886710460142,228.4419880627422,166.05675988104912,570.981858404989,0.004675908532417488,gas,1.0,5.768045161355985,5.768045161355985,47051.75029521964,0.022539591700649453,34.651593003287154,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
108,8.1,0.03869199766853726,228.44192301311483,166.0334420801247,565.1803895349954,0.004675908532417489,gas,1.0,5.833094788715243,5.833094788715243,47468.00861937068,0.023317800924417043,33.67923607224839,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
109,8.174999999999999,0.0391083227257115,228.4418574775002,166.00925964293714,559.1637991627312,0.004675908532417488,gas,1.0,5.898630403360585,5.898630403360585,47883.02516341104,0.0241824371875623,32.66512006985735,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
110,8.25,0.03955092960358052,228.44179142885346,165.98410893964984,552.9063041848535,0.004675908532417488,gas,1.0,5.964679050084669,5.964679050084669,48296.671246740116,0.025150703287295073,31.604360991104087,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
111,8.325,0.040023603333057205,228.44172483660307,165.95786394759887,546.3765501625721,0.004675908532417488,gas,1.0,6.031271300482331,6.031271300482331,48708.79282317248,0.026244992050976634,30.491073687520192,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
112,8.4,0.040531062781650216,228.44165766586158,165.93036886509697,539.5357736361008,0.004675908532417489,gas,1.0,6.098442041984526,6.098442041984526,49119.20275082879,0.02749508250190047,29.31806256638342,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
113,8.475,0.041079308926808555,228.44158987637095,165.90142727905175,532.3351070280514,0.004675908532417489,gas,1.0,6.166231532610254,6.166231532610254,49527.66971326835,0.0289415860452209,28.076378403471654,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
114,8.549999999999999,0.04167615736605661,228.44152142105673,165.8707857011491,524.7114824458722,0.004675908532417488,gas,1.0,6.234686846815748,6.234686846815748,49933.90181731646,0.030641577902656536,26.754663231056973,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
115,8.625,0.04233208875383461,228.44145224398503,165.83810744238275,516.581131664809,0.004675908532417488,gas,1.0,6.303863918525167,6.303863918525167,50337.52134419497,0.032678258766338786,25.3381453194303,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
116,8.7,0.04306168193183366,228.44138227736693,165.8029288920232,507.8287083353558,0.004675908532417488,gas,1.0,6.373830536642345,6.373830536642345,50738.02398072979,0.035178550359546534,23.80702621286572,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
117,8.775,0.04388619905976341,228.44131143696038,165.76458125696473,498.2878167328103,0.004675908532417489,gas,1.0,6.444670943194069,6.444670943194069,51134.70892262811,0.038347635058471496,22.13374284618142,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
118,8.85,0.044838683924742224,228.44123961458612,165.72203757052353,487.7029475462406,0.004675908532417488,gas,1.0,6.5164933174382895,6.5164933174382895,51526.5493558537,0.04254368644120632,20.277974854193552,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
119,8.924999999999999,0.04597532859898583,228.44116666496217,165.6735751743277,475.6455033727242,0.004675908532417488,gas,1.0,6.589442941389279,6.589442941389279,51911.92585751561,0.04846239619581638,18.17662926029988,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
120,9.0,0.04740583985090749,228.4410923798988,165.6158862484885,461.2924986239306,0.004675908532417488,gas,1.0,6.663728004758013,6.663728004758013,52287.98793843782,0.0576889258392157,15.720861880911,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
121,9.075,0.049403004455799024,228.44101642881668,165.5409336807736,442.6442997764707,0.004675908532417489,gas,1.0,6.73967908686609,6.73967908686609,52648.70725448008,0.07495256771488812,12.69117272403728,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
122,9.15,0.05222618916486816,228.44093817821542,165.41512326525663,418.71633109507616,0.004675908532417487,gas,1.0,6.817929688142613,6.817929688142613,52975.298920099405,0.12581041551698036,8.485229849668267,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
123,9.225,0.05635760234483484,228.44085625294184,165.07571454272357,388.0214452770312,0.004675908532417488,gas,1.0,6.899854961724486,6.899854961724486,53224.48648484708,0.3394087225330509,4.060718742603381,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
124,9.299999999999999,0.0619385619334067,228.44076953693317,164.31355098274707,353.05886400304826,0.004675908532417488,gas,1.0,6.986570970388129,6.986570970388129,53405.508123201165,0.7621635599765,2.2270683484268,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
125,9.375,0.06914003675444536,228.44067630880826,162.89779538625123,316.2850258795244,0.004675908532417488,gas,1.0,7.079799095285125,7.079799095285125,53537.704146789394,1.415755596495842,1.3911041808720246,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
126,9.45,0.07816856858513457,228.4405746256671,160.66148163304257,279.75385388276993,0.004675908532417488,gas,1.0,7.1814822364540305,7.1814822364540305,53638.027100893516,2.2363137532086625,0.9732027493234027,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
127,9.525,0.08919181602194409,228.44046228259413,157.5626572530868,245.17897817901576,0.004675908532417488,gas,1.0,7.293825309432577,7.293825309432577,53717.62421022396,3.098824379955772,0.7438423723944773,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
128,9.6,0.10228358695532358,228.4403368605305,153.68961929814765,213.79733508703325,0.004675908532417488,gas,1.0,7.419247373065446,7.419247373065446,53783.302879858355,3.87303795493915,0.6078809850593582,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
129,9.674999999999999,0.11745336637401547,228.4401958416981,149.21744012206398,186.18417665914532,0.004675908532417487,gas,1.0,7.560266205429798,7.560266205429798,53839.224364290334,4.472179176083671,0.5222805719848931,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
130,9.75,0.1346579857277429,228.4400366935716,144.34688580085162,162.39629752374705,0.004675908532417489,gas,1.0,7.719414331950247,7.719414331950247,53887.989414704774,4.870554321212353,0.46564331527480934,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
131,9.825,0.15385295074377994,228.43985693728075,139.25984708933203,142.1354495215953,0.004675908532417489,gas,1.0,7.899170622811653,7.899170622811653,53931.26277127996,5.087038711519597,0.42639069179238936,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
132,9.9,0.17500168874058158,228.43965415686034,134.09954873501175,124.95855595203753,0.004675908532417489,gas,1.0,8.101951043208828,8.101951043208828,53970.14474030966,5.160298354320275,0.3979506693199738,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
133,9.975,0.1980934950416694,228.43942599221586,128.970041180149,110.39210706838732,0.004675908532417489,gas,1.0,8.330115687684156,8.330115687684156,54005.390618605554,5.129507554862755,0.3764550877033921,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
134,10.049999999999999,0.2230989792349602,228.4391701049801,123.94264663661949,98.01908726422472,0.004675908532417489,gas,1.0,8.58600292346091,8.58600292346091,54037.544850193,5.02739454352951,0.3596069257861824,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
135,10.125,0.25001114664512997,228.43888421008876,119.06418301995609,87.46793336071039,0.004675908532417489,gas,1.0,8.871897814795375,8.871897814795375,54067.016917514375,4.878463616663396,0.34597886138958855,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
136,10.2,0.2788068465002416,228.43856604611483,114.36337740165789,78.43407932298415,0.004675908532417488,gas,1.0,9.190061788714956,9.190061788714956,54094.127056870646,4.7008056182982045,0.3346599945332595,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
137,10.275,0.3094646003214195,228.4382133843503,109.85722209615096,70.66384423768754,0.004675908532417488,gas,1.0,9.5427235532552,9.5427235532552,54119.133519933224,4.506155305506923,0.3250448771860378,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
138,10.35,0.34194019983824153,228.43782404150443,105.55377092002016,63.95258096162981,0.004675908532417488,gas,1.0,9.93206639913842,9.93206639913842,54142.25347343463,4.303451176130807,0.3167690189722148,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
139,10.424999999999999,0.3761878574245931,228.43739589461518,101.45545620134118,58.13042043382394,0.004675908532417487,gas,1.0,10.360213288367959,10.360213288367959,54163.66894478637,4.098314718678978,0.30951753030417684,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
140,10.5,0.41215792045581384,228.4369268833285,97.56050141001049,53.05723177661319,0.004675908532417488,gas,1.0,10.829224575049011,10.829224575049011,54183.53750527128,3.89495479133069,0.3030997723157595,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
141,10.575,0.4497615548698966,228.43641501755744,93.86485020844452,48.62122624179562,0.004675908532417488,gas,1.0,11.34109034613357,11.34109034613357,54201.997290077576,3.6956512015659655,0.2973791843566657,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
142,10.65,0.48892628350388967,228.43585841160476,90.3624941198708,44.726493649460444,0.004675908532417488,gas,1.0,11.897696298809024,11.897696298809024,54219.16922937597,3.5023560885737197,0.29222885500468837,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
143,10.725,0.5295504790773818,228.4352552900514,87.04632344544535,41.29532344544534,0.004675908532417488,gas,1.0,12.500817852152977,12.500817852152977,54235.16145633482,3.31617067442545,0.2875773828247589,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
144,10.799999999999999,0.5715343156017709,228.43460398755923,83.90852892065095,38.26184660699884,0.004675908532417489,gas,1.0,13.152120344340801,13.152120344340801,54250.06950060314,3.1377945247944012,0.283335742388937,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
145,10.875,0.614761351048032,228.43390296309,80.94143090474535,35.571459196175866,0.004675908532417488,gas,1.0,13.853144813561812,13.853144813561812,54263.9799249343,2.9670980159056057,0.2794669692683402,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
146,10.95,0.6591136568171465,228.43315082597454,78.1366977889873,33.17782614274931,0.004675908532417489,gas,1.0,14.605281929019839,14.605281929019839,54276.97047952778,2.80473311575804,0.2759186891362121,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
147,11.025,0.7044631799191035,228.43234632581164,75.48627179521685,31.04201743617347,0.004675908532417488,gas,1.0,15.409782091912348,15.409782091912348,54289.11166952045,2.6504259937704546,0.2726594810835002,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
148,11.1,0.7506821982324406,228.43148834752267,72.98222557874925,29.13078046299939,0.004675908532417488,gas,1.0,16.26776038086973,16.26776038086973,54300.46721259667,2.5040462164676,0.2696522484557026,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
149,11.174999999999999,0.7976098663584038,228.43057594345547,70.61694334722125,27.41686034305487,0.004675908532417488,gas,1.0,17.180164448102005,17.180164448102005,54311.09480053105,2.365282231527999,0.26686335026082775,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
150,11.25,0.8451472240527936,228.42960835156174,68.38288743828969,25.874732462973807,0.004675908532417488,gas,1.0,18.147756341815693,18.147756341815693,54321.04777878423,2.234055908931566,0.26429026056900295,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
151,11.325,0.8931229938131897,228.42858492140718,66.27303813448987,24.484822880693898,0.004675908532417489,gas,1.0,19.171186496387236,19.171186496387236,54330.37408043103,2.1098493037998196,0.2618906063028113,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
152,11.4,0.9414341738583303,228.42750521082095,64.28057593654938,23.228345561929615,0.004675908532417488,gas,1.0,20.250897082616575,20.250897082616575,54339.11795355331,1.9924621979404833,0.2596572925807897,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
153,11.475,0.9899304333932895,228.42636888367176,62.39899843147214,22.09039905888326,0.004675908532417489,gas,1.0,21.387224231788423,21.387224231788423,54347.320070833935,1.8815775050772459,0.2575783270046044,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
154,11.549999999999999,1.038449533709207,228.42517579189843,60.62212894774564,21.058277368647378,0.004675908532417488,gas,1.0,22.580316005129134,22.580316005129134,54355.01776874483,1.7768694837265002,0.2556396784214737,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
155,11.625,1.0869064815124465,228.423925978478,58.94407981375031,20.119447888250175,0.004675908532417488,gas,1.0,23.830129425565246,23.830129425565246,54362.24553414588,1.67804913399533,0.2538347673125541,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
156,11.7,1.1351911063397906,228.4226195603879,57.35936018114188,19.263680090570933,0.004675908532417487,gas,1.0,25.13654751566355,25.13654751566355,54369.03474465231,1.5847196326084259,0.2521379970800597,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
157,11.775,1.1831186451851856,228.4212568100475,55.86263627639505,18.483318138197518,0.004675908532417487,gas,1.0,26.49929785603308,26.49929785603308,54375.41495392659,1.4967239047468297,0.2505640419088074,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
158,11.85,1.2307131447279709,228.41983817904648,54.449051680754735,17.768525840377347,0.004675908532417487,gas,1.0,27.917928857088555,27.917928857088555,54381.41273170997,1.413584595640316,0.249073957941485,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
159,11.924999999999999,1.2777125358972692,228.4183640878197,53.11385640323914,17.114928201619563,0.004675908532417489,gas,1.0,29.392020083847456,29.392020083847456,54387.05324740873,1.335195277515595,0.24768554926892047,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
160,12.0,1.3241219478521205,228.41683530907068,51.852659247819645,16.51506369912785,0.004675908532417487,gas,1.0,30.920798832870787,30.920798832870787,54392.35953652789,1.2611971554194952,0.2463799730492214,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
161,12.075,1.3698715039907896,228.4152525672201,50.661276572262466,15.963510628904976,0.004675908532417487,gas,1.0,32.50354068345041,32.50354068345041,54397.35302004752,1.191382675557179,0.24515387694780552,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
162,12.15,1.4148231785659162,228.4136166465964,49.53579738988424,15.456318955953686,0.004675908532417488,gas,1.0,34.13946130714612,34.13946130714612,54402.05351623535,1.1254791823782284,0.2439983970595503,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
163,12.225,1.4589352105694051,228.41192852412385,48.47246306033054,14.988985224132206,0.004675908532417489,gas,1.0,35.82758377969731,35.82758377969731,54406.47964669279,1.0633343295536974,0.24292025792120214,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
164,12.299999999999999,1.5021377368438091,228.41018922587378,47.46778316398405,14.557891581992012,0.004675908532417489,gas,1.0,37.56688202978694,37.56688202978694,54410.648548382866,1.004679896346488,0.24190526631115117,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
165,12.375,1.5444134977174946,228.40839982252527,46.51848354490221,14.15939341796087,0.004675908532417488,gas,1.0,39.3562853782787,39.3562853782787,54414.576101508625,0.9492996190818417,0.24094452466603272,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
166,12.45,1.58571701290954,228.40656141219978,45.62145156128264,13.790580624513055,0.004675908532417488,gas,1.0,41.194695703772595,41.194695703772595,54418.27721390234,0.8970319836195699,0.24004137207314283,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
167,12.525,1.6259317361979917,228.4046751795777,44.77373374500661,13.44949349800263,0.004675908532417488,gas,1.0,43.0809283258568,43.0809283258568,54421.76581064876,0.847717816276031,0.23919459896920114,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
168,12.6,1.665112022689449,228.4027423869173,43.97256323930452,13.133025295721797,0.004675908532417489,gas,1.0,45.013720986258704,45.013720986258704,54425.05485237857,0.801170505702089,0.2383994681425249,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
169,12.674999999999999,1.7031649468612196,228.40076426981028,43.2153365870243,12.83960097610728,0.004675908532417488,gas,1.0,46.99183809326496,46.99183809326496,54428.15637553599,0.7572266522802238,0.2376482175401908,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
170,12.75,1.7401304602971515,228.39874214082258,42.49962476899111,12.566849907596445,0.004675908532417488,gas,1.0,49.01396708097309,49.01396708097309,54431.081576536184,0.715711818033185,0.23693377328573698,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
171,12.825,1.7759721317925021,228.39667729331038,41.82308201283479,12.313232805133897,0.004675908532417488,gas,1.0,51.078814593172865,51.078814593172865,54433.841115463925,0.6765427561563229,0.2362702427130916,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,
172,12.9,1.6926922234225725,228.394571028729,41.832382470472965,-,0.004250226727109011,mix,0.953395385148488,,53.18507917455281,,-0.009300457638175885,,,,,441040.6995657979,2.1062645813799463,12.0,0.001,2.106264581387247,39.70836710615652,7.85991807401912,51.52687613666788,0.0,3.6002651810139032
173,12.975,1.64412963893165,228.39236665958447,41.832081575532754,-,0.004009772466223814,mix,0.9260338479771312,,55.38944831909612,,0.00030089494021012797,,,,,1225.5521566549635,4.310633725923253,20.0,0.006226573840540452,2.2043691445545606,63.044297806623206,7.563714757237395,51.52687613666788,0.0,3.6002651810139032
174,13.049999999999999,1.5986997611970035,228.39013096682174,41.83176666565498,-,0.0037911638054952974,mix,0.9004368731263059,,57.62514108180767,,0.0003149098777726067,,,,,1050.6655093657864,6.546326488634804,20.0,0.009568415769460261,2.2356927627086867,84.87547071999683,7.389619708766924,51.52687613666788,0.0,3.6002651810139032
175,13.125,1.5553122776085635,228.38787384295154,41.8314472809746,-,0.0035881031581574438,mix,0.8759906217739323,,59.8822649520298,,0.00031938468038106294,,,,,951.5757946030315,8.803450358856935,20.0,0.01271806362044948,2.257123870209241,105.72534279524032,7.225822555004389,51.52687613666788,0.0,3.6002651810139032
176,13.2,1.5134405034964498,228.38560185364446,41.831124834707396,-,0.003397436351126698,mix,0.852398469093853,,62.15425425910507,,0.00032244626720512315,,,,,884.4205135886791,11.075439665932208,20.0,0.01578751537245404,2.271989307073791,125.84687599366691,7.068518095635551,51.52687613666788,0.0,3.6002651810139032
177,13.275,1.4727720553613999,228.38331996701967,41.830800264806385,-,0.003217233176517756,mix,0.8294844821026225,,64.43614088388858,,0.0003245699010108183,,,,,834.5405790849777,13.357326290715719,20.0,0.01883072083495182,2.2818866247861482,145.39010535948216,6.915874610748455,51.52687613666788,0.0,3.6002651810139032
178,13.35,1.4330998264824935,228.38103221639514,41.830474281002864,-,0.0030461771716845,mix,0.8071320187359925,,66.72389150841627,,0.00032598380352055756,,,,,795.3480318212609,15.645076915243408,20.0,0.021880518365989747,2.2877506245292123,164.45450219524238,6.766807077845624,51.52687613666788,0.0,3.6002651810139032
179,13.424999999999999,1.3942763930004078,228.3787420248021,41.83014745948503,-,0.002883306434847988,mix,0.7852580496625949,,69.01408310144325,,0.00032682151783092195,,,,,763.3538598605343,17.935268508270383,20.0,0.02495997628646577,2.290191593026683,183.1108726376479,6.620595614357883,51.52687613666788,0.0,3.6002651810139032
180,13.5,1.3561902794844223,228.37645238791754,41.82984275310031,-,0.002727882824807359,mix,0.7638003484122374,,71.30371998602641,,0.0003047063847247955,,,,,736.502839881507,20.224905392853543,20.0,0.028087049214644808,2.2896368845738757,201.4121817373157,6.476726359504053,51.52687613666788,0.0,3.6002651810139032
181,13.575,1.318756117841965,228.37416598847383,41.829556548489734,-,0.002579320784611054,mix,0.7427106907847426,,73.59011942971847,,0.000286204610574714,,,,,713.4889995735875,22.511304836545605,20.0,0.03127691512727448,2.2863994436878405,219.3995523383773,6.334801675653611,51.52687613666788,0.0,3.6002651810139032
182,13.65,1.2819065388659117,228.37188526966597,41.82927074855928,-,0.0024371431896739646,mix,0.7219506628358259,,75.87083823757712,,0.0002857999304524128,,,,,693.4359931179664,24.792023644404253,20.0,0.03454311653278893,2.2807188078468084,237.10581112254252,6.194521960857362,51.52687613666788,0.0,3.6002651810139032
183,13.725,1.2455857738195582,228.3696124868262,41.82898565870829,-,0.0023009519871537492,mix,0.7014888537067366,,78.1436210773536,,0.0002850898509905164,,,,,675.7295851201264,27.064806484180735,20.0,0.03789832703323437,2.272782839788438,254.55774489150556,6.055653032391983,51.52687613666788,0.0,3.6002651810139032
184,13.799999999999999,1.209747445294566,228.36734974640177,41.82870156085329,-,0.00217040954326526,mix,0.6812991413653502,,80.40636150178034,,0.00028409785500116413,,,,,659.9230524061664,29.327546908607474,20.0,0.04135495718619298,2.2627404244264753,271.77763002081184,5.917993612017101,51.52687613666788,0.0,3.6002651810139032
185,13.875,1.1743523922433454,228.36509903446745,41.82841871830027,-,0.0020452253039724396,mix,0.6613594676877038,,82.6570734361012,,0.00028284255301969097,,,,,645.6824775625611,31.578258842928335,20.0,0.04492548545074937,2.250711934307513,288.7842770969005,5.781373662669364,51.52687613666788,0.0,3.6002651810139032
186,13.95,1.1393671176983324,228.36286223876954,41.82813737930849,-,0.0019251461698225189,mix,0.6416509642310549,,84.8938691340154,,0.0002813389917832865,,,,,632.7522449647932,33.81505454084254,20.0,0.04862275398545268,2.2367956978996726,305.5937764764293,5.645646842190016,51.52687613666788,0.0,3.6002651810139032
187,14.025,1.104762651222671,228.3606411662045,41.82785777984623,-,0.0018099493671301042,mix,0.6221573115814254,,87.1149416990811,,0.00027959946226019383,,,,,620.932687984629,36.036127105908236,20.0,0.05246022369262948,2.2210725650579706,322.220044647658,5.510685102428073,51.52687613666788,0.0,3.6002651810139032
188,14.1,1.0705136962897648,228.35843755699645,41.827580145775585,-,0.0016994370494096552,mix,0.6028642591710706,,89.31855090710451,,0.0002776340706418523,,,,,610.0651154022356,38.239736313931644,20.0,0.056452211476076625,2.203609208029702,338.67523373927565,5.376374711330816,51.52687613666788,0.0,3.6002651810139032
189,14.174999999999999,1.036597978677821,228.35625309644234,41.827304694624615,-,0.001593432130017917,mix,0.5837592583058049,,91.50301146120182,,0.00027545115096927475,,,,,600.0214899478841,40.42419686802896,20.0,0.06061412573478366,2.1844605540903044,354.97004448120987,5.242613247226611,51.52687613666788,0.0,3.6002651810139032
190,14.25,1.0029957399739706,228.3540894248383,41.82703163705531,-,0.0014917750110646404,mix,0.564831176916438,,93.66668306526844,,0.00027305756930218195,,,,,590.697135391019,42.58786847209558,20.0,0.06496271257050684,2.1636716040605974,371.1139694692147,5.109307273656256,51.52687613666788,0.0,3.6002651810139032
191,14.325,0.9696893379562302,228.3519481460337,41.826761178104846,-,0.0013943209778751486,mix,0.5460700745023789,,95.80796186986845,,0.00027045895046740043,,,,,582.0054709097791,44.729147276695585,20.0,0.0695163236392642,2.141278804588083,387.11548509618007,4.976370499995569,51.52687613666788,0.0,3.6002651810139032
192,14.399999999999999,0.936662927101962,228.34983083494603,41.82649351825427,-,0.0013009380964233285,mix,0.5274670222011599,,97.92527295750915,,0.0002676598505786387,,,,,573.8741360357254,46.846458364336286,20.0,0.07429521634236892,2.1173110876285484,402.98220499900594,4.843722294020691,51.52687613666788,0.0,3.6002651810139032
193,14.475,0.9039022001210895,228.3477390442909,41.82622885436831,-,0.0012115054968387454,mix,0.509013957225925,,100.01706361264223,,0.00026466388595736134,,,,,566.2420902405233,48.93824901946937,20.0,0.07932189781829556,2.0917906551415744,418.721004195654,4.711286451903042,51.52687613666788,0.0,3.6002651810139032
194,14.549999999999999,0.8713941766261717,228.34567431072767,41.82596738053638,-,0.0011259119574197716,mix,0.49070356384928143,,102.08179717589519,,0.00026147383192665075,,,,,559.0574088916647,51.002982582722325,20.0,0.08462152586300642,2.06473356326568,434.33812058280813,4.578990157081472,51.52687613666788,0.0,3.6002651810139032
195,14.625,0.8391270286771343,228.34363816058382,41.82570928884098,-,0.0010440547255025072,mix,0.47252917515393233,,104.11794731972623,,0.00025809169540025323,,,,,552.2755853972589,53.03913272655336,20.0,0.09022238251928069,2.03615014382772,449.83923872307776,4.446763076867438,51.52687613666788,0.0,3.6002651810139032
196,14.7,0.8070899355061397,228.34163211529452,41.82545477007301,-,0.0009658385271483022,mix,0.4544846912165801,,106.12399260903476,,0.00025451876797433215,,,,,545.8582070561089,55.04517801586189,20.0,0.09615643980467449,2.0060452893165595,465.22955961744265,4.314536557405164,51.52687613666788,0.0,3.6002651810139032
197,14.774999999999999,0.7752729615762726,228.33965769667577,41.82520401441184,-,0.0008911747289167162,mix,0.4365645104324998,,108.09841122778016,,0.0002507556611703876,,,,,539.7719107140687,57.019596634607296,20.0,0.10246004219373366,1.9744186187387733,480.513859270911,4.1822428855280505,51.52687613666788,0.0,3.6002651810139032
198,14.85,0.7436669534781306,228.3377164321408,41.82495721208454,-,0.0008199806232969483,mix,0.4187634714487046,,110.03967576276045,,0.0002468023272967912,,,,,533.9875506233282,58.96086116958759,20.0,0.10917473749770974,1.9412645349722404,495.6965382107776,4.049814591240829,51.52687613666788,0.0,3.6002651810139032
199,14.924999999999999,0.7122634521684786,228.3358098599622,41.824714554017646,-,0.0007521788155568267,mix,0.4010768037368457,,111.9462479413487,,0.0002426580668952738,,,,,528.4795291320899,60.86743334817584,20.0,0.11634829738411577,1.9065721785797756,510.7816636365331,3.9171837677034738,51.52687613666788,0.0,3.6002651810139032
200,15.0,0.6810546178049779,228.33393953468425,41.82447623249533,-,0.0006876966944327412,mix,0.3835000852593149,,113.81657321931561,,0.00023832152231761938,,,,,523.225253671251,62.73775862614275,20.0,0.12403598196459449,1.870325277971163,525.7730055202934,3.7842813871013865,51.52687613666788,0.0,3.6002651810139032
