step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
61,9.15,2.4321112979082273,204.83613132820275,71.41057141496242,27.982399990473677,0.014552116912929784,gas,1.0,853.6868401290267,853.6868401290267,5.294870000239603,0.00611434485853124,1.3151290461053393,103.05375227333576,485.4955599291535,1.1224910551276333
62,9.299999999999999,2.432483310015247,204.82229597458547,71.40445785571734,27.978120499002117,0.014552116912929786,gas,1.0,867.5221937463211,867.5221937463211,5.379874649646132,0.006113559245079614,1.3150853997327872,103.05375227333576,485.4955599291535,1.1224910551276333
63,9.45,2.4328697833306365,204.80845865436734,71.3983450464147,27.973676037131735,0.014552116912929784,gas,1.0,881.3595139644458,881.3595139644458,5.464866747161943,0.006112809302635469,1.3150614606436475,103.05375227333576,485.4955599291535,1.1224910551276333
64,9.6,2.4332951096932884,204.79461925605543,71.39223299395985,27.968786395167847,0.014552116912929784,gas,1.0,895.1989122763625,895.1989122763625,5.54984629393876,0.006112052454852801,1.315033671813875,103.05375227333576,485.4955599291535,1.1224910551276333
65,9.75,2.433686777657831,204.78077743827123,71.3861217269212,27.964285208844824,0.014552116912929784,gas,1.0,909.0407300605439,909.0407300605439,5.634813289932927,0.0061112670386478385,1.3149900400055479,103.05375227333576,485.4955599291535,1.1224910551276333
66,9.9,2.4340590843895082,204.76693349724903,71.38001124511231,27.960007871578625,0.014552116912929786,gas,1.0,922.8846710827493,922.8846710827493,5.719767738364057,0.00611048180888929,1.314962335672293,103.05375227333576,485.4955599291535,1.1224910551276333
67,10.049999999999999,2.4344314571929804,204.75308760347264,71.3739015483959,27.955731083877133,0.014552116912929784,gas,1.0,936.7305648591428,936.7305648591428,5.804709641769409,0.006109696716407598,1.3149438009936723,103.05375227333576,485.4955599291535,1.1224910551276333
68,10.2,2.4348038984609666,204.7392395917959,71.36779259766865,27.951454818368052,0.014552116912929784,gas,1.0,950.5785765358887,950.5785765358887,5.889639002272331,0.006108950727252704,1.3149303369486942,103.05375227333576,485.4955599291535,1.1224910551276333
69,10.35,2.435176407345964,204.72538946152548,71.36168440699828,27.94717908489879,0.014552116912929784,gas,1.0,964.4287068062986,964.4287068062986,5.974555820306975,0.0061081906703748245,1.3149059864772503,103.05375227333576,485.4955599291535,1.1224910551276333
70,10.5,2.435548982331167,204.7115372122768,71.3555770014051,27.942903900983556,0.01455211691292978,gas,1.0,978.2809560549795,978.2809560549795,6.059460095493072,0.006107405593184012,1.3148623806068287,103.05375227333576,485.4955599291535,1.1224910551276333
71,10.65,2.435921625161807,204.69768296325591,71.34947035243061,27.938629246701414,0.014552116912929784,gas,1.0,992.1352050758724,992.1352050758724,6.1443518310286045,0.006106648974480322,1.3148345031918505,103.05375227333576,485.4955599291535,1.1224910551276333
72,10.799999999999999,2.4362943363037086,204.6838267453228,71.34336445260766,27.93435511682534,0.014552116912929784,gas,1.0,1005.9914230089926,1005.9914230089926,6.229231028881388,0.006105899822955507,1.3148107331558172,103.05375227333576,485.4955599291535,1.1224910551276333
73,10.95,2.4366910238174095,204.66996840730226,71.33725933766453,27.9298074701316,0.014552116912929784,gas,1.0,1019.8497610295308,1019.8497610295308,6.314097688592308,0.006105114943125045,1.314767141841563,103.05375227333576,485.4955599291535,1.1224910551276333
74,11.1,2.4371171482828466,204.65610788694627,71.33115500744884,27.924924005959042,0.014552116912929784,gas,1.0,1033.7102813855163,1033.7102813855163,6.3989518129078675,0.006104330215691789,1.3147348073796001,103.05375227333576,485.4955599291535,1.1224910551276333
75,11.25,2.4375001648514045,204.64224510784427,71.32505146178966,27.920536023252726,0.014552116912929784,gas,1.0,1047.5730604875134,1047.5730604875134,6.483793404831628,0.006103545659186693,1.31471628744187,103.05375227333576,485.4955599291535,1.1224910551276333
76,11.4,2.4378731692975433,204.62838018132769,71.31894866916673,27.91626406841668,0.014552116912929784,gas,1.0,1061.4379870040866,1061.4379870040866,6.56862246365348,0.00610279262292579,1.314674728686519,103.05375227333576,485.4955599291535,1.1224910551276333
77,11.549999999999999,2.438246241915833,204.61451313309672,71.31284662889703,27.911992640227915,0.014552116912929784,gas,1.0,1075.3050352350692,1075.3050352350692,6.6534389904372855,0.006102040269695408,1.3146283765534499,103.05375227333576,485.4955599291535,1.1224910551276333
78,11.7,2.438619380747638,204.60064396276354,71.30674537316816,27.907721761217704,0.014552116912929784,gas,1.0,1089.1742055682407,1089.1742055682407,6.738242987009137,0.006101255728879096,1.314584810654097,103.05375227333576,485.4955599291535,1.1224910551276333
79,11.85,2.438992587082702,204.586772758066,71.30064488103778,27.90345141672644,0.014552116912929784,gas,1.0,1103.0454102657968,1103.0454102657968,6.823034456146297,0.006100492130372004,1.3145528190937372,103.05375227333576,485.4955599291535,1.1224910551276333
80,12.0,2.4393658620513494,204.57289959571116,71.29454513419387,27.899181593935698,0.01455211691292978,gas,1.0,1116.9185726206342,1116.9185726206342,6.907813400436344,0.0060997468439154545,1.3145309487094994,103.05375227333576,485.4955599291535,1.1224910551276333
81,12.15,2.439752793699877,204.5590243276073,71.28844616755771,27.89475693404615,0.014552116912929784,gas,1.0,1130.7938407245092,1130.7938407245092,6.992579819457279,0.006098966636159275,1.3144896898149645,103.05375227333576,485.4955599291535,1.1224910551276333
82,12.299999999999999,2.4401795594925106,204.5451469007012,71.28234798514785,27.88987838811826,0.014552116912929784,gas,1.0,1144.6712676305615,1144.6712676305615,7.077333715223625,0.0060981824098576,1.3144525225512051,103.05375227333576,485.4955599291535,1.1224910551276333
83,12.45,2.4405736037976644,204.53126721154945,71.27625058675835,27.885375410730823,0.014552116912929784,gas,1.0,1158.550956782332,1158.550956782332,7.162075091224869,0.006097398389499631,1.314434015794032,103.05375227333576,485.4955599291535,1.1224910551276333
84,12.6,2.4409471723859504,204.51738534470786,71.27015394850963,27.881107763956713,0.014552116912929784,gas,1.0,1172.432823623938,1172.432823623938,7.246803947313733,0.006096638248720865,1.3143980545213452,103.05375227333576,485.4955599291535,1.1224910551276333
85,12.75,2.441320809671778,204.50350135302585,71.2640580554355,27.87684063880482,0.014552116912929784,gas,1.0,1186.3168153059378,1186.3168153059378,7.331520283951586,0.006095893074132164,1.314351167106516,103.05375227333576,485.4955599291535,1.1224910551276333
86,12.9,2.441694513344856,204.48961523611268,71.2579629453835,27.87257406176842,0.014552116912929784,gas,1.0,1200.2029322191083,1200.2029322191083,7.416224102998948,0.006095110052001473,1.314307556412349,103.05375227333576,485.4955599291535,1.1224910551276333
87,13.049999999999999,2.442068284158364,204.47572704881694,71.2518686062125,27.868308024348742,0.014552116912929784,gas,1.0,1214.0911195148365,1214.0911195148365,7.500915406801963,0.006094339170999774,1.3142712763433562,103.05375227333576,485.4955599291535,1.1224910551276333
88,13.2,2.442442123720497,204.46183690079073,71.24577501186161,27.864042508303125,0.014552116912929784,gas,1.0,1227.9812675410649,1227.9812675410649,7.5855941983957385,0.006093594350886633,1.3142494226908794,103.05375227333576,485.4955599291535,1.1224910551276333
89,13.35,2.4428160303838284,204.4479446770939,71.23968218934414,27.85977753254089,0.014552116912929784,gas,1.0,1241.8734912379005,1241.8734912379005,7.6702604777988235,0.006092822517473451,1.314212553470103,103.05375227333576,485.4955599291535,1.1224910551276333
90,13.5,2.4431900035516283,204.43405033529572,71.23359014852696,27.85551310396886,0.014552116912929786,gas,1.0,1255.7678330360504,1255.7678330360504,7.754914246042355,0.0060920408171796225,1.3141701771008647,103.05375227333576,485.4955599291535,1.1224910551276333
91,13.65,2.4435640455080465,204.42015403167204,71.22749885235675,27.851249196649707,0.01455211691292978,gas,1.0,1269.6641366597323,1269.6641366597323,7.83955550679732,0.006091296170211535,1.3141483298457215,103.05375227333576,485.4955599291535,1.1224910551276333
92,13.799999999999999,2.4439381552828863,204.4062556979998,71.22140831679843,27.846985821758885,0.014552116912929784,gas,1.0,1283.5624703319918,1283.5624703319918,7.92418426069876,0.006090535558314514,1.3141175945625918,103.05375227333576,485.4955599291535,1.1224910551276333
93,13.95,2.4443534304823786,204.39235523649197,71.21531856477873,27.842254851822958,0.014552116912929784,gas,1.0,1297.4629318398074,1297.4629318398074,8.008800508025669,0.00608975201970452,1.3140741031144416,103.05375227333576,485.4955599291535,1.1224910551276333
94,14.1,2.444774394139263,204.37845254008232,71.20922959608765,27.837460717261333,0.014552116912929784,gas,1.0,1311.3656282494776,1311.3656282494776,8.09340425232075,0.006088968691074115,1.3140498336674822,103.05375227333576,485.4955599291535,1.1224910551276333
95,14.25,2.4451487304251445,204.36454759376144,71.20314140572606,27.83319898400821,0.014552116912929784,gas,1.0,1325.2705745703424,1325.2705745703424,8.177995495413485,0.006088190361595025,1.3140277606947162,103.05375227333576,485.4955599291535,1.1224910551276333
96,14.399999999999999,2.445523135563791,204.35064051835823,71.197053959899,27.828937771929276,0.014552116912929784,gas,1.0,1339.1776499735424,1339.1776499735424,8.262574236412894,0.00608744582706322,1.3139809326498935,103.05375227333576,485.4955599291535,1.1224910551276333
97,14.549999999999999,2.4458976084141093,204.33673131348112,71.19096727732313,27.824677094126187,0.01455211691292978,gas,1.0,1353.0868548506696,1353.0868548506696,8.347140477011989,0.006086682575869418,1.3139357319883587,103.05375227333576,485.4955599291535,1.1224910551276333
98,14.7,2.446272147757797,204.32281997874492,71.18488137794662,27.820416964562636,0.01455211691292978,gas,1.0,1366.998189586855,1366.998189586855,8.431694218952945,0.006085899376500947,1.3138922659196157,103.05375227333576,485.4955599291535,1.1224910551276333
99,14.85,2.4466467556369813,204.30890665282735,71.17879622873863,27.81615736011704,0.01455211691292978,gas,1.0,1380.911515504442,1380.911515504442,8.516235468498788,0.006085149207990526,1.3138950980087842,103.05375227333576,485.4955599291535,1.1224910551276333
100,15.0,2.4470214319715358,204.2949913289389,71.17271183116691,27.811898281816823,0.014552116912929784,gas,1.0,1394.8268393928884,1394.8268393928884,8.600764226974244,0.0060843975717261856,1.3138957902372568,103.05375227333576,485.4955599291535,1.1224910551276333
