step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
15,0.0093,0.0039055817070121697,226.08198581709152,50.61174029369539,15.94087014684769,5.253050039573087e-07,15.564592709846185,18.21633292268373,0.00012497861462438942,0.8174663672642551,0.04754837043583393,5.58e-06,1.2e-05
16,0.00992,0.004149371135119214,226.08198290092386,50.61411779171726,15.942058895858626,5.603253375544626e-07,16.537379754211567,18.21667845239624,0.00013277987632381486,0.8690523874098697,0.05046453810064122,5.58e-06,1.2e-05
17,0.01054,0.004393158891580704,226.08197998497363,50.61624355405752,15.943121777028756,5.953456711516167e-07,17.510166798576957,18.216987396523027,0.0001405810845305825,0.9206503932433465,0.05338048833073117,5.58e-06,1.2e-05
18,0.01116,0.00463694514929336,226.0819770692178,50.61815609908007,15.94407804954003,6.303660047487705e-07,18.482953842942344,18.217265353066303,0.0001483822447773875,0.9722591825517912,0.056296244147233665,5.58e-06,1.2e-05
19,0.01178,0.004880730055255061,226.08197415363685,50.61988641788918,15.944943208944586,6.653863383459245e-07,19.45574088730773,18.217516826066557,0.00015618336176816193,1.023877727868054,0.05921182510792278,5.58e-06,1.2e-05
20,0.0124,0.005124560647748577,226.0819712382141,50.621459734086045,15.945583893634417,7.004066719430783e-07,20.42827943287472,18.217745481353838,0.00016398793552684874,1.075505143949419,0.06212724786018953,5.58e-06,1.2000145973408605e-05
21,0.01302,0.005368393819926049,226.081968322873,50.62289679075428,15.946158716301712,7.354270055402323e-07,21.400798362414918,18.21795433358962,0.00017179274920125565,1.1271406625134166,0.06504258894710802,5.58e-06,1.2000289679075429e-05
22,0.01364,0.005612226171347632,226.08196540760213,50.6242148067401,15.94668592269604,7.704473391373862e-07,22.3733161937048,18.21814588524623,0.00017959754533610926,1.1787836123659141,0.06795785983558744,5.58e-06,1.200042148067401e-05
23,0.01426,0.005856057768825715,226.08196249239558,50.62542819745511,15.947171278982044,8.054676727345401e-07,23.345833016507882,18.218322231363477,0.00018740232535919028,1.230433403593645,0.07087306637549773,5.58e-06,1.2000542819745511e-05
24,0.01488,0.006099888671211205,226.08195957724828,50.626549125294446,15.94761965011778,8.40488006331694e-07,24.318348909851622,18.218485139542793,0.00019520709052814255,1.2820895148603926,0.0737882136600092,5.58e-06,1.2000654912529446e-05
25,0.0155,0.006343718930619355,226.08195666215576,50.62758792495583,15.948035169982335,8.755083399288479e-07,25.290863943686105,18.21863611176025,0.0002030118419566691,1.3337514831014183,0.07670330620021559,5.58e-06,1.2000758792495585e-05
26,0.01612,0.006587548593427467,226.08195374711391,50.628553435675315,15.948421374270128,9.105286735260017e-07,26.263378180233087,18.21877643265148,0.00021081658063585283,1.3854188950912543,0.07961834804154932,5.58e-06,1.2000855343567533e-05
27,0.01674,0.006831377701093569,226.08195083211922,50.62945326335205,15.948781305340821,9.455490071231558e-07,27.235891675092212,18.218907207607167,0.00021862130745165174,1.4370913804895196,0.08253334273467772,5.58e-06,1.2000945326335207e-05
28,0.01736,0.007075193249166109,226.08194791716843,50.63029398926585,15.949146994632928,9.805693407203098e-07,28.2084735804645,18.219029393106638,0.00022642505115531326,1.4887686060636154,0.08544829351012595,5.58e-06,1.2001e-05
29,0.01798,0.007318984774963417,226.08194500227123,50.63108133793867,15.949540668969334,1.0155896743174636e-06,29.181179565997763,18.219143821113754,0.00023422703009156262,1.5404502708579173,0.08836319073452614,5.58e-06,1.2001e-05
30,0.0186,0.007562775734723876,226.08194208744595,50.631820312657226,15.949910156328611,1.0506100079146174e-06,30.15388555153102,18.21925121877285,0.00024202899091312332,1.5921361021271239,0.09127801598515362,5.58e-06,1.2001e-05
31,0.01922,0.0078065661627289284,226.08193917268824,50.63251530550082,15.950257652750405,1.0856303415117715e-06,31.126591537064275,18.219352224399454,0.000249830934717093,1.6438258518900009,0.09419277371489443,5.58e-06,1.2001e-05
32,0.01984,0.008050356090189136,226.08193625799402,50.63317018866286,15.950585094331425,1.1206506751089253e-06,32.099297522597546,18.219447400752337,0.0002576328625022928,1.695519293998042,0.09710746794007719,5.58e-06,1.2001e-05
33,0.02046,0.00829414554560295,226.0819333433596,50.633788389481424,15.950894194740705,1.1556710087060791e-06,33.0720035081308,18.219537245937964,0.0002654347751807493,1.7472162216271916,0.10002210235688835,5.58e-06,1.2001e-05
34,0.02108,0.008537934555064608,226.08193042878167,50.63437295280454,15.951186476402262,1.1906913423032334e-06,34.04470949366406,18.219622202474255,0.0002732366735875476,1.798916445121212,0.1029366802831646,5.58e-06,1.2001e-05
35,0.0217,0.008781723142529122,226.08192751425716,50.634926593122486,15.951463296561235,1.225711675900387e-06,35.01741547919732,18.219702664867132,0.000281038558489312,1.850619790128999,0.10585120480391197,5.58e-06,1.2001e-05
36,0.02232,0.00902551133004173,226.0819245997832,50.635451738376275,15.951725869188127,1.260732009497541e-06,35.99012146473057,18.21977898597735,0.00028884043059154886,1.9023260959889075,0.108765678742202,5.58e-06,1.2001e-05
37,0.02294,0.009269299137937108,226.08192168535723,50.63595056695647,15.951975283478221,1.2957523430946947e-06,36.96282745026382,18.21985148239767,0.00029664229054502197,1.954035214321696,0.11168010471737944,5.58e-06,1.2001e-05
38,0.02356,0.009513086585013299,226.08191877097684,50.6364250390975,15.95221251954874,1.330772676691849e-06,37.93553343579709,18.2199204390155,0.00030444413895131894,2.0057470078004833,0.11459448511595838,5.58e-06,1.2001e-05
39,0.02418,0.009756873688683882,226.08191585663977,50.63687692363624,15.952438461818105,1.3657930102890027e-06,38.90823942133034,18.219986112901797,0.0003122459763677208,2.0574613490715827,0.11750882217893377,5.58e-06,1.2001e-05
40,0.0248,0.010000660465111734,226.081912942344,50.637307820915225,15.952653910457597,1.4008133438861566e-06,39.88094540686361,18.220048736639676,0.00032004780331148244,2.109178119804474,0.12042311797267757,5.58e-06,1.2001e-05
41,0.02542,0.010244446929326839,226.08191002808755,50.63771918246522,15.952859591232594,1.4358336774833106e-06,40.85365139239687,18.220108521184944,0.0003278496202636037,2.160897209852753,0.12333737438893877,5.58e-06,1.2001e-05
42,0.02604,0.010488233095330654,226.0819071138687,50.638112327983436,15.9530561639917,1.4708540110804646e-06,41.82635737793011,18.22016565833359,0.0003356514276721686,2.2126185165108105,0.12625159323215485,5.58e-06,1.2001e-05
43,0.02666,0.0107320189761885,226.0819041996858,50.63848846003327,15.953244230016619,1.5058743446776183e-06,42.79906336346339,18.220220322858165,0.00034345322595530185,2.2643419438533967,0.12916577616124414,5.58e-06,1.2001e-05
44,0.02728,0.010975804584111952,226.0819012855372,50.638848676813836,15.953424338406899,1.5408946782747723e-06,43.771769348996656,18.220272674363606,0.00035125501550380676,2.3160674021471808,0.1320799247478135,5.58e-06,1.2001e-05
45,0.0279,0.011219589930532063,226.08189837142154,50.639193983290795,15.953596991645378,1.5759150118719261e-06,44.7444753345299,18.22032285890492,0.0003590567966835074,2.3677948073250743,0.1349940404179506,5.58e-06,1.2001e-05
46,0.02852,0.01146337502616515,226.0818954573374,50.63952530092757,15.953762650463768,1.6109353454690802e-06,45.71718132006316,18.220371010401472,0.00036685856983735457,2.4195240805154192,0.13790812456863932,5.58e-06,1.2001e-05
47,0.02914,0.011707159881071476,226.0818925432835,50.63984347621982,15.95392173810989,1.6459556790662338e-06,46.689887305596415,18.220417251877272,0.0003746603352873035,2.471255147619299,0.14082217845134437,5.58e-06,1.2001e-05
48,0.02976,0.011950955687661293,226.08188962925865,50.64014928820052,15.954059715280192,1.680976012663388e-06,47.66259329112967,18.22044,0.0003824624512203285,2.522987938930165,0.14373620328842662,5.58e-06,1.2001e-05
49,0.03038,0.012194762866796702,226.08188671525903,50.64044324277285,15.954177297109123,1.7159963462605419e-06,48.635299276662934,18.22044,0.0003902649311051393,2.5747223872626352,0.1466502029215917,5.58e-06,1.2001e-05
50,0.031,0.012438570002349372,226.08188380128087,50.64072581354941,15.954290325419747,1.7510166798576957e-06,49.608005262196194,18.22044,0.0003980674095951862,2.6264584281119174,0.1495641810761299,5.58e-06,1.2001e-05
51,0.03162,0.012682377095948091,226.08188088732336,50.64099765193987,15.954399060775932,1.7860370134548497e-06,50.58071124772946,18.22044,0.0004058698867425948,2.6781960009922616,0.1524781385960523,5.58e-06,1.2001e-05
52,0.03224,0.012926184149131773,226.0818779733857,50.64125936048464,15.95450374419384,1.8210573470520034e-06,51.55341723326271,18.22044,0.00041367236259661443,2.7299350488137244,0.1553920762380585,5.58e-06,1.2001e-05
53,0.03286,0.013169991163355795,226.0818750594672,50.64151149735915,15.954604598943643,1.8560776806491576e-06,52.52612321879597,18.22044,0.0004214748372038211,2.7816755176321366,0.1583059947588481,5.58e-06,1.2001e-05
54,0.03348,0.01341379813999802,226.0818721455671,50.64175458038778,15.954701832155097,1.8910980142463117e-06,53.498829204329226,18.22044,0.00042927731060831,2.833417356421692,0.16121989485691302,5.58e-06,1.2001e-05
55,0.0341,0.013657605080364255,226.08186923168475,50.641989090629636,15.954795636251838,1.9261183478434655e-06,54.47153518986248,18.22044,0.0004370797828518705,2.8851605168677446,0.16413377720164135,5.58e-06,1.2001e-05
56,0.03472,0.01390141198569316,226.0818663178195,50.64221547558844,15.954886190235362,1.9611386814406195e-06,55.44424117539575,18.22044,0.00044488225397414295,2.936904953177696,0.16704764243331738,5.58e-06,1.2001e-05
57,0.03534,0.014145218857160736,226.08186340397086,50.64243415209171,15.954973660836668,1.996159015037773e-06,56.41694716092901,18.22044,0.00045268472401276263,2.9886506219081124,0.16996149110491388,5.58e-06,1.2001e-05
58,0.03596,0.014389025695884575,226.08186049013815,50.64264550887788,15.955058203551134,2.031179348634927e-06,57.38965314646227,18.22044,0.0004604871930034955,3.040397481806417,0.17287532379850745,5.58e-06,1.2001e-05
59,0.03658,0.014632832502927576,226.08185757632089,50.64284990892622,15.955139963570474,2.0661996822320812e-06,58.36235913199552,18.22044,0.0004682896609803569,3.0921454936657184,0.1757891410670709,5.58e-06,1.2001e-05
60,0.0372,0.01487663927930159,226.08185466251854,50.64304769155797,15.955219076623171,2.101220015829235e-06,59.33506511752878,18.22044,0.00047609212797572903,3.1438946201914755,0.1787029434053693,5.58e-06,1.2001e-05
61,0.03782,0.015120446025970511,226.08185174873068,50.64323917433535,15.955295669734124,2.136240349426389e-06,60.30777110306203,18.22044,0.00048389459402045903,3.195644825878871,0.18161673127906397,5.58e-06,1.2001e-05
62,0.03844,0.01536425274385331,226.08184883495676,50.64342465478029,15.9553698619121,2.171260683023543e-06,61.280477088595305,18.22044,0.0004916970591439561,3.2473960768998658,0.18453050518292002,5.58e-06,1.2001e-05
63,0.03906,0.015608059433826845,226.08184592119642,50.64360441193236,15.955441764772928,2.2062810166206965e-06,62.25318307412856,18.22044,0.0004994995233742825,3.2991483409990354,0.18744426552439108,5.58e-06,1.2001e-05
64,0.03968,0.015851866096728322,226.0818430074492,50.64377870776394,15.955511483105562,2.2413013502178506e-06,63.22588905966182,18.22044,0.000507301986738231,3.350901587397385,0.1903580127400346,5.58e-06,1.2001e-05
65,0.0403,0.016095672733357703,226.0818400937147,50.6439477884669,15.955579115386746,2.2763216838150046e-06,64.19859504519508,18.22044,0.0005151044492614021,3.4026557867034106,0.19327174723730423,5.58e-06,1.2001e-05
66,0.04092,0.016339479344479883,226.0818371799926,50.64411188562457,15.955644754249812,2.3113420174121582e-06,65.17130103072833,18.22044,0.0005229069109682748,3.4544109108307692,0.1961854693654459,5.58e-06,1.2001e-05
67,0.04154,0.016583285930826665,226.08183426628244,50.6442712172809,15.955708486912346,2.3463623510093123e-06,66.1440070162616,18.22044,0.0005307093718822688,3.5061669329219742,0.19909917950280942,5.58e-06,1.2001e-05
68,0.04216,0.016827092493098657,226.08183135258392,50.64442598891685,15.955770395566725,2.3813826846064668e-06,67.11671300179485,18.22044,0.0005385118320258052,3.557923827277591,0.2020128780277446,5.58e-06,1.2001e-05
69,0.04278,0.017070899031967117,226.0818284388967,50.644576394343176,15.955830557737254,2.41640301820362e-06,68.08941898732812,18.22044,0.0005463142914203664,3.6096815692904674,0.20492656523128971,5.58e-06,1.2001e-05
70,0.0434,0.017314705548075487,226.0818255252205,50.64472261651849,15.955889046607382,2.451423351800774e-06,69.06212497286137,18.22044,0.0005541167500865437,3.6614401353845714,0.20784024146269076,5.58e-06,1.2001e-05
71,0.04402,0.01755851204204094,226.08182261155494,50.64486482829932,15.955945931319713,2.486443685397928e-06,70.03483095839462,18.22044,0.0005619192080440888,3.7131995029580587,0.21075390701298602,5.58e-06,1.2001e-05
72,0.04464,0.017802318514455705,226.0818196978998,50.64500319312873,15.956001277251477,2.521464018995082e-06,71.00753694392789,18.22044,0.0005697216653119544,3.7649596503302205,0.2136675621732138,5.58e-06,1.2001e-05
73,0.04526,0.01804612496588854,226.08181678425476,50.645137865669085,15.95605514626762,2.5564843525922357e-06,71.98024292946114,18.22044,0.0005775241219083423,3.8167205566919957,0.2165812072053086,5.58e-06,1.2001e-05
74,0.04588,0.018289931396885877,226.08181387061953,50.64526899238473,15.956107596953876,2.5915046861893893e-06,72.9529489149944,18.22044,0.00058532657785074,3.8684822020597704,0.21949484242941253,5.58e-06,1.2001e-05
75,0.0465,0.01853373780797298,226.0818109569939,50.64539671207871,15.956158684831468,2.6265250197865438e-06,73.92565490052765,18.22044,0.0005931290331559567,3.9202445672321984,0.2224084680492524,5.58e-06,1.2001e-05
76,0.04712,0.01877754419965508,226.0818080433776,50.645521156387815,15.95620846255511,2.661545353383698e-06,74.89836088606093,18.22044,0.0006009314878401616,3.972007633749814,0.22532208435586654,5.58e-06,1.2001e-05
77,0.04774,0.01902135057241824,226.08180512977037,50.645642450239905,15.956256980095947,2.6965656869808514e-06,75.87106687159418,18.22044,0.0006087339419189101,4.023771383857222,0.22823569158208556,5.58e-06,1.2001e-05
78,0.04836,0.019265156926730528,226.081802216172,50.645760712276115,15.95630428491043,2.7315860205780055e-06,76.84377285712745,18.22044,0.0006165363954071815,4.075535800467669,0.2311492899316363,5.58e-06,1.2001e-05
79,0.04898,0.01950896326304274,226.0817993025823,50.64587605524213,15.956350422096836,2.7666063541751595e-06,77.8164788426607,18.22044,0.0006243388483194026,4.127300867129811,0.2340628796373494,5.58e-06,1.2001e-05
80,0.0496,0.01975276958178922,226.08179638900103,50.64598858635043,15.956395434540156,2.801626687772313e-06,78.78918482819394,18.22044,0.0006321413006694732,4.179066567996537,0.2369764609320555,5.58e-06,1.2001e-05
81,0.05022,0.019996575883388847,226.08179347542793,50.646098407615625,15.956439363046234,2.8366470213694676e-06,79.76189081372723,18.22044,0.0006399437524707988,4.23083288779567,0.2398900340194814,5.58e-06,1.2001e-05
82,0.05084,0.020240382168245526,226.08179056186287,50.64620561616647,15.956482246466573,2.871667354966621e-06,80.73459679926047,18.22044,0.0006477462037363056,4.282599811802435,0.2428035990742501,5.58e-06,1.2001e-05
83,0.05146,0.020484188436749023,226.08178764830566,50.64631030453512,15.956524121814034,2.906687688563775e-06,81.70730278479374,18.22044,0.0006555486544784667,4.334367325813549,0.2457171563000884,5.58e-06,1.2001e-05
84,0.05208,0.02072799468927561,226.08178473475607,50.64641256092614,15.956565024370441,2.9417080221609293e-06,82.68000877032699,18.22044,0.0006633511047093242,4.386135416122834,0.24863070587161928,5.58e-06,1.2001e-05
85,0.0527,0.02097180092618863,226.08178182121395,50.646512469466984,15.956604987786779,2.976728355758083e-06,83.65271475586025,18.22044,0.0006711535544405061,4.43790406949824,0.2515442479925696,5.58e-06,1.2001e-05
86,0.05332,0.02121560714783922,226.08177890767914,50.646610110440974,15.956644044176375,3.0117486893552365e-06,84.6254207413935,18.22044,0.0006789560036832493,4.489673273160177,0.25445778280845843,5.58e-06,1.2001e-05
87,0.05394,0.02145941335456664,226.08177599415146,50.646705560504984,15.956682224201979,3.046769022952391e-06,85.59812672692676,18.22044,0.0006867584524484114,4.541443014761081,0.2573713104939088,5.58e-06,1.2001e-05
88,0.05456,0.02170321954669896,226.08177308063077,50.646798892891866,15.956719557156731,3.0817893565495446e-06,86.57083271246,18.22044,0.0006945609007464913,4.593213282366115,0.2602848311944399,5.58e-06,1.2001e-05
89,0.05518,0.02194702572455351,226.08177016711687,50.646890177599914,15.956756071039951,3.1168096901466987e-06,87.54353869799328,18.22044,0.0007023633485876445,4.6449840644349365,0.26319834508467466,5.58e-06,1.2001e-05
90,0.0558,0.022190831888437346,226.08176725360963,50.64697948156959,15.95679179262782,3.1518300237438523e-06,88.51624468352655,18.22044,0.0007101657959816977,4.69675534980447,0.26611185231013224,5.58e-06,1.2001e-05
91,0.05642,0.022434638038647654,226.08176434010895,50.64706686884904,15.956826747539601,3.1868503573410063e-06,89.48895066905982,18.22044,0.0007179682429381613,4.748527127672603,0.2690253530163318,5.58e-06,1.2001e-05
92,0.05704,0.02267844417547223,226.0817614266146,50.64715240074872,15.956860960299474,3.2218706909381604e-06,90.46165665459307,18.22044,0.0007257706894662459,4.800299387582757,0.2719388473487925,5.58e-06,1.2001e-05
93,0.05766,0.022922250299189817,226.08175851312652,50.64723613598636,15.956894454394531,3.2568910245353144e-06,91.43436264012632,18.22044,0.0007335731355748721,4.852072119409276,0.2748523354239296,5.58e-06,1.2001e-05
94,0.05828,0.023166056410070544,226.08175559964457,50.64731813082267,15.956927252329054,3.2919113581324676e-06,92.40706862565958,18.22044,0.0007413755812726841,4.903845313343578,0.27776581738726236,5.58e-06,1.2001e-05
95,0.0589,0.023409862508376216,226.08175268616858,50.647398439188805,15.956959375675508,3.326931691729622e-06,93.37977461119284,18.22044,0.0007491780265680612,4.955618959881029,0.280679293355206,5.58e-06,1.2001e-05
96,0.05952,0.023653668594360654,226.08174977269852,50.6474771128058,15.956990845122307,3.361952025326776e-06,94.35248059672611,18.22044,0.0007569804714691258,5.007393049808484,0.28359276344417594,5.58e-06,1.2001e-05
97,0.06014,0.02389747466827005,226.08174685923416,50.64755420129677,15.957021680518695,3.39697235892393e-06,95.32518658225933,18.22044,0.0007647829159837569,5.059167574192465,0.28650622779969126,5.58e-06,1.2001e-05
98,0.06076,0.024141280730343263,226.0817439457754,50.647629752292346,15.957051900916925,3.4319926925210838e-06,96.29789256779262,18.22044,0.0007725853601195987,5.110942524367931,0.2894196865381673,5.58e-06,1.2001e-05
99,0.06138,0.02438508678081218,226.0817410323222,50.64770381152965,15.957081524611846,3.4670130261182374e-06,97.27059855332585,18.22044,0.0007803878038840721,5.162717891927607,0.29233313974691555,5.58e-06,1.2001e-05
100,0.062,0.024628892819901785,226.0817381188744,50.64777642294598,15.957110569178377,3.5020333597153914e-06,98.24330453885915,18.22044,0.000788190247284377,5.2144936687118415,0.29524658754235134,5.58e-06,1.2001e-05
