step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
34,0.01904,0.00010148471882641906,162.4956747138292,166.42880670142625,663.5471073147994,2.6166357884268437e-07,2.3325086142044684,1471.7151946163121,2.3439038722938705e-05,24.047802651340437,0.10035258185234852,3.36e-06,5.774031547308411e-05
35,0.019600000000000003,0.00010372556841083201,162.49567278513118,166.44574353927942,667.760992572666,2.693595664557045e-07,2.3829353557421147,1494.156572519103,2.4119617645445274e-05,24.779458462817487,0.10228127989103086,3.36e-06,5.813325011127747e-05
36,0.02016,0.00010595781118029808,162.49567085556177,166.4621833870773,671.851226704775,2.7705555406872464e-07,2.4331643391274214,1515.9394366106662,2.480033888515168e-05,25.51164253495506,0.10421084929839708,3.36e-06,5.851465458018795e-05
37,0.020720000000000002,0.00010818169560273082,162.49566892515702,166.47815469488046,675.8248880862028,2.847515416817448e-07,2.483201078678809,1537.1014833350928,2.5481198333539488e-05,26.24433943878773,0.10614125404390506,3.36e-06,5.88851889212214e-05
38,0.021280000000000004,0.00011039745955645605,162.4956669939504,166.49368351919327,679.688459575229,2.924475292947649e-07,2.53305087712243,1557.6772376648582,2.6162192057193457e-05,26.977534624595844,0.1080724606581498,3.36e-06,5.9245457645278505e-05
39,0.021840000000000002,0.00011260533069624496,162.49566506197314,166.50879378662643,683.4478941125979,3.0014351690778504e-07,2.5827188288645613,1577.698402454858,2.684331629174898e-05,27.71121434825656,0.11000443791272119,3.36e-06,5.95960158497277e-05
40,0.022400000000000003,0.00011480552685849835,162.49566312925438,166.52350752185623,687.1086714377725,3.078395045208052e-07,2.6322098250788684,1597.194160489286,2.7524567435192186e-05,28.445365605673896,0.11193715667468496,3.36e-06,5.9937374507059085e-05
41,0.02296,0.00011699825648684545,162.49566119582136,166.53784504559127,690.6758473430489,3.1553549213382526e-07,2.681528559997078,1616.1914367883007,2.820594204082258e-05,29.179976074197157,0.1138705897028558,3.36e-06,6.027000505771186e-05
42,0.023520000000000003,0.00011918371906491493,162.49565926169961,166.5518251472086,694.1540966254411,3.232314797468454e-07,2.7306795379572293,1634.715127351672,2.888743681009689e-05,29.915034060112873,0.11580471144407056,3.36e-06,6.059434341523396e-05
43,0.024080000000000004,0.00012136210554708855,162.49565732691315,166.56546523588747,697.5477506887429,3.3092746735986553e-07,2.779667080886923,1652.788299411524,2.9569048585506438e-05,30.650528451434393,0.11773949791677296,3.36e-06,6.0910793472583656e-05
44,0.024640000000000002,0.00012353359878083446,162.4956553914845,166.57878147340568,700.860830583273,3.3862345497288566e-07,2.828495335985981,1670.4323673880997,3.025077434359365e-05,31.386448675334965,0.11967492656549439,3.36e-06,6.121973018300608e-05
45,0.025200000000000004,0.00012569837391645155,162.49565345543496,166.59178889122558,704.0970761368615,3.463194425859058e-07,2.8771682834423395,1687.6672480291243,3.0932611188176846e-05,32.12278465965912,0.12161097611533478,3.36e-06,6.152150227642752e-05
46,0.02576,0.00012785659880142948,162.4956515187845,166.60450149406654,707.2599717236925,3.5401543019892593e-07,2.9256897440602625,1704.5114976438088,3.161455634382921e-05,32.85952679803453,0.12354762654285878,3.36e-06,6.18164346623378e-05
47,0.026320000000000003,0.00013000843435777862,162.49564958155213,166.616932351807,710.3527691295205,3.6171141781194607e-07,2.9740633867173853,1720.9824338733574,3.2296607149639596e-05,33.59666591817062,0.1254848589305766,3.36e-06,6.21048305619166e-05
48,0.02688,0.00013215403494154138,162.49564764375572,166.6290936812684,713.3785078995106,3.6940740542496615e-07,3.022292735595517,1737.0962440549974,3.2978761053267825e-05,34.33419325298244,0.12742265535052866,3.36e-06,6.238697340542053e-05
49,0.027440000000000003,0.0001342935486841033,162.49564570541222,166.64099691919893,716.3400334966282,3.7710339303798634e-07,3.0703811771461105,1752.8680819259105,3.366101560530093e-05,35.0721004142341,0.12936099886428565,3.36e-06,6.266312852540898e-05
50,0.028000000000000004,0.00013642711781545786,162.49564376653768,166.65265278757562,719.2400135487487,3.847993806510064e-07,3.118331966769256,1768.312154148498,3.434336845390786e-05,35.81037936842887,0.13129987337742932,3.36e-06,6.293354467174818e-05
51,0.028560000000000002,0.00013855487896978667,162.49564182714747,166.66407135217997,722.0809524223116,3.9249536826402656e-07,3.166148235194144,1783.4417979235234,3.502581733978669e-05,36.54902241471054,0.1332392636104487,3.36e-06,6.319845537056915e-05
52,0.029120000000000004,0.0001406769634738847,162.49563988725603,166.6752620752672,724.8652043264125,4.001913558770467e-07,3.213832994556319,1798.2695507769852,3.570836009139519e-05,37.288022164571345,0.13517915504053235,3.36e-06,6.34580801461927e-05
53,0.02968,0.00014279349761914486,162.49563794687722,166.68623386303227,727.5949851223619,4.0788734349006677e-07,3.261389144174219,1812.8072134528538,3.639099462045363e-05,38.02737152318276,0.13711953384336084,3.36e-06,6.371262562234233e-05
54,0.030240000000000003,0.00014490460291784386,162.49563600602417,166.6969951084808,730.2723829899533,4.1558333110308696e-07,3.30881947603042,1827.0659067171223,3.7073718917706876e-05,38.76706367218984,0.13906038689310662,3.36e-06,6.396228651674794e-05
55,0.030800000000000004,0.00014701039634450777,162.49563406470946,166.70755373023087,732.8993680813721,4.232793187161071e-07,3.3561266799657687,1841.0561227704602,3.7756531048933386e-05,39.507092053828316,0.14100170161691494,3.36e-06,6.420724654134972e-05
56,0.031360000000000006,0.00014911099056315476,162.49563212294498,166.7179172077029,735.4778012764117,4.3097530632912723e-07,3.4033133485965683,1854.787771874802,3.8439429151187605e-05,40.24745035623973,0.1429434660822153,3.36e-06,6.444767921870068e-05
57,0.031920000000000004,0.00015120649414123645,162.49563018074224,166.72809261309447,738.0094421378358,4.3867129394214736e-07,3.4503819819668826,1868.2702247202617,3.9122411429262366e-05,40.98813249987179,0.14488566882209852,3.36e-06,6.468374862378523e-05
58,0.03248,0.00015329701175104154,162.49562823811218,166.73808664048823,740.4959561534025,4.463672815551675e-07,3.4973349919477075,1881.5123509930993,3.980547615235867e-05,41.72913262486595,0.14682829889352433,3.36e-06,6.491561005932039e-05
59,0.03304000000000001,0.00015538264435929845,162.4956262950652,166.74790563239702,742.9389213403083,4.540632691681876e-07,3.544174706395032,1894.5225545482072,4.048862165095042e-05,42.47044507934529,0.14877134587732144,3.36e-06,6.514341067160421e-05
60,0.033600000000000005,0.00015746348940573137,162.49562435161135,166.7575556040129,745.33983427834,4.617592567812077e-07,3.5909033730800117,1907.308805539139,4.117184631383197e-05,43.21206440852153,0.1507147997035645,3.36e-06,6.536729001309271e-05
61,0.03416,0.000159539640971266,162.49562240776027,166.76704226539488,747.7001156301737,4.6945524439422785e-07,3.637523163403723,1919.8786698168926,4.1855148585336795e-05,43.9539853445498,0.1526586507970933,3.36e-06,6.558738055715437e-05
62,0.03472,0.00016161118993646142,162.4956204635211,166.776371041804,750.0211152007623,4.77151232007248e-07,3.684036175906652,1932.2393358740799,4.253852696271776e-05,44.69620279707323,0.1546028899610974,3.36e-06,6.58038081698459e-05
63,0.035280000000000006,0.0001636782241308985,162.49561851890272,166.78554709236715,752.304116580875,4.848472196202681e-07,3.7304444395872567,1944.39763957446,4.3221979993676844e-05,45.438711844391875,0.15654750834801234,3.36e-06,6.601669254291107e-05
64,0.035840000000000004,0.00016574082847401787,162.49561657391362,166.79457532723347,754.5503414156151,4.925432072332882e-07,3.776749917038615,1956.3600868852718,4.390550627403646e-05,46.181507725210764,0.15849249745951965,3.36e-06,6.622614759180966e-05
65,0.0364,0.00016779908510796036,162.49561462856195,166.80346042336748,756.7609533337559,5.002391948463084e-07,3.8229545074139812,1968.1328748032156,4.458910444554276e-05,46.924585830920016,0.16043784911744297,3.36e-06,6.643228182211861e-05
66,0.03696000000000001,0.0001698530735229814,162.49561268285558,166.81220683910618,758.9370615695436,5.079351824593285e-07,3.869060049232829,1979.7219106426517,4.527277319379188e-05,47.66794169836018,0.16238355549285188,3.36e-06,6.663519866725638e-05
67,0.037520000000000005,0.00017190287067584588,162.49561073680204,166.82081882759582,761.079724305764,5.156311700723487e-07,3.915068323035207,1991.1328298393673,4.5956511246272305e-05,48.41157100304001,0.1643296090187505,3.36e-06,6.683499680021582e-05
68,0.03808,0.00017394855110166728,162.49560879040862,166.82930044921017,763.189951763414,5.233271576853687e-07,3.960981053893886,2002.3710124048662,4.664031737051549e-05,49.1554695527707,0.166276002448285,3.36e-06,6.703177042166872e-05
69,0.03864,0.0001759901870196232,162.49560684368234,166.83765558304157,765.2687090606661,5.310231452983888e-07,4.0067999137931976,2013.4415981520056,4.7324190372347846e-05,49.89963328168386,0.16822272873832844,3.36e-06,6.722560952655718e-05
70,0.039200000000000006,0.000178027848432945,162.49560489662994,166.84588793754648,767.3169188614877,5.38719132911409e-07,4.052526523882767,2024.3495008004295,4.8008129094237374e-05,50.64405824460373,0.17016978113679215,3.36e-06,6.74166001510711e-05
71,0.039760000000000004,0.00018006160322348985,162.49560294925794,166.85400106042022,769.3354638324732,5.464151205244292e-07,4.098162456612403,2035.0994210606207,4.8692132413729796e-05,51.38874061175164,0.1721171531244181,3.36e-06,6.760482460174176e-05
72,0.04032,0.00018209151724129903,162.49560100157265,166.8619983477659,771.3251889240801,5.541111081374493e-07,4.14370923775678,2045.6958587828042,4.9376199241967844e-05,52.13367666375387,0.17406483841477893,3.36e-06,6.779036166816169e-05
73,0.04088000000000001,0.0001841176543893976,162.49559905358015,166.86988305261838,773.2869034913747,5.618070957504694e-07,4.189168348335122,2056.1431242511476,5.006032852228888e-05,52.87886278693538,0.17601283092517406,3.36e-06,6.7973286820739e-05
74,0.041440000000000005,0.00018614007670416334,162.49559710528627,166.87765829287628,775.2213832675395,5.695030833634895e-07,4.234541226432925,2066.445348693823,5.074451922889605e-05,53.62429546887705,0.17796112480573356,3.36e-06,6.815367239472223e-05
75,0.042,0.00018815884443152225,162.4955951566967,166.8853270586913,777.1293722023177,5.771990709765096e-07,4.279829268931148,2076.606494073794,5.142877036559838e-05,54.36997129421903,0.17990971435210668,3.36e-06,6.83315877616308e-05
76,0.04256000000000001,0.00019017401609925332,162.495593207817,166.8928922193582,779.011584176242,5.848950585895298e-07,4.32503383314901,2086.630362218076,5.2113080964615153e-05,55.115886940691226,0.18185859406366944,3.36e-06,6.850709948910283e-05
77,0.043120000000000006,0.0001921856485855901,162.4955912586524,166.90035652974626,780.8687046007906,5.925910462025499e-07,4.370156238404276,2096.5206033394934,5.279745008544154e-05,55.86203917535955,0.18380775864352472,3.36e-06,6.868027149010576e-05
78,0.043680000000000004,0.00019419379718436616,162.49558930920813,166.9077226363081,782.7013919133776,6.002870338155701e-07,4.415197767496445,2106.2807239983645,5.348187681377144e-05,56.60842485107157,0.18575720294029452,3.36e-06,6.885116516234056e-05
79,0.04424,0.00019619851566692682,162.49558735948906,166.91499308269852,784.5102789753105,6.079830214285901e-07,4.460159668117676,2115.914094547438,5.416636026047368e-05,57.355040903087044,0.18770692200632766,3.36e-06,6.901983951859797e-05
80,0.044800000000000006,0.00019819985634098768,162.49558540950008,166.92217031503338,786.2959743802253,6.156790090416104e-07,4.505043154195357,2125.4239561000654,5.485089956061879e-05,58.101884345882176,0.18965691098128445,3.36e-06,6.918635130876688e-05
81,0.045360000000000004,0.00020019787010657953,162.4955834592459,166.92925668681687,788.0590636799565,6.233749966546304e-07,4.549849407169272,2134.8134270586706,5.553549387255405e-05,58.84895227012019,0.1916071651794482,3.36e-06,6.935075513414374e-05
82,0.04592,0.0002021926065093186,162.49558150873096,166.93625446356043,789.8001105337539,6.310709842676505e-07,4.594579577208741,2144.0855092349925,5.62201423770224e-05,59.59624183977135,0.19355768008972518,3.36e-06,6.95131035545943e-05
83,0.04648000000000001,0.0002041841137911129,162.4955795579598,166.9431658271173,791.519657786702,6.387669718806707e-07,4.63923478437206,2153.243093593294,5.690484427632424e-05,60.343750289377056,0.19550845128833316,3.36e-06,6.967344718911357e-05
84,0.047040000000000005,0.0002061724389384287,162.49557760693654,166.94999287975355,793.2182284826015,6.464629594936908e-07,4.683816119710934,2162.288965644538,5.758959879351915e-05,61.09147492145134,0.1974594745261129,3.36e-06,6.983183481027464e-05
85,0.0476,0.00020815762772833225,162.49557565566542,166.95673764797363,794.8963268157555,6.54158947106711e-07,4.728324646324795,2171.225810515207,5.827440517166461e-05,61.839413104004294,0.19941074564121664,3.36e-06,6.99883134329803e-05
86,0.04816000000000001,0.00021013972477237133,162.49557370415044,166.96340208611872,796.5544390262546,6.618549347197311e-07,4.772761400366294,2180.0562177152074,5.8959262673090455e-05,62.58756226818552,0.20136226061731577,3.36e-06,7.014292839794645e-05
87,0.048720000000000006,0.00021211877355840046,162.49557175239553,166.9699880797544,798.1930342428083,6.695509223327512e-07,4.817127392000258,2188.7826856264387,5.9644170578707335e-05,63.3359199060424,0.2033140155253932,3.36e-06,7.02957234502939e-05
88,0.049280000000000004,0.00021409481649054058,162.49556980040452,166.9764974488608,799.8125652764863,6.772469099457713e-07,4.861423606320487,2197.407625729926,6.0329128187345725e-05,64.08448356837883,0.2052660065528471,3.36e-06,7.044674081356292e-05
89,0.04984,0.00021606789492728645,162.49556784818103,166.98293195084074,801.4134693690912,6.849428975587915e-07,4.905651004224493,2205.9333665913327,6.101413481512604e-05,64.83325086271739,0.20721823003259487,3.36e-06,7.059602125949715e-05
90,0.05040000000000001,0.00021803804921793888,162.4955658957287,166.9892932833563,802.9961688989605,6.926388851718116e-07,4.9498105232503,2214.362157619769,6.169918979485608e-05,65.58221945135138,0.20917068235576153,3.36e-06,7.074360417385793e-05
91,0.050960000000000005,0.00022000531873741844,162.49556394305105,166.99558308700676,804.5610720471983,7.003348727848317e-07,4.99390307837648,2222.69617261586,6.238429247545552e-05,66.33138704948499,0.21112336000078358,3.36e-06,7.088952761854891e-05
92,0.05152,0.00022196974191949635,162.4955619901515,167.00180294785866,806.1085734271505,7.080308603978519e-07,5.037929562786152,2230.9375131240695,6.306944222140625e-05,67.08075142346175,0.2130762595916167,3.36e-06,7.103382839031297e-05
93,0.05208000000000001,0.00022393135628865572,162.49556003703324,167.00795439983585,807.6390546790749,7.15726848010872e-07,5.081890848599932,2239.0882115996505,6.375463841222556e-05,67.83031038906346,0.2150293778104242,3.36e-06,7.117654207618372e-05
94,0.052640000000000006,0.00022589019849050864,162.49555808369965,167.01403892698107,809.1528850328052,7.234228356238921e-07,5.125787787575895,2247.1502344051733,6.443988044196332e-05,68.58006180989034,0.2169827114266809,3.36e-06,7.131770310595277e-05
95,0.053200000000000004,0.00022784630432093198,162.4955561301538,167.0200579655958,810.6504218401517,7.311188232369122e-07,5.169621211780389,2255.1254846458537,6.512516771872011e-05,69.33000359580926,0.2189362572680693,3.36e-06,7.145734480181465e-05
96,0.05376,0.0002297997087539954,162.49555417639877,167.0260129062662,812.132011078945,7.388148108499323e-07,5.213391934231333,2263.0158048538847,6.581049966418542e-05,70.0801337014656,0.22089001230779104,3.36e-06,7.159549942536774e-05
97,0.05432000000000001,0.0002317504459686725,162.4955522224375,167.03190509578315,813.5979878307597,7.465107984629525e-07,5.257100749513696,2270.8229795325888,6.649587571319588e-05,70.83045012486255,0.22284397354815155,3.36e-06,7.173219822216076e-05
98,0.054880000000000005,0.00023369854937448176,162.495550268273,167.03773583896202,815.0486767336638,7.542067860759727e-07,5.300748434370575,2278.5487375675707,6.718129531331153e-05,71.58095090599565,0.22479813804966398,3.36e-06,7.186747146391064e-05
99,0.05544,0.0002356440516360271,162.49554831390805,167.04350640036944,816.4843924118288,7.619027736889928e-07,5.344335748269093,2286.1947545146413,6.786675792440979e-05,72.3316341255484,0.22675250301836058,3.36e-06,7.200134848856269e-05
100,0.05600000000000001,0.00023758698469656485,162.4955463593454,167.04921800596162,817.9054398831634,7.695987613020128e-07,5.387863433944064,2293.762654770704,6.85522630182959e-05,73.08249790363824,0.22870706566027366,3.36e-06,7.213385773830128e-05
